GloveManager recording started on 09/23/16 at 16:56:47

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017277,1512,2175,1059,2228,3073,1950,1321,2707,2465,2915,2361,1725,2007,3248,,0.439759,0.297753,0.431050,0.077720,0.027344,0.191250,0.097353,0.022245,0.263091,0.167095,0.066960,0.430639,0.639144,0.948529
0.017977,1512,2176,1059,2227,3074,1950,1320,2708,2465,2915,2362,1725,2008,3249,,0.439759,0.303371,0.431050,0.075993,0.029297,0.191250,0.096499,0.023256,0.263091,0.167095,0.067841,0.430639,0.640673,0.949755
0.018001,1510,2176,1060,2228,3073,1951,1320,2707,2465,2915,2361,1724,2007,3249,,0.435743,0.303371,0.431963,0.077720,0.027344,0.192500,0.096499,0.022245,0.263091,0.167095,0.066960,0.429433,0.639144,0.949755
0.018026,1511,2175,1060,2228,3072,1950,1320,2708,2465,2915,2361,1725,2006,3248,,0.437751,0.297753,0.431963,0.077720,0.025391,0.191250,0.096499,0.023256,0.263091,0.167095,0.066960,0.430639,0.637615,0.948529
0.017977,1509,2176,1060,2226,3073,1950,1319,2707,2466,2916,2362,1726,2008,3248,,0.433735,0.303371,0.431963,0.074266,0.027344,0.191250,0.095645,0.022245,0.264368,0.169666,0.067841,0.431846,0.640673,0.948529
0.018004,1508,2175,1060,2228,3073,1950,1320,2706,2465,2916,2361,1725,2007,3249,,0.431727,0.297753,0.431963,0.077720,0.027344,0.191250,0.096499,0.021234,0.263091,0.169666,0.066960,0.430639,0.639144,0.949755
0.017999,1509,2177,1060,2227,3074,1950,1320,2707,2464,2915,2362,1726,2008,3250,,0.433735,0.308989,0.431963,0.075993,0.029297,0.191250,0.096499,0.022245,0.261814,0.167095,0.067841,0.431846,0.640673,0.950980
0.017998,1510,2176,1061,2228,3073,1950,1320,2708,2465,2916,2361,1725,2007,3249,,0.435743,0.303371,0.432877,0.077720,0.027344,0.191250,0.096499,0.023256,0.263091,0.169666,0.066960,0.430639,0.639144,0.949755
0.018025,1509,2176,1060,2228,3073,1950,1319,2707,2464,2915,2360,1725,2008,3249,,0.433735,0.303371,0.431963,0.077720,0.027344,0.191250,0.095645,0.022245,0.261814,0.167095,0.066079,0.430639,0.640673,0.949755
0.018001,1509,2176,1061,2228,3073,1950,1320,2707,2465,2915,2360,1725,2008,3249,,0.433735,0.303371,0.432877,0.077720,0.027344,0.191250,0.096499,0.022245,0.263091,0.167095,0.066079,0.430639,0.640673,0.949755
0.017956,1510,2177,1061,2228,3073,1949,1320,2707,2465,2916,2361,1725,2008,3248,,0.435743,0.308989,0.432877,0.077720,0.027344,0.190000,0.096499,0.022245,0.263091,0.169666,0.066960,0.430639,0.640673,0.948529
0.018022,1510,2176,1061,2228,3073,1950,1321,2707,2465,2916,2360,1726,2009,3248,,0.435743,0.303371,0.432877,0.077720,0.027344,0.191250,0.097353,0.022245,0.263091,0.169666,0.066079,0.431846,0.642202,0.948529
0.018001,1509,2175,1061,2228,3073,1950,1322,2707,2465,2916,2360,1726,2008,3248,,0.433735,0.297753,0.432877,0.077720,0.027344,0.191250,0.098207,0.022245,0.263091,0.169666,0.066079,0.431846,0.640673,0.948529
0.018024,1508,2175,1061,2228,3073,1950,1321,2707,2465,2915,2360,1726,2009,3249,,0.431727,0.297753,0.432877,0.077720,0.027344,0.191250,0.097353,0.022245,0.263091,0.167095,0.066079,0.431846,0.642202,0.949755
0.018001,1508,2176,1061,2228,3073,1949,1321,2707,2465,2916,2360,1726,2009,3249,,0.431727,0.303371,0.432877,0.077720,0.027344,0.190000,0.097353,0.022245,0.263091,0.169666,0.066079,0.431846,0.642202,0.949755
0.017978,1508,2176,1062,2228,3072,1949,1321,2707,2464,2916,2361,1727,2009,3248,,0.431727,0.303371,0.433790,0.077720,0.025391,0.190000,0.097353,0.022245,0.261814,0.169666,0.066960,0.433052,0.642202,0.948529
0.018000,1510,2176,1062,2228,3072,1949,1321,2708,2465,2915,2360,1727,2008,3249,,0.435743,0.303371,0.433790,0.077720,0.025391,0.190000,0.097353,0.023256,0.263091,0.167095,0.066079,0.433052,0.640673,0.949755
0.018028,1510,2176,1062,2227,3073,1949,1322,2708,2465,2915,2360,1727,2010,3248,,0.435743,0.303371,0.433790,0.075993,0.027344,0.190000,0.098207,0.023256,0.263091,0.167095,0.066079,0.433052,0.643731,0.948529
0.017998,1510,2176,1062,2228,3072,1949,1322,2707,2465,2915,2360,1727,2010,3249,,0.435743,0.303371,0.433790,0.077720,0.025391,0.190000,0.098207,0.022245,0.263091,0.167095,0.066079,0.433052,0.643731,0.949755
0.017976,1509,2176,1062,2228,3073,1949,1322,2707,2465,2915,2360,1727,2010,3249,,0.433735,0.303371,0.433790,0.077720,0.027344,0.190000,0.098207,0.022245,0.263091,0.167095,0.066079,0.433052,0.643731,0.949755
0.018001,1508,2176,1062,2228,3073,1949,1321,2708,2465,2915,2360,1728,2009,3249,,0.431727,0.303371,0.433790,0.077720,0.027344,0.190000,0.097353,0.023256,0.263091,0.167095,0.066079,0.434258,0.642202,0.949755
0.018000,1509,2176,1062,2228,3073,1949,1321,2707,2465,2916,2360,1727,2010,3249,,0.433735,0.303371,0.433790,0.077720,0.027344,0.190000,0.097353,0.022245,0.263091,0.169666,0.066079,0.433052,0.643731,0.949755
0.018025,1509,2177,1063,2228,3073,1949,1321,2708,2466,2915,2360,1727,2010,3249,,0.433735,0.308989,0.434703,0.077720,0.027344,0.190000,0.097353,0.023256,0.264368,0.167095,0.066079,0.433052,0.643731,0.949755
0.017976,1510,2176,1063,2227,3073,1949,1321,2707,2464,2915,2359,1727,2010,3248,,0.435743,0.303371,0.434703,0.075993,0.027344,0.190000,0.097353,0.022245,0.261814,0.167095,0.065198,0.433052,0.643731,0.948529
0.018031,1510,2176,1061,2229,3072,1949,1321,2708,2465,2915,2360,1727,2011,3249,,0.435743,0.303371,0.432877,0.079447,0.025391,0.190000,0.097353,0.023256,0.263091,0.167095,0.066079,0.433052,0.645260,0.949755
0.017994,1509,2176,1062,2228,3072,1949,1320,2707,2465,2915,2359,1728,2011,3249,,0.433735,0.303371,0.433790,0.077720,0.025391,0.190000,0.096499,0.022245,0.263091,0.167095,0.065198,0.434258,0.645260,0.949755
0.017977,1509,2175,1062,2227,3073,1948,1322,2706,2464,2915,2360,1728,2011,3248,,0.433735,0.297753,0.433790,0.075993,0.027344,0.188750,0.098207,0.021234,0.261814,0.167095,0.066079,0.434258,0.645260,0.948529
0.018033,1509,2176,1063,2228,3073,1949,1321,2706,2465,2916,2359,1728,2011,3248,,0.433735,0.303371,0.434703,0.077720,0.027344,0.190000,0.097353,0.021234,0.263091,0.169666,0.065198,0.434258,0.645260,0.948529
0.017992,1509,2176,1062,2229,3073,1948,1322,2706,2465,2915,2359,1728,2011,3248,,0.433735,0.303371,0.433790,0.079447,0.027344,0.188750,0.098207,0.021234,0.263091,0.167095,0.065198,0.434258,0.645260,0.948529
0.017985,1510,2176,1062,2227,3073,1948,1322,2706,2465,2915,2359,1729,2011,3248,,0.435743,0.303371,0.433790,0.075993,0.027344,0.188750,0.098207,0.021234,0.263091,0.167095,0.065198,0.435464,0.645260,0.948529
0.017995,1509,2176,1064,2228,3072,1947,1323,2706,2464,2916,2359,1729,2011,3248,,0.433735,0.303371,0.435616,0.077720,0.025391,0.187500,0.099061,0.021234,0.261814,0.169666,0.065198,0.435464,0.645260,0.948529
0.018025,1508,2176,1063,2227,3073,1948,1323,2707,2465,2915,2359,1729,2010,3248,,0.431727,0.303371,0.434703,0.075993,0.027344,0.188750,0.099061,0.022245,0.263091,0.167095,0.065198,0.435464,0.643731,0.948529
0.018003,1509,2176,1064,2228,3072,1947,1322,2706,2465,2915,2360,1729,2010,3248,,0.433735,0.303371,0.435616,0.077720,0.025391,0.187500,0.098207,0.021234,0.263091,0.167095,0.066079,0.435464,0.643731,0.948529
0.017998,1511,2175,1063,2227,3073,1948,1322,2706,2464,2916,2360,1730,2010,3248,,0.437751,0.297753,0.434703,0.075993,0.027344,0.188750,0.098207,0.021234,0.261814,0.169666,0.066079,0.436671,0.643731,0.948529
0.018001,1510,2175,1064,2228,3072,1948,1322,2706,2465,2916,2359,1731,2010,3248,,0.435743,0.297753,0.435616,0.077720,0.025391,0.188750,0.098207,0.021234,0.263091,0.169666,0.065198,0.437877,0.643731,0.948529
0.017976,1510,2175,1064,2227,3072,1947,1323,2706,2465,2916,2358,1730,2010,3248,,0.435743,0.297753,0.435616,0.075993,0.025391,0.187500,0.099061,0.021234,0.263091,0.169666,0.064317,0.436671,0.643731,0.948529
0.018002,1509,2175,1064,2228,3073,1947,1323,2707,2465,2915,2359,1730,2008,3248,,0.433735,0.297753,0.435616,0.077720,0.027344,0.187500,0.099061,0.022245,0.263091,0.167095,0.065198,0.436671,0.640673,0.948529
0.017980,1510,2176,1065,2228,3072,1947,1322,2706,2465,2915,2360,1730,2009,3248,,0.435743,0.303371,0.436530,0.077720,0.025391,0.187500,0.098207,0.021234,0.263091,0.167095,0.066079,0.436671,0.642202,0.948529
0.018021,1510,2176,1064,2228,3073,1947,1322,2707,2464,2916,2359,1731,2008,3248,,0.435743,0.303371,0.435616,0.077720,0.027344,0.187500,0.098207,0.022245,0.261814,0.169666,0.065198,0.437877,0.640673,0.948529
0.018023,1510,2176,1063,2228,3072,1948,1323,2707,2465,2915,2359,1731,2009,3248,,0.435743,0.303371,0.434703,0.077720,0.025391,0.188750,0.099061,0.022245,0.263091,0.167095,0.065198,0.437877,0.642202,0.948529
0.017978,1510,2176,1063,2228,3073,1948,1322,2707,2464,2915,2360,1730,2008,3248,,0.435743,0.303371,0.434703,0.077720,0.027344,0.188750,0.098207,0.022245,0.261814,0.167095,0.066079,0.436671,0.640673,0.948529
0.018005,1510,2176,1063,2228,3073,1948,1322,2706,2464,2916,2359,1730,2009,3248,,0.435743,0.303371,0.434703,0.077720,0.027344,0.188750,0.098207,0.021234,0.261814,0.169666,0.065198,0.436671,0.642202,0.948529
0.018023,1510,2176,1064,2228,3072,1948,1322,2707,2464,2915,2359,1729,2009,3248,,0.435743,0.303371,0.435616,0.077720,0.025391,0.188750,0.098207,0.022245,0.261814,0.167095,0.065198,0.435464,0.642202,0.948529
0.017997,1511,2176,1064,2228,3072,1948,1322,2707,2465,2915,2359,1729,2009,3249,,0.437751,0.303371,0.435616,0.077720,0.025391,0.188750,0.098207,0.022245,0.263091,0.167095,0.065198,0.435464,0.642202,0.949755
