0.018003,1411,2144,1134,2222,3071,1946,1292,2744,2820,3012,3304,2206,1848,2730,,0.251969,0.138122,0.415407,0.067358,0.023438,0.197855,0.073379,0.056244,0.716475,0.394161,0.897797,0.758371,0.315854,0.320670
0.017973,1410,2144,1143,2222,3071,1946,1292,2743,2821,3012,3306,2206,1848,2730,,0.250000,0.138122,0.421886,0.067358,0.023438,0.197855,0.073379,0.055291,0.717752,0.394161,0.899559,0.758371,0.315854,0.320670
0.018026,1409,2143,1148,2222,3071,1946,1290,2744,2821,3014,3308,2206,1846,2728,,0.248031,0.132597,0.425486,0.067358,0.023438,0.197855,0.071672,0.056244,0.717752,0.399027,0.901322,0.758371,0.313415,0.318436
0.017975,1409,2143,1152,2221,3072,1948,1290,2743,2822,3013,3309,2206,1846,2727,,0.248031,0.132597,0.428366,0.065630,0.025391,0.200238,0.071672,0.055291,0.719029,0.396594,0.902203,0.758371,0.313415,0.317318
0.017999,1408,2141,1157,2222,3071,1949,1290,2744,2822,3014,3310,2206,1847,2727,,0.246063,0.121547,0.431965,0.067358,0.023438,0.201430,0.071672,0.056244,0.719029,0.399027,0.903084,0.758371,0.314634,0.317318
0.018003,1412,2142,1161,2221,3072,1948,1289,2745,2822,3013,3311,2206,1847,2726,,0.253937,0.127072,0.434845,0.065630,0.025391,0.200238,0.070819,0.057197,0.719029,0.396594,0.903965,0.758371,0.314634,0.316201
0.018026,1413,2142,1164,2222,3072,1948,1289,2743,2823,3014,3313,2208,1847,2726,,0.255906,0.127072,0.437005,0.067358,0.025391,0.200238,0.070819,0.055291,0.720307,0.399027,0.905727,0.760181,0.314634,0.316201
0.018006,1414,2141,1174,2221,3072,1949,1288,2743,2826,3014,3317,2209,1847,2724,,0.257874,0.121547,0.444204,0.065630,0.025391,0.201430,0.069966,0.055291,0.724138,0.399027,0.909251,0.761086,0.314634,0.313966
0.017994,1414,2140,1179,2220,3072,1949,1287,2743,2827,3013,3319,2209,1847,2723,,0.257874,0.116022,0.447804,0.063903,0.025391,0.201430,0.069113,0.055291,0.725415,0.396594,0.911013,0.761086,0.314634,0.312849
0.018006,1413,2139,1182,2220,3071,1949,1288,2743,2828,3013,3320,2210,1846,2722,,0.255906,0.110497,0.449964,0.063903,0.023438,0.201430,0.069966,0.055291,0.726692,0.396594,0.911894,0.761991,0.313415,0.311732
