GloveManager recording started on 09/23/16 at 16:57:44

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017222,1437,2177,684,2531,3280,2427,1694,3339,2783,3012,2832,2001,1843,2837,,0.303150,0.320442,0.088584,0.601036,0.431641,0.766423,0.415884,0.623451,0.669221,0.394161,0.481938,0.572851,0.309756,0.465171
0.018002,1436,2176,684,2532,3279,2427,1694,3339,2783,3011,2831,2001,1842,2837,,0.301181,0.314917,0.088584,0.602763,0.429688,0.766423,0.415884,0.623451,0.669221,0.391728,0.481057,0.572851,0.308537,0.465171
0.017994,1437,2176,683,2532,3279,2428,1694,3338,2782,3012,2832,2001,1842,2836,,0.303150,0.314917,0.087671,0.602763,0.429688,0.767640,0.415884,0.622498,0.667944,0.394161,0.481938,0.572851,0.308537,0.463991
0.018001,1435,2176,683,2532,3280,2426,1695,3339,2782,3012,2832,2001,1843,2837,,0.299213,0.314917,0.087671,0.602763,0.431641,0.765207,0.416738,0.623451,0.667944,0.394161,0.481938,0.572851,0.309756,0.465171
0.018034,1437,2175,683,2531,3280,2426,1693,3339,2782,3011,2831,2001,1842,2836,,0.303150,0.309392,0.087671,0.601036,0.431641,0.765207,0.415030,0.623451,0.667944,0.391728,0.481057,0.572851,0.308537,0.463991
0.018003,1437,2175,683,2531,3280,2427,1693,3339,2782,3012,2831,2001,1842,2836,,0.303150,0.309392,0.087671,0.601036,0.431641,0.766423,0.415030,0.623451,0.667944,0.394161,0.481057,0.572851,0.308537,0.463991
0.017975,1435,2176,683,2531,3280,2426,1693,3339,2782,3011,2832,2001,1841,2836,,0.299213,0.314917,0.087671,0.601036,0.431641,0.765207,0.415030,0.623451,0.667944,0.391728,0.481938,0.572851,0.307317,0.463991
0.018031,1436,2176,683,2532,3280,2426,1693,3339,2782,3011,2831,2001,1842,2836,,0.301181,0.314917,0.087671,0.602763,0.431641,0.765207,0.415030,0.623451,0.667944,0.391728,0.481057,0.572851,0.308537,0.463991
0.017997,1436,2176,684,2532,3280,2426,1694,3338,2782,3012,2831,2001,1842,2836,,0.301181,0.314917,0.088584,0.602763,0.431641,0.765207,0.415884,0.622498,0.667944,0.394161,0.481057,0.572851,0.308537,0.463991
0.017955,1434,2175,684,2531,3280,2427,1692,3338,2782,3011,2831,2001,1843,2835,,0.297244,0.309392,0.088584,0.601036,0.431641,0.766423,0.414176,0.622498,0.667944,0.391728,0.481057,0.572851,0.309756,0.462810
0.018019,1434,2177,685,2531,3279,2427,1691,3338,2782,3011,2831,2002,1842,2836,,0.297244,0.320442,0.089498,0.601036,0.429688,0.766423,0.413322,0.622498,0.667944,0.391728,0.481057,0.573756,0.308537,0.463991
0.018020,1434,2176,684,2531,3281,2426,1691,3338,2782,3011,2831,2001,1842,2835,,0.297244,0.314917,0.088584,0.601036,0.433594,0.765207,0.413322,0.622498,0.667944,0.391728,0.481057,0.572851,0.308537,0.462810
0.018009,1435,2175,684,2530,3280,2427,1691,3338,2782,3011,2830,2002,1842,2835,,0.299213,0.309392,0.088584,0.599309,0.431641,0.766423,0.413322,0.622498,0.667944,0.391728,0.480176,0.573756,0.308537,0.462810
0.017968,1434,2176,684,2531,3281,2427,1691,3337,2782,3010,2832,2001,1842,2836,,0.297244,0.314917,0.088584,0.601036,0.433594,0.766423,0.413322,0.621544,0.667944,0.389294,0.481938,0.572851,0.308537,0.463991
0.018002,1434,2176,684,2531,3281,2426,1691,3338,2782,3011,2831,2001,1841,2835,,0.297244,0.314917,0.088584,0.601036,0.433594,0.765207,0.413322,0.622498,0.667944,0.391728,0.481057,0.572851,0.307317,0.462810
0.017998,1435,2176,684,2530,3281,2426,1690,3338,2782,3011,2830,2001,1842,2835,,0.299213,0.314917,0.088584,0.599309,0.433594,0.765207,0.412468,0.622498,0.667944,0.391728,0.480176,0.572851,0.308537,0.462810
0.018032,1434,2176,683,2531,3281,2427,1691,3338,2781,3010,2831,2001,1842,2835,,0.297244,0.314917,0.087671,0.601036,0.433594,0.766423,0.413322,0.622498,0.666667,0.389294,0.481057,0.572851,0.308537,0.462810
0.017945,1433,2176,684,2531,3281,2426,1692,3337,2782,3010,2831,2001,1842,2835,,0.295276,0.314917,0.088584,0.601036,0.433594,0.765207,0.414176,0.621544,0.667944,0.389294,0.481057,0.572851,0.308537,0.462810
