GloveManager recording started on 09/23/16 at 16:58:23

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017439,1705,2183,1606,2255,3071,2071,1208,2749,2443,2860,2381,1687,1667,2641,,0.830709,0.353591,0.755220,0.124352,0.023438,0.346841,0.000854,0.061010,0.234994,0.024331,0.084581,0.288688,0.095122,0.233766
0.018000,1711,2183,1608,2254,3072,2070,1209,2747,2443,2859,2380,1687,1667,2640,,0.842520,0.353591,0.756659,0.122625,0.025391,0.345650,0.001708,0.059104,0.234994,0.021898,0.083700,0.288688,0.095122,0.232586
0.018027,1714,2183,1612,2252,3071,2070,1208,2748,2444,2859,2380,1687,1667,2640,,0.848425,0.353591,0.759539,0.119171,0.023438,0.345650,0.000854,0.060057,0.236271,0.021898,0.083700,0.288688,0.095122,0.232586
0.018001,1715,2183,1614,2252,3071,2070,1209,2747,2443,2859,2380,1687,1667,2640,,0.850394,0.353591,0.760979,0.119171,0.023438,0.345650,0.001708,0.059104,0.234994,0.021898,0.083700,0.288688,0.095122,0.232586
0.017975,1716,2183,1617,2252,3071,2070,1210,2747,2442,2860,2380,1686,1666,2640,,0.852362,0.353591,0.763139,0.119171,0.023438,0.345650,0.002562,0.059104,0.233716,0.024331,0.083700,0.287783,0.093902,0.232586
0.018001,1717,2183,1618,2253,3071,2070,1208,2747,2443,2860,2380,1686,1667,2640,,0.854331,0.353591,0.763859,0.120898,0.023438,0.345650,0.000854,0.059104,0.234994,0.024331,0.083700,0.287783,0.095122,0.232586
0.018003,1720,2183,1620,2253,3070,2071,1208,2748,2443,2859,2380,1687,1667,2640,,0.860236,0.353591,0.765299,0.120898,0.021484,0.346841,0.000854,0.060057,0.234994,0.021898,0.083700,0.288688,0.095122,0.232586
0.018001,1726,2183,1623,2252,3071,2072,1208,2748,2443,2859,2380,1687,1667,2640,,0.872047,0.353591,0.767459,0.119171,0.023438,0.348033,0.000854,0.060057,0.234994,0.021898,0.083700,0.288688,0.095122,0.232586
0.017998,1728,2182,1626,2251,3071,2072,1209,2748,2443,2860,2380,1687,1667,2639,,0.875984,0.348066,0.769618,0.117444,0.023438,0.348033,0.001708,0.060057,0.234994,0.024331,0.083700,0.288688,0.095122,0.231405
0.018002,1729,2183,1629,2250,3071,2071,1209,2747,2442,2860,2380,1687,1667,2639,,0.877953,0.353591,0.771778,0.115717,0.023438,0.346841,0.001708,0.059104,0.233716,0.024331,0.083700,0.288688,0.095122,0.231405
