GloveManager recording started on 09/23/16 at 16:58:33

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017387,1351,2168,669,2216,3076,2100,1239,2737,2510,2865,2345,1729,1626,2645,,0.133858,0.270718,0.080634,0.056995,0.033203,0.381406,0.028157,0.049571,0.320562,0.036496,0.052863,0.326697,0.045122,0.238489
0.017975,1353,2167,670,2216,3076,2100,1239,2738,2510,2866,2346,1729,1627,2645,,0.137795,0.265193,0.081353,0.056995,0.033203,0.381406,0.028157,0.050524,0.320562,0.038929,0.053744,0.326697,0.046341,0.238489
0.018001,1353,2167,669,2216,3075,2101,1239,2737,2509,2865,2345,1729,1627,2644,,0.137795,0.265193,0.080634,0.056995,0.031250,0.382598,0.028157,0.049571,0.319285,0.036496,0.052863,0.326697,0.046341,0.237308
0.018002,1352,2167,670,2216,3075,2101,1240,2737,2509,2865,2344,1729,1626,2644,,0.135827,0.265193,0.081353,0.056995,0.031250,0.382598,0.029010,0.049571,0.319285,0.036496,0.051982,0.326697,0.045122,0.237308
0.018001,1353,2167,669,2217,3075,2100,1239,2738,2510,2864,2345,1729,1626,2644,,0.137795,0.265193,0.080634,0.058722,0.031250,0.381406,0.028157,0.050524,0.320562,0.034063,0.052863,0.326697,0.045122,0.237308
0.018001,1353,2168,668,2217,3075,2102,1239,2737,2510,2866,2346,1729,1627,2644,,0.137795,0.270718,0.079914,0.058722,0.031250,0.383790,0.028157,0.049571,0.320562,0.038929,0.053744,0.326697,0.046341,0.237308
0.018001,1355,2168,668,2218,3075,2100,1238,2737,2510,2865,2345,1728,1628,2645,,0.141732,0.270718,0.079914,0.060449,0.031250,0.381406,0.027304,0.049571,0.320562,0.036496,0.052863,0.325792,0.047561,0.238489
0.018001,1352,2168,667,2219,3075,2100,1238,2737,2509,2864,2345,1728,1628,2644,,0.135827,0.270718,0.079194,0.062176,0.031250,0.381406,0.027304,0.049571,0.319285,0.034063,0.052863,0.325792,0.047561,0.237308
0.017977,1352,2167,667,2218,3074,2100,1237,2738,2509,2864,2345,1727,1627,2645,,0.135827,0.265193,0.079194,0.060449,0.029297,0.381406,0.026451,0.050524,0.319285,0.034063,0.052863,0.324887,0.046341,0.238489
0.018025,1352,2167,668,2218,3076,2100,1236,2737,2508,2864,2346,1727,1627,2644,,0.135827,0.265193,0.079914,0.060449,0.033203,0.381406,0.025597,0.049571,0.318008,0.034063,0.053744,0.324887,0.046341,0.237308
0.018001,1351,2168,667,2219,3076,2100,1235,2737,2508,2864,2344,1727,1627,2644,,0.133858,0.270718,0.079194,0.062176,0.033203,0.381406,0.024744,0.049571,0.318008,0.034063,0.051982,0.324887,0.046341,0.237308
0.017997,1351,2167,667,2218,3076,2100,1235,2737,2509,2864,2345,1727,1627,2644,,0.133858,0.265193,0.079194,0.060449,0.033203,0.381406,0.024744,0.049571,0.319285,0.034063,0.052863,0.324887,0.046341,0.237308
0.017980,1349,2168,666,2218,3075,2100,1236,2738,2508,2864,2344,1727,1627,2645,,0.129921,0.270718,0.078474,0.060449,0.031250,0.381406,0.025597,0.050524,0.318008,0.034063,0.051982,0.324887,0.046341,0.238489
0.018024,1348,2168,667,2218,3076,2100,1236,2736,2508,2864,2345,1727,1627,2643,,0.127953,0.270718,0.079194,0.060449,0.033203,0.381406,0.025597,0.048618,0.318008,0.034063,0.052863,0.324887,0.046341,0.236128
0.017999,1348,2168,667,2217,3076,2100,1236,2737,2507,2865,2345,1727,1628,2644,,0.127953,0.270718,0.079194,0.058722,0.033203,0.381406,0.025597,0.049571,0.316731,0.036496,0.052863,0.324887,0.047561,0.237308
0.018008,1351,2168,668,2219,3076,2100,1239,2738,2508,2864,2346,1727,1628,2645,,0.133858,0.270718,0.079914,0.062176,0.033203,0.381406,0.028157,0.050524,0.318008,0.034063,0.053744,0.324887,0.047561,0.238489
0.017995,1353,2168,669,2219,3075,2101,1238,2738,2508,2864,2346,1728,1629,2644,,0.137795,0.270718,0.080634,0.062176,0.031250,0.382598,0.027304,0.050524,0.318008,0.034063,0.053744,0.325792,0.048780,0.237308
