GloveManager recording started on 09/23/16 at 16:56:10

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017363,1566,2186,1115,2231,3072,1935,1324,2726,2490,2916,2369,1630,2109,3267,,0.864238,0.317365,0.892086,0.063492,0.019646,0.172500,0.099915,0.006289,0.233333,0.165375,0.008491,0.221675,0.795107,0.969777
0.018000,1566,2186,1112,2232,3072,1936,1324,2726,2491,2916,2369,1629,2109,3267,,0.864238,0.317365,0.886691,0.065256,0.019646,0.173750,0.099915,0.006289,0.234722,0.165375,0.008491,0.220033,0.795107,0.969777
0.017992,1565,2186,1111,2231,3072,1937,1324,2726,2491,2915,2368,1629,2109,3267,,0.860927,0.317365,0.884892,0.063492,0.019646,0.175000,0.099915,0.006289,0.234722,0.162791,0.007547,0.220033,0.795107,0.969777
0.018023,1563,2187,1109,2231,3072,1938,1323,2725,2491,2915,2368,1628,2107,3267,,0.854305,0.323353,0.881295,0.063492,0.019646,0.176250,0.099061,0.005241,0.234722,0.162791,0.007547,0.218391,0.792049,0.969777
0.017960,1564,2186,1108,2231,3072,1938,1323,2725,2491,2915,2368,1627,2107,3266,,0.857616,0.317365,0.879496,0.063492,0.019646,0.176250,0.099061,0.005241,0.234722,0.162791,0.007547,0.216749,0.792049,0.968463
0.018029,1563,2187,1107,2232,3072,1939,1323,2726,2491,2916,2369,1627,2106,3265,,0.854305,0.323353,0.877698,0.065256,0.019646,0.177500,0.099061,0.006289,0.234722,0.165375,0.008491,0.216749,0.790520,0.967148
0.018026,1564,2187,1107,2232,3073,1940,1323,2726,2491,2915,2369,1628,2106,3266,,0.857616,0.323353,0.877698,0.065256,0.021611,0.178750,0.099061,0.006289,0.234722,0.162791,0.008491,0.218391,0.790520,0.968463
0.018000,1565,2186,1106,2232,3072,1941,1322,2726,2492,2915,2370,1627,2104,3266,,0.860927,0.317365,0.875899,0.065256,0.019646,0.180000,0.098207,0.006289,0.236111,0.162791,0.009434,0.216749,0.787462,0.968463
0.018001,1564,2186,1103,2231,3073,1942,1323,2726,2493,2915,2370,1627,2102,3267,,0.857616,0.317365,0.870504,0.063492,0.021611,0.181250,0.099061,0.006289,0.237500,0.162791,0.009434,0.216749,0.784404,0.969777
0.017966,1566,2187,1103,2231,3072,1943,1322,2726,2494,2915,2371,1628,2102,3267,,0.864238,0.323353,0.870504,0.063492,0.019646,0.182500,0.098207,0.006289,0.238889,0.162791,0.010377,0.218391,0.784404,0.969777
0.018025,1567,2187,1103,2233,3072,1942,1322,2725,2493,2915,2372,1627,2101,3267,,0.867550,0.323353,0.870504,0.067019,0.019646,0.181250,0.098207,0.005241,0.237500,0.162791,0.011321,0.216749,0.782875,0.969777
0.018008,1568,2187,1104,2233,3072,1941,1321,2725,2494,2916,2372,1628,2101,3267,,0.870861,0.323353,0.872302,0.067019,0.019646,0.180000,0.097353,0.005241,0.238889,0.165375,0.011321,0.218391,0.782875,0.969777
