0.018029,1550,2190,630,2502,3258,2353,1757,3380,2786,3012,2950,1981,1871,2919,,0.824916,0.341317,0.045113,0.531532,0.296629,0.563506,0.469684,0.657742,0.586430,0.413437,0.556604,0.796512,0.431193,0.571847
0.017982,1549,2191,630,2501,3257,2354,1757,3381,2786,3012,2949,1981,1871,2919,,0.821549,0.347305,0.045113,0.529730,0.294382,0.565295,0.469684,0.658906,0.586430,0.413437,0.555660,0.796512,0.431193,0.571847
0.018024,1550,2190,629,2502,3258,2354,1756,3380,2786,3013,2949,1981,1871,2920,,0.824916,0.341317,0.037594,0.531532,0.296629,0.565295,0.468830,0.657742,0.586430,0.416021,0.555660,0.796512,0.431193,0.573314
0.017977,1550,2190,630,2502,3258,2353,1757,3381,2786,3013,2949,1981,1871,2920,,0.824916,0.341317,0.045113,0.531532,0.296629,0.563506,0.469684,0.658906,0.586430,0.416021,0.555660,0.796512,0.431193,0.573314
0.018020,1549,2191,631,2500,3258,2353,1757,3381,2785,3011,2948,1981,1871,2920,,0.821549,0.347305,0.052632,0.527928,0.296629,0.563506,0.469684,0.658906,0.584814,0.410853,0.554717,0.796512,0.431193,0.573314
0.018009,1550,2191,631,2502,3259,2354,1757,3380,2787,3013,2950,1982,1870,2921,,0.824916,0.347305,0.052632,0.531532,0.298876,0.565295,0.469684,0.657742,0.588045,0.416021,0.556604,0.798450,0.429664,0.574780
0.018003,1549,2190,630,2502,3258,2354,1757,3382,2787,3013,2949,1981,1871,2920,,0.821549,0.341317,0.045113,0.531532,0.296629,0.565295,0.469684,0.660070,0.588045,0.416021,0.555660,0.796512,0.431193,0.573314
0.017972,1549,2191,631,2501,3258,2353,1755,3380,2786,3012,2948,1981,1871,2920,,0.821549,0.347305,0.052632,0.529730,0.296629,0.563506,0.467976,0.657742,0.586430,0.413437,0.554717,0.796512,0.431193,0.573314
0.017973,1548,2191,631,2501,3259,2353,1754,3381,2786,3012,2948,1981,1871,2920,,0.818182,0.347305,0.052632,0.529730,0.298876,0.563506,0.467122,0.658906,0.586430,0.413437,0.554717,0.796512,0.431193,0.573314
0.018029,1548,2191,631,2501,3259,2353,1754,3381,2786,3012,2948,1981,1871,2919,,0.818182,0.347305,0.052632,0.529730,0.298876,0.563506,0.467122,0.658906,0.586430,0.413437,0.554717,0.796512,0.431193,0.571847
0.018001,1548,2191,633,2500,3259,2354,1753,3382,2786,3011,2948,1981,1871,2919,,0.818182,0.347305,0.067669,0.527928,0.298876,0.565295,0.466268,0.660070,0.586430,0.410853,0.554717,0.796512,0.431193,0.571847
0.017991,1548,2190,633,2500,3259,2354,1752,3382,2785,3012,2948,1980,1870,2920,,0.818182,0.341317,0.067669,0.527928,0.298876,0.565295,0.465414,0.660070,0.584814,0.413437,0.554717,0.794574,0.429664,0.573314
0.018022,1547,2191,633,2501,3258,2354,1753,3382,2785,3012,2948,1980,1870,2919,,0.814815,0.347305,0.067669,0.529730,0.296629,0.565295,0.466268,0.660070,0.584814,0.413437,0.554717,0.794574,0.429664,0.571847
0.018018,1547,2191,634,2499,3260,2354,1751,3382,2786,3012,2949,1981,1869,2919,,0.814815,0.347305,0.075188,0.526126,0.301124,0.565295,0.464560,0.660070,0.586430,0.413437,0.555660,0.796512,0.428135,0.571847
0.017991,1546,2191,632,2500,3260,2353,1752,3381,2785,3012,2948,1980,1869,2920,,0.811448,0.347305,0.060150,0.527928,0.301124,0.563506,0.465414,0.658906,0.584814,0.413437,0.554717,0.794574,0.428135,0.573314
0.018017,1545,2192,632,2502,3259,2353,1751,3381,2786,3012,2948,1980,1869,2920,,0.808081,0.353293,0.060150,0.531532,0.298876,0.563506,0.464560,0.658906,0.586430,0.413437,0.554717,0.794574,0.428135,0.573314
0.017966,1546,2190,632,2502,3258,2354,1752,3381,2785,3011,2947,1979,1869,2920,,0.811448,0.341317,0.060150,0.531532,0.296629,0.565295,0.465414,0.658906,0.584814,0.410853,0.553774,0.792636,0.428135,0.573314
