GloveManager recording started on 09/23/16 at 17:03:14

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017274,1447,2215,682,2228,3106,2142,1471,2729,2683,3016,3073,2026,2069,3103,,0.618391,0.204691,0.024129,0.017677,0.101031,0.437681,0.220588,0.034742,0.687117,0.476608,0.880682,0.432238,0.570934,0.760638
0.017996,1448,2216,682,2228,3106,2142,1471,2730,2682,3016,3073,2026,2069,3102,,0.620690,0.206823,0.024129,0.017677,0.101031,0.437681,0.220588,0.035681,0.685072,0.476608,0.880682,0.432238,0.570934,0.759574
0.018009,1447,2215,683,2228,3106,2142,1471,2730,2682,3015,3073,2026,2068,3102,,0.618391,0.204691,0.025022,0.017677,0.101031,0.437681,0.220588,0.035681,0.685072,0.473684,0.880682,0.432238,0.569781,0.759574
0.018026,1446,2214,682,2228,3107,2143,1469,2730,2682,3015,3072,2026,2068,3102,,0.616092,0.202559,0.024129,0.017677,0.103093,0.438647,0.218858,0.035681,0.685072,0.473684,0.879545,0.432238,0.569781,0.759574
0.017974,1446,2215,682,2229,3107,2142,1469,2730,2682,3015,3072,2026,2068,3102,,0.616092,0.204691,0.024129,0.020202,0.103093,0.437681,0.218858,0.035681,0.685072,0.473684,0.879545,0.432238,0.569781,0.759574
0.017992,1446,2215,682,2229,3107,2142,1470,2729,2683,3016,3072,2027,2068,3102,,0.616092,0.204691,0.024129,0.020202,0.103093,0.437681,0.219723,0.034742,0.687117,0.476608,0.879545,0.433265,0.569781,0.759574
0.018023,1446,2215,682,2228,3106,2142,1471,2730,2683,3014,3072,2026,2067,3102,,0.616092,0.204691,0.024129,0.017677,0.101031,0.437681,0.220588,0.035681,0.687117,0.470760,0.879545,0.432238,0.568627,0.759574
0.018003,1445,2214,681,2229,3106,2142,1471,2731,2682,3015,3072,2027,2067,3102,,0.613793,0.202559,0.023235,0.020202,0.101031,0.437681,0.220588,0.036620,0.685072,0.473684,0.879545,0.433265,0.568627,0.759574
0.018014,1446,2214,682,2229,3107,2142,1471,2730,2683,3015,3072,2026,2067,3102,,0.616092,0.202559,0.024129,0.020202,0.103093,0.437681,0.220588,0.035681,0.687117,0.473684,0.879545,0.432238,0.568627,0.759574
0.017977,1445,2214,682,2228,3107,2142,1470,2729,2683,3016,3072,2026,2067,3101,,0.613793,0.202559,0.024129,0.017677,0.103093,0.437681,0.219723,0.034742,0.687117,0.476608,0.879545,0.432238,0.568627,0.758511
0.017986,1444,2214,681,2229,3106,2142,1470,2730,2684,3016,3072,2026,2068,3102,,0.611494,0.202559,0.023235,0.020202,0.101031,0.437681,0.219723,0.035681,0.689162,0.476608,0.879545,0.432238,0.569781,0.759574
0.018001,1446,2214,683,2229,3107,2142,1471,2730,2683,3015,3072,2026,2069,3102,,0.616092,0.202559,0.025022,0.020202,0.103093,0.437681,0.220588,0.035681,0.687117,0.473684,0.879545,0.432238,0.570934,0.759574
0.018010,1446,2215,682,2229,3107,2142,1471,2730,2683,3016,3072,2026,2069,3102,,0.616092,0.204691,0.024129,0.020202,0.103093,0.437681,0.220588,0.035681,0.687117,0.476608,0.879545,0.432238,0.570934,0.759574
0.017994,1446,2214,682,2229,3106,2142,1471,2731,2683,3016,3073,2026,2068,3101,,0.616092,0.202559,0.024129,0.020202,0.101031,0.437681,0.220588,0.036620,0.687117,0.476608,0.880682,0.432238,0.569781,0.758511
0.018029,1446,2214,682,2228,3107,2141,1472,2730,2682,3016,3072,2025,2068,3103,,0.616092,0.202559,0.024129,0.017677,0.103093,0.436715,0.221453,0.035681,0.685072,0.476608,0.879545,0.431212,0.569781,0.760638
0.017977,1448,2213,682,2228,3107,2142,1472,2730,2682,3016,3073,2026,2068,3102,,0.620690,0.200426,0.024129,0.017677,0.103093,0.437681,0.221453,0.035681,0.685072,0.476608,0.880682,0.432238,0.569781,0.759574
0.017980,1446,2214,682,2229,3106,2142,1471,2730,2683,3015,3072,2026,2067,3102,,0.616092,0.202559,0.024129,0.020202,0.101031,0.437681,0.220588,0.035681,0.687117,0.473684,0.879545,0.432238,0.568627,0.759574
0.018023,1445,2213,682,2228,3106,2143,1469,2730,2682,3016,3072,2026,2067,3101,,0.613793,0.200426,0.024129,0.017677,0.101031,0.438647,0.218858,0.035681,0.685072,0.476608,0.879545,0.432238,0.568627,0.758511
0.018031,1445,2214,683,2229,3107,2142,1469,2729,2684,3016,3072,2025,2068,3101,,0.613793,0.202559,0.025022,0.020202,0.103093,0.437681,0.218858,0.034742,0.689162,0.476608,0.879545,0.431212,0.569781,0.758511
0.018002,1446,2214,683,2229,3107,2143,1471,2729,2683,3016,3072,2025,2068,3101,,0.616092,0.202559,0.025022,0.020202,0.103093,0.438647,0.220588,0.034742,0.687117,0.476608,0.879545,0.431212,0.569781,0.758511
0.017971,1446,2215,683,2228,3106,2142,1471,2730,2683,3015,3072,2025,2068,3100,,0.616092,0.204691,0.025022,0.017677,0.101031,0.437681,0.220588,0.035681,0.687117,0.473684,0.879545,0.431212,0.569781,0.757447
