GloveManager recording started on 09/23/16 at 17:01:13

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017375,1383,2154,735,2240,3075,1936,1484,2728,2583,3067,3127,2024,2300,3260,,0.683333,0.097765,0.064892,0.053977,0.021333,0.345455,0.231834,0.000971,0.423690,0.625731,0.926087,0.666667,0.831742,0.919527
0.018003,1382,2154,737,2240,3074,1937,1484,2729,2583,3066,3127,2024,2300,3260,,0.680000,0.097765,0.068220,0.053977,0.018667,0.346853,0.231834,0.001942,0.423690,0.622807,0.926087,0.666667,0.831742,0.919527
0.018003,1382,2153,736,2240,3076,1937,1485,2728,2582,3066,3127,2024,2301,3261,,0.680000,0.094972,0.066556,0.053977,0.024000,0.346853,0.232699,0.000971,0.421412,0.622807,0.926087,0.666667,0.832936,0.920710
0.018005,1382,2153,736,2240,3075,1937,1484,2729,2583,3066,3127,2025,2301,3261,,0.680000,0.094972,0.066556,0.053977,0.021333,0.346853,0.231834,0.001942,0.423690,0.622807,0.926087,0.668981,0.832936,0.920710
0.017994,1383,2153,736,2241,3075,1937,1483,2729,2584,3067,3128,2024,2300,3261,,0.683333,0.094972,0.066556,0.056818,0.021333,0.346853,0.230969,0.001942,0.425968,0.625731,0.927536,0.666667,0.831742,0.920710
0.018000,1383,2154,736,2241,3075,1937,1482,2728,2583,3067,3127,2024,2301,3261,,0.683333,0.097765,0.066556,0.056818,0.021333,0.346853,0.230104,0.000971,0.423690,0.625731,0.926087,0.666667,0.832936,0.920710
0.018038,1384,2154,736,2240,3075,1937,1483,2729,2583,3067,3127,2024,2301,3260,,0.686667,0.097765,0.066556,0.053977,0.021333,0.346853,0.230969,0.001942,0.423690,0.625731,0.926087,0.666667,0.832936,0.919527
0.017999,1383,2153,736,2242,3074,1938,1484,2728,2584,3066,3128,2025,2301,3260,,0.683333,0.094972,0.066556,0.059659,0.018667,0.348252,0.231834,0.000971,0.425968,0.622807,0.927536,0.668981,0.832936,0.919527
0.017968,1382,2154,737,2240,3074,1937,1482,2728,2583,3067,3128,2024,2301,3261,,0.680000,0.097765,0.068220,0.053977,0.018667,0.346853,0.230104,0.000971,0.423690,0.625731,0.927536,0.666667,0.832936,0.920710
