GloveManager recording started on 09/23/16 at 17:03:05

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017904,1272,2445,1061,2260,3105,2013,1492,2791,2697,3042,3035,2018,1982,3105,,0.216092,0.695096,0.362824,0.098485,0.098969,0.313043,0.238754,0.092958,0.715746,0.552632,0.837500,0.424025,0.470588,0.762766
0.017997,1272,2446,1060,2259,3107,2013,1490,2791,2696,3042,3036,2018,1981,3105,,0.216092,0.697228,0.361930,0.095960,0.103093,0.313043,0.237024,0.092958,0.713701,0.552632,0.838636,0.424025,0.469435,0.762766
0.017979,1271,2447,1061,2259,3106,2013,1490,2790,2696,3042,3036,2019,1981,3105,,0.213793,0.699360,0.362824,0.095960,0.101031,0.313043,0.237024,0.092019,0.713701,0.552632,0.838636,0.425051,0.469435,0.762766
0.017995,1272,2447,1061,2260,3106,2014,1489,2790,2696,3042,3036,2019,1982,3106,,0.216092,0.699360,0.362824,0.098485,0.101031,0.314010,0.236159,0.092019,0.713701,0.552632,0.838636,0.425051,0.470588,0.763830
0.017976,1272,2447,1061,2260,3106,2015,1490,2789,2697,3042,3036,2019,1981,3105,,0.216092,0.699360,0.362824,0.098485,0.101031,0.314976,0.237024,0.091080,0.715746,0.552632,0.838636,0.425051,0.469435,0.762766
0.018059,1272,2447,1061,2260,3106,2015,1489,2789,2696,3042,3036,2019,1982,3106,,0.216092,0.699360,0.362824,0.098485,0.101031,0.314976,0.236159,0.091080,0.713701,0.552632,0.838636,0.425051,0.470588,0.763830
0.017998,1271,2447,1061,2259,3106,2015,1489,2788,2697,3042,3037,2019,1982,3106,,0.213793,0.699360,0.362824,0.095960,0.101031,0.314976,0.236159,0.090141,0.715746,0.552632,0.839773,0.425051,0.470588,0.763830
0.017999,1271,2446,1062,2260,3106,2015,1490,2789,2697,3041,3036,2018,1982,3106,,0.213793,0.697228,0.363718,0.098485,0.101031,0.314976,0.237024,0.091080,0.715746,0.549708,0.838636,0.424025,0.470588,0.763830
0.018002,1272,2447,1061,2260,3106,2014,1489,2788,2698,3042,3036,2019,1982,3106,,0.216092,0.699360,0.362824,0.098485,0.101031,0.314010,0.236159,0.090141,0.717791,0.552632,0.838636,0.425051,0.470588,0.763830
0.018001,1272,2448,1062,2259,3107,2015,1490,2789,2698,3042,3036,2018,1982,3106,,0.216092,0.701493,0.363718,0.095960,0.103093,0.314976,0.237024,0.091080,0.717791,0.552632,0.838636,0.424025,0.470588,0.763830
