GloveManager recording started on 09/23/16 at 17:03:44

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017400,1312,2462,1378,2262,3120,2010,1244,2741,2497,2879,2462,1713,2196,3132,,0.308046,0.731343,0.514225,0.103535,0.129897,0.310145,0.024221,0.046009,0.306748,0.076023,0.186364,0.110883,0.717416,0.791489
0.018000,1312,2462,1378,2262,3120,2010,1243,2741,2498,2878,2462,1714,2197,3132,,0.308046,0.731343,0.514225,0.103535,0.129897,0.310145,0.023356,0.046009,0.308793,0.073099,0.186364,0.111910,0.718570,0.791489
0.018024,1311,2462,1379,2262,3120,2010,1244,2741,2498,2879,2463,1714,2196,3132,,0.305747,0.731343,0.514936,0.103535,0.129897,0.310145,0.024221,0.046009,0.308793,0.076023,0.187500,0.111910,0.717416,0.791489
0.017979,1311,2462,1379,2264,3120,2010,1245,2741,2498,2880,2462,1715,2195,3132,,0.305747,0.731343,0.514936,0.108586,0.129897,0.310145,0.025087,0.046009,0.308793,0.078947,0.186364,0.112936,0.716263,0.791489
0.018000,1311,2462,1379,2263,3121,2012,1246,2740,2498,2880,2462,1716,2194,3132,,0.305747,0.731343,0.514936,0.106061,0.131959,0.312077,0.025952,0.045070,0.308793,0.078947,0.186364,0.113963,0.715110,0.791489
0.018000,1310,2462,1380,2262,3120,2012,1245,2740,2497,2879,2463,1716,2195,3132,,0.303448,0.731343,0.515647,0.103535,0.129897,0.312077,0.025087,0.045070,0.306748,0.076023,0.187500,0.113963,0.716263,0.791489
0.018000,1310,2462,1380,2263,3120,2012,1244,2740,2498,2879,2463,1717,2195,3132,,0.303448,0.731343,0.515647,0.106061,0.129897,0.312077,0.024221,0.045070,0.308793,0.076023,0.187500,0.114990,0.716263,0.791489
0.018028,1311,2462,1379,2262,3120,2012,1244,2740,2498,2880,2463,1716,2195,3131,,0.305747,0.731343,0.514936,0.103535,0.129897,0.312077,0.024221,0.045070,0.308793,0.078947,0.187500,0.113963,0.716263,0.790426
0.017953,1312,2461,1379,2263,3120,2011,1244,2739,2498,2879,2462,1716,2196,3132,,0.308046,0.729211,0.514936,0.106061,0.129897,0.311111,0.024221,0.044131,0.308793,0.076023,0.186364,0.113963,0.717416,0.791489
0.018024,1313,2461,1379,2263,3120,2012,1244,2740,2497,2880,2462,1716,2195,3132,,0.310345,0.729211,0.514936,0.106061,0.129897,0.312077,0.024221,0.045070,0.306748,0.078947,0.186364,0.113963,0.716263,0.791489
0.018033,1313,2462,1380,2262,3120,2012,1244,2740,2498,2879,2462,1717,2194,3132,,0.310345,0.731343,0.515647,0.103535,0.129897,0.312077,0.024221,0.045070,0.308793,0.076023,0.186364,0.114990,0.715110,0.791489
0.017967,1312,2462,1379,2263,3120,2012,1245,2740,2498,2880,2462,1718,2194,3132,,0.308046,0.731343,0.514936,0.106061,0.129897,0.312077,0.025087,0.045070,0.308793,0.078947,0.186364,0.116016,0.715110,0.791489
0.018026,1313,2462,1380,2262,3119,2011,1243,2740,2497,2880,2462,1718,2193,3132,,0.310345,0.731343,0.515647,0.103535,0.127835,0.311111,0.023356,0.045070,0.306748,0.078947,0.186364,0.116016,0.713956,0.791489
0.018001,1312,2462,1381,2263,3120,2012,1244,2740,2497,2880,2462,1717,2192,3132,,0.308046,0.731343,0.516358,0.106061,0.129897,0.312077,0.024221,0.045070,0.306748,0.078947,0.186364,0.114990,0.712803,0.791489
0.017974,1312,2463,1380,2262,3120,2012,1243,2739,2498,2880,2462,1717,2193,3132,,0.308046,0.733476,0.515647,0.103535,0.129897,0.312077,0.023356,0.044131,0.308793,0.078947,0.186364,0.114990,0.713956,0.791489
0.018001,1313,2463,1381,2261,3120,2011,1243,2740,2499,2880,2462,1717,2193,3133,,0.310345,0.733476,0.516358,0.101010,0.129897,0.311111,0.023356,0.045070,0.310838,0.078947,0.186364,0.114990,0.713956,0.792553
0.018012,1310,2463,1380,2263,3119,2012,1241,2741,2500,2881,2462,1717,2192,3133,,0.303448,0.733476,0.515647,0.106061,0.127835,0.312077,0.021626,0.046009,0.312883,0.081871,0.186364,0.114990,0.712803,0.792553
0.017993,1311,2463,1380,2262,3121,2011,1242,2740,2500,2881,2462,1717,2191,3132,,0.305747,0.733476,0.515647,0.103535,0.131959,0.311111,0.022491,0.045070,0.312883,0.081871,0.186364,0.114990,0.711649,0.791489
0.017974,1311,2462,1380,2263,3120,2013,1243,2739,2501,2881,2462,1719,2189,3132,,0.305747,0.731343,0.515647,0.106061,0.129897,0.313043,0.023356,0.044131,0.314928,0.081871,0.186364,0.117043,0.709343,0.791489
0.018022,1311,2462,1380,2262,3120,2012,1243,2740,2502,2882,2462,1719,2189,3133,,0.305747,0.731343,0.515647,0.103535,0.129897,0.312077,0.023356,0.045070,0.316973,0.084795,0.186364,0.117043,0.709343,0.792553
0.018026,1311,2462,1380,2262,3120,2011,1243,2740,2501,2881,2462,1718,2188,3133,,0.305747,0.731343,0.515647,0.103535,0.129897,0.311111,0.023356,0.045070,0.314928,0.081871,0.186364,0.116016,0.708189,0.792553
0.018005,1311,2462,1379,2262,3118,2012,1245,2738,2501,2880,2462,1719,2187,3134,,0.305747,0.731343,0.514936,0.103535,0.125773,0.312077,0.025087,0.043192,0.314928,0.078947,0.186364,0.117043,0.707036,0.793617
0.017975,1311,2462,1380,2262,3119,2012,1243,2739,2502,2881,2461,1720,2186,3134,,0.305747,0.731343,0.515647,0.103535,0.127835,0.312077,0.023356,0.044131,0.316973,0.081871,0.185227,0.118070,0.705882,0.793617
0.017998,1311,2463,1381,2262,3120,2013,1244,2739,2501,2882,2462,1720,2187,3134,,0.305747,0.733476,0.516358,0.103535,0.129897,0.313043,0.024221,0.044131,0.314928,0.084795,0.186364,0.118070,0.707036,0.793617
0.018003,1311,2464,1381,2262,3120,2013,1245,2739,2501,2882,2462,1721,2188,3134,,0.305747,0.735608,0.516358,0.103535,0.129897,0.313043,0.025087,0.044131,0.314928,0.084795,0.186364,0.119097,0.708189,0.793617
0.018024,1311,2463,1381,2262,3119,2013,1243,2739,2501,2883,2462,1720,2188,3133,,0.305747,0.733476,0.516358,0.103535,0.127835,0.313043,0.023356,0.044131,0.314928,0.087719,0.186364,0.118070,0.708189,0.792553
0.017998,1312,2462,1381,2262,3119,2012,1243,2739,2502,2883,2462,1721,2187,3133,,0.308046,0.731343,0.516358,0.103535,0.127835,0.312077,0.023356,0.044131,0.316973,0.087719,0.186364,0.119097,0.707036,0.792553
0.017979,1310,2463,1381,2262,3119,2013,1244,2739,2501,2883,2463,1722,2187,3134,,0.303448,0.733476,0.516358,0.103535,0.127835,0.313043,0.024221,0.044131,0.314928,0.087719,0.187500,0.120123,0.707036,0.793617
0.018003,1311,2463,1381,2262,3119,2013,1243,2739,2502,2883,2462,1723,2187,3133,,0.305747,0.733476,0.516358,0.103535,0.127835,0.313043,0.023356,0.044131,0.316973,0.087719,0.186364,0.121150,0.707036,0.792553
0.017999,1311,2464,1382,2263,3119,2012,1244,2740,2502,2883,2462,1722,2186,3134,,0.305747,0.735608,0.517070,0.106061,0.127835,0.312077,0.024221,0.045070,0.316973,0.087719,0.186364,0.120123,0.705882,0.793617
