GloveManager recording started on 09/23/16 at 17:02:33

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017348,1590,2289,733,2599,3518,2452,2300,3545,2744,3091,2936,2083,2301,3069,,0.947126,0.362473,0.034323,0.954545,0.950515,0.993490,0.937716,0.800939,0.811861,0.695906,0.725000,0.490760,0.838524,0.724468
0.018000,1590,2289,733,2599,3518,2452,2300,3547,2745,3092,2934,2084,2300,3070,,0.947126,0.362473,0.034323,0.954545,0.950515,0.993490,0.937716,0.802817,0.813906,0.698830,0.722727,0.491786,0.837370,0.725532
0.018002,1590,2287,731,2599,3516,2452,2301,3546,2745,3091,2934,2083,2300,3069,,0.947126,0.358209,0.032468,0.954545,0.946392,0.993490,0.938581,0.801878,0.813906,0.695906,0.722727,0.490760,0.837370,0.724468
0.018001,1590,2288,731,2599,3517,2451,2300,3546,2745,3090,2934,2083,2300,3068,,0.947126,0.360341,0.032468,0.954545,0.948454,0.992188,0.937716,0.801878,0.813906,0.692982,0.722727,0.490760,0.837370,0.723404
0.018002,1590,2287,731,2599,3516,2451,2298,3547,2744,3091,2934,2082,2299,3068,,0.947126,0.358209,0.032468,0.954545,0.946392,0.992188,0.935986,0.802817,0.811861,0.695906,0.722727,0.489733,0.836217,0.723404
0.018034,1590,2287,732,2599,3516,2451,2299,3546,2744,3090,2933,2082,2298,3068,,0.947126,0.358209,0.033395,0.954545,0.946392,0.992188,0.936851,0.801878,0.811861,0.692982,0.721591,0.489733,0.835063,0.723404
0.017967,1590,2286,733,2600,3515,2452,2297,3546,2744,3090,2933,2082,2297,3067,,0.947126,0.356077,0.034323,0.957071,0.944330,0.993490,0.935121,0.801878,0.811861,0.692982,0.721591,0.489733,0.833910,0.722340
0.017984,1590,2286,734,2600,3515,2452,2296,3544,2745,3090,2932,2082,2297,3066,,0.947126,0.356077,0.035250,0.957071,0.944330,0.993490,0.934256,0.800000,0.813906,0.692982,0.720455,0.489733,0.833910,0.721277
0.018041,1589,2286,738,2598,3514,2453,2294,3543,2744,3090,2931,2082,2295,3065,,0.944828,0.356077,0.038961,0.952020,0.942268,0.994792,0.932526,0.799061,0.811861,0.692982,0.719318,0.489733,0.831603,0.720213
0.018000,1589,2286,739,2598,3513,2452,2293,3541,2744,3089,2931,2082,2295,3064,,0.944828,0.356077,0.039889,0.952020,0.940206,0.993490,0.931661,0.797183,0.811861,0.690058,0.719318,0.489733,0.831603,0.719149
0.017976,1589,2286,740,2598,3514,2452,2291,3542,2743,3090,2931,2082,2294,3063,,0.944828,0.356077,0.040816,0.952020,0.942268,0.993490,0.929931,0.798122,0.809816,0.692982,0.719318,0.489733,0.830450,0.718085
0.018001,1589,2285,740,2597,3513,2452,2292,3540,2743,3090,2931,2081,2295,3063,,0.944828,0.353945,0.040816,0.949495,0.940206,0.993490,0.930796,0.796244,0.809816,0.692982,0.719318,0.488706,0.831603,0.718085
0.018030,1589,2285,740,2597,3513,2452,2292,3541,2744,3090,2931,2081,2295,3063,,0.944828,0.353945,0.040816,0.949495,0.940206,0.993490,0.930796,0.797183,0.811861,0.692982,0.719318,0.488706,0.831603,0.718085
0.017973,1590,2284,741,2597,3513,2452,2292,3541,2744,3090,2930,2081,2294,3063,,0.947126,0.351812,0.041744,0.949495,0.940206,0.993490,0.930796,0.797183,0.811861,0.692982,0.718182,0.488706,0.830450,0.718085
0.018026,1589,2285,742,2598,3513,2452,2291,3541,2744,3090,2931,2082,2294,3063,,0.944828,0.353945,0.042672,0.952020,0.940206,0.993490,0.929931,0.797183,0.811861,0.692982,0.719318,0.489733,0.830450,0.718085
0.017998,1589,2285,744,2597,3513,2453,2291,3540,2744,3090,2931,2081,2295,3063,,0.944828,0.353945,0.044527,0.949495,0.940206,0.994792,0.929931,0.796244,0.811861,0.692982,0.719318,0.488706,0.831603,0.718085
0.017978,1589,2284,745,2597,3514,2452,2291,3540,2745,3091,2930,2080,2294,3062,,0.944828,0.351812,0.045455,0.949495,0.942268,0.993490,0.929931,0.796244,0.813906,0.695906,0.718182,0.487680,0.830450,0.717021
0.018003,1589,2283,746,2597,3513,2452,2292,3541,2745,3090,2931,2081,2295,3062,,0.944828,0.349680,0.046382,0.949495,0.940206,0.993490,0.930796,0.797183,0.813906,0.692982,0.719318,0.488706,0.831603,0.717021
0.018021,1588,2284,748,2597,3512,2453,2290,3540,2744,3090,2931,2081,2294,3062,,0.942529,0.351812,0.048237,0.949495,0.938144,0.994792,0.929066,0.796244,0.811861,0.692982,0.719318,0.488706,0.830450,0.717021
0.018002,1588,2284,748,2597,3512,2453,2290,3540,2745,3090,2930,2081,2295,3062,,0.942529,0.351812,0.048237,0.949495,0.938144,0.994792,0.929066,0.796244,0.813906,0.692982,0.718182,0.488706,0.831603,0.717021
