GloveManager recording started on 09/23/16 at 17:01:48

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017321,1275,2486,1066,2263,3074,2164,1421,2714,2566,3110,3116,2418,1805,2460,,0.323333,0.782516,0.343228,0.119318,0.044156,0.664336,0.177336,0.015109,0.447853,0.751462,0.928736,0.834702,0.241050,0.000000
0.018001,1274,2485,1065,2263,3074,2163,1420,2714,2566,3109,3116,2417,1806,2460,,0.320000,0.780384,0.342301,0.119318,0.044156,0.662937,0.176471,0.015109,0.447853,0.748538,0.928736,0.833676,0.242243,0.000000
0.018025,1275,2484,1066,2263,3073,2164,1420,2714,2565,3109,3117,2418,1806,2461,,0.323333,0.778252,0.343228,0.119318,0.041558,0.664336,0.176471,0.015109,0.445808,0.748538,0.929885,0.834702,0.242243,0.001152
0.017978,1276,2486,1066,2263,3075,2164,1422,2713,2566,3109,3117,2418,1806,2460,,0.326667,0.782516,0.343228,0.119318,0.046753,0.664336,0.178201,0.014164,0.447853,0.748538,0.929885,0.834702,0.242243,0.000000
0.018024,1275,2485,1065,2263,3073,2163,1421,2714,2566,3109,3117,2417,1805,2460,,0.323333,0.780384,0.342301,0.119318,0.041558,0.662937,0.177336,0.015109,0.447853,0.748538,0.929885,0.833676,0.241050,0.000000
0.017976,1274,2485,1066,2263,3074,2163,1419,2714,2566,3109,3117,2417,1805,2459,,0.320000,0.780384,0.343228,0.119318,0.044156,0.662937,0.175606,0.015109,0.447853,0.748538,0.929885,0.833676,0.241050,0.000000
0.018024,1275,2487,1066,2262,3073,2164,1420,2714,2566,3109,3117,2417,1804,2459,,0.323333,0.784648,0.343228,0.116477,0.041558,0.664336,0.176471,0.015109,0.447853,0.748538,0.929885,0.833676,0.239857,0.000000
0.017978,1275,2485,1066,2264,3074,2164,1419,2714,2566,3108,3117,2416,1804,2459,,0.323333,0.780384,0.343228,0.122159,0.044156,0.664336,0.175606,0.015109,0.447853,0.745614,0.929885,0.832649,0.239857,0.000000
0.018000,1274,2485,1066,2263,3074,2164,1420,2713,2566,3109,3116,2417,1805,2459,,0.320000,0.780384,0.343228,0.119318,0.044156,0.664336,0.176471,0.014164,0.447853,0.748538,0.928736,0.833676,0.241050,0.000000
0.018024,1274,2485,1066,2263,3073,2163,1420,2714,2566,3108,3117,2417,1804,2458,,0.320000,0.780384,0.343228,0.119318,0.041558,0.662937,0.176471,0.015109,0.447853,0.745614,0.929885,0.833676,0.239857,0.000000
0.017979,1274,2485,1065,2263,3074,2163,1420,2714,2565,3109,3117,2417,1804,2458,,0.320000,0.780384,0.342301,0.119318,0.044156,0.662937,0.176471,0.015109,0.445808,0.748538,0.929885,0.833676,0.239857,0.000000
0.017999,1274,2485,1066,2264,3073,2163,1419,2714,2566,3108,3117,2416,1804,2458,,0.320000,0.780384,0.343228,0.122159,0.041558,0.662937,0.175606,0.015109,0.447853,0.745614,0.929885,0.832649,0.239857,0.000000
0.018025,1275,2485,1066,2264,3074,2163,1419,2713,2566,3109,3117,2415,1804,2459,,0.323333,0.780384,0.343228,0.122159,0.044156,0.662937,0.175606,0.014164,0.447853,0.748538,0.929885,0.831622,0.239857,0.001149
0.017980,1275,2485,1066,2263,3073,2163,1418,2713,2566,3109,3118,2415,1804,2459,,0.323333,0.780384,0.343228,0.119318,0.041558,0.662937,0.174740,0.014164,0.447853,0.748538,0.931035,0.831622,0.239857,0.001149
0.017999,1274,2485,1066,2264,3073,2164,1419,2713,2567,3108,3117,2416,1803,2458,,0.320000,0.780384,0.343228,0.122159,0.041558,0.664336,0.175606,0.014164,0.449898,0.745614,0.929885,0.832649,0.238663,0.000000
0.018000,1274,2485,1065,2263,3073,2162,1417,2713,2566,3109,3117,2415,1803,2458,,0.320000,0.780384,0.342301,0.119318,0.041558,0.661538,0.173875,0.014164,0.447853,0.748538,0.929885,0.831622,0.238663,0.000000
0.018010,1275,2485,1066,2263,3073,2163,1417,2714,2566,3108,3117,2415,1803,2459,,0.323333,0.780384,0.343228,0.119318,0.041558,0.662937,0.173875,0.015109,0.447853,0.745614,0.929885,0.831622,0.238663,0.001149
0.018015,1275,2485,1066,2264,3074,2163,1419,2713,2567,3109,3117,2416,1803,2459,,0.323333,0.780384,0.343228,0.122159,0.044156,0.662937,0.175606,0.014164,0.449898,0.748538,0.929885,0.832649,0.238663,0.001149
0.017980,1274,2486,1066,2263,3073,2164,1417,2714,2567,3108,3117,2416,1803,2458,,0.320000,0.782516,0.343228,0.119318,0.041558,0.664336,0.173875,0.015109,0.449898,0.745614,0.929885,0.832649,0.238663,0.000000
0.017999,1274,2485,1066,2263,3073,2164,1418,2714,2566,3108,3117,2416,1804,2458,,0.320000,0.780384,0.343228,0.119318,0.041558,0.664336,0.174740,0.015109,0.447853,0.745614,0.929885,0.832649,0.239857,0.000000
0.018000,1274,2485,1065,2263,3074,2163,1417,2713,2568,3106,3117,2416,1803,2457,,0.320000,0.780384,0.342301,0.119318,0.044156,0.662937,0.173875,0.014164,0.451943,0.739766,0.929885,0.832649,0.238663,0.000000
0.018001,1274,2486,1066,2264,3073,2163,1415,2714,2567,3108,3117,2416,1802,2458,,0.320000,0.782516,0.343228,0.122159,0.041558,0.662937,0.172145,0.015109,0.449898,0.745614,0.929885,0.832649,0.237470,0.001148
0.018000,1276,2486,1067,2263,3074,2163,1415,2713,2567,3108,3118,2415,1802,2457,,0.326667,0.782516,0.344156,0.119318,0.044156,0.662937,0.172145,0.014164,0.449898,0.745614,0.931035,0.831622,0.237470,0.000000
0.018000,1274,2484,1066,2263,3075,2162,1416,2713,2567,3108,3118,2416,1803,2457,,0.320000,0.778252,0.343228,0.119318,0.046753,0.661538,0.173010,0.014164,0.449898,0.745614,0.931035,0.832649,0.238663,0.000000
0.018000,1273,2485,1066,2262,3075,2162,1416,2714,2568,3108,3118,2416,1802,2457,,0.316667,0.780384,0.343228,0.116477,0.046753,0.661538,0.173010,0.015109,0.451943,0.745614,0.931035,0.832649,0.237470,0.000000
0.018002,1273,2485,1066,2262,3074,2163,1417,2714,2567,3108,3117,2417,1802,2457,,0.316667,0.780384,0.343228,0.116477,0.044156,0.662937,0.173875,0.015109,0.449898,0.745614,0.929885,0.833676,0.237470,0.000000
0.018001,1273,2485,1066,2262,3074,2163,1417,2714,2567,3107,3118,2416,1802,2457,,0.316667,0.780384,0.343228,0.116477,0.044156,0.662937,0.173875,0.015109,0.449898,0.742690,0.931035,0.832649,0.237470,0.000000
