GloveManager recording started on 09/23/16 at 17:01:38

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017347,1321,2471,1267,2262,3066,1928,1250,2731,2386,2912,2310,1727,2167,3151,,0.476667,0.750533,0.529685,0.116477,0.023377,0.334266,0.029412,0.022857,0.079755,0.172515,0.001151,0.193784,0.673031,0.790533
0.017996,1321,2471,1266,2262,3066,1928,1251,2731,2386,2912,2310,1728,2166,3152,,0.476667,0.750533,0.528757,0.116477,0.023377,0.334266,0.030277,0.022857,0.079755,0.172515,0.001151,0.195612,0.671838,0.791716
0.017999,1321,2468,1268,2263,3065,1929,1249,2732,2386,2912,2310,1728,2166,3152,,0.476667,0.744136,0.530612,0.119318,0.020779,0.335664,0.028547,0.023810,0.079755,0.172515,0.001151,0.195612,0.671838,0.791716
0.018004,1320,2470,1268,2261,3066,1928,1249,2731,2386,2911,2310,1728,2166,3151,,0.473333,0.748401,0.530612,0.113636,0.023377,0.334266,0.028547,0.022857,0.079755,0.169591,0.001151,0.195612,0.671838,0.790533
0.017995,1320,2471,1266,2262,3067,1928,1249,2730,2386,2911,2310,1728,2166,3151,,0.473333,0.750533,0.528757,0.116477,0.025974,0.334266,0.028547,0.021905,0.079755,0.169591,0.001151,0.195612,0.671838,0.790533
0.018020,1321,2470,1267,2262,3067,1928,1248,2731,2386,2912,2310,1728,2167,3151,,0.476667,0.748401,0.529685,0.116477,0.025974,0.334266,0.027682,0.022857,0.079755,0.172515,0.001151,0.195612,0.673031,0.790533
0.018006,1320,2470,1266,2263,3067,1928,1249,2730,2386,2912,2309,1729,2167,3151,,0.473333,0.748401,0.528757,0.119318,0.025974,0.334266,0.028547,0.021905,0.079755,0.172515,0.000000,0.197441,0.673031,0.790533
0.017978,1321,2471,1266,2261,3067,1929,1248,2731,2386,2912,2309,1729,2167,3152,,0.476667,0.750533,0.528757,0.113636,0.025974,0.335664,0.027682,0.022857,0.079755,0.172515,0.000000,0.197441,0.673031,0.791716
0.017995,1321,2470,1267,2261,3066,1928,1249,2729,2386,2912,2309,1728,2167,3151,,0.476667,0.748401,0.529685,0.113636,0.023377,0.334266,0.028547,0.020952,0.079755,0.172515,0.000000,0.195612,0.673031,0.790533
0.017998,1320,2469,1267,2261,3067,1929,1248,2731,2386,2912,2310,1728,2167,3151,,0.473333,0.746269,0.529685,0.113636,0.025974,0.335664,0.027682,0.022857,0.079755,0.172515,0.001151,0.195612,0.673031,0.790533
0.018033,1321,2469,1266,2261,3067,1928,1248,2731,2386,2912,2309,1728,2167,3152,,0.476667,0.746269,0.528757,0.113636,0.025974,0.334266,0.027682,0.022857,0.079755,0.172515,0.000000,0.195612,0.673031,0.791716
