GloveManager recording started on 09/23/16 at 16:51:40

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017449,1477,2208,725,2312,3330,2287,1612,3286,2716,2939,2860,2028,1690,3093,,0.479930,0.338403,0.050622,0.223158,0.622989,0.679245,0.342441,0.605210,0.588889,0.259508,0.571984,0.519463,0.157560,0.805987
0.018005,1474,2208,726,2313,3330,2287,1612,3287,2715,2940,2860,2027,1690,3092,,0.474695,0.338403,0.051510,0.225263,0.622989,0.679245,0.342441,0.606212,0.586667,0.261745,0.571984,0.518121,0.157560,0.804878
0.017991,1477,2208,726,2313,3329,2286,1612,3287,2717,2940,2860,2028,1690,3092,,0.479930,0.338403,0.051510,0.225263,0.620690,0.677987,0.342441,0.606212,0.591111,0.261745,0.571984,0.519463,0.157560,0.804878
0.018032,1476,2208,726,2313,3329,2287,1612,3286,2717,2940,2859,2028,1690,3092,,0.478185,0.338403,0.051510,0.225263,0.620690,0.679245,0.342441,0.605210,0.591111,0.261745,0.571012,0.519463,0.157560,0.804878
0.017944,1478,2208,726,2313,3329,2286,1613,3286,2717,2940,2860,2028,1690,3092,,0.481675,0.338403,0.051510,0.225263,0.620690,0.677987,0.343352,0.605210,0.591111,0.261745,0.571984,0.519463,0.157560,0.804878
0.018001,1478,2208,726,2313,3329,2287,1613,3286,2716,2940,2859,2028,1689,3092,,0.481675,0.338403,0.051510,0.225263,0.620690,0.679245,0.343352,0.605210,0.588889,0.261745,0.571012,0.519463,0.156290,0.804878
0.018036,1474,2208,726,2313,3329,2286,1613,3285,2715,2939,2859,2028,1689,3093,,0.474695,0.338403,0.051510,0.225263,0.620690,0.677987,0.343352,0.604208,0.586667,0.259508,0.571012,0.519463,0.156290,0.805987
0.017990,1475,2207,726,2312,3329,2286,1613,3286,2716,2939,2860,2027,1689,3091,,0.476440,0.334601,0.051510,0.223158,0.620690,0.677987,0.343352,0.605210,0.588889,0.259508,0.571984,0.518121,0.156290,0.803769
0.018059,1476,2207,726,2312,3329,2286,1613,3286,2716,2939,2859,2027,1689,3092,,0.478185,0.334601,0.051510,0.223158,0.620690,0.677987,0.343352,0.605210,0.588889,0.259508,0.571012,0.518121,0.156290,0.804878
