GloveManager recording started on 09/23/16 at 16:49:36

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017541,1690,2273,782,2239,3095,1936,2205,3643,2851,3075,3121,2115,2239,3142,,0.835271,0.800000,0.261421,0.059574,0.029197,0.162983,0.880886,0.959341,0.882353,0.557823,0.893570,0.884026,0.854033,0.886544
0.018018,1691,2274,781,2239,3093,1936,2205,3643,2850,3074,3121,2115,2239,3142,,0.837209,0.806897,0.258883,0.059574,0.024331,0.162983,0.880886,0.959341,0.880000,0.555556,0.893570,0.884026,0.854033,0.886544
0.018003,1691,2274,781,2239,3094,1936,2205,3643,2850,3075,3121,2116,2239,3141,,0.837209,0.806897,0.258883,0.059574,0.026764,0.162983,0.880886,0.959341,0.880000,0.557823,0.893570,0.886214,0.854033,0.885224
0.017998,1691,2274,782,2241,3095,1936,2205,3643,2850,3074,3121,2115,2240,3142,,0.837209,0.806897,0.261421,0.063830,0.029197,0.162983,0.880886,0.959341,0.880000,0.555556,0.893570,0.884026,0.855314,0.886544
0.018005,1691,2273,781,2239,3094,1937,2205,3643,2850,3074,3121,2115,2240,3141,,0.837209,0.800000,0.258883,0.059574,0.026764,0.164365,0.880886,0.959341,0.880000,0.555556,0.893570,0.884026,0.855314,0.885224
0.017999,1691,2274,782,2239,3094,1935,2205,3643,2850,3074,3121,2116,2240,3142,,0.837209,0.806897,0.261421,0.059574,0.026764,0.161602,0.880886,0.959341,0.880000,0.555556,0.893570,0.886214,0.855314,0.886544
0.018001,1691,2273,781,2240,3093,1936,2204,3644,2849,3074,3121,2115,2238,3141,,0.837209,0.800000,0.258883,0.061702,0.024331,0.162983,0.879963,0.960440,0.877647,0.555556,0.893570,0.884026,0.852753,0.885224
0.017971,1690,2274,781,2239,3095,1936,2204,3643,2850,3075,3121,2114,2238,3141,,0.835271,0.806897,0.258883,0.059574,0.029197,0.162983,0.879963,0.959341,0.880000,0.557823,0.893570,0.881838,0.852753,0.885224
0.018036,1690,2273,781,2240,3094,1936,2204,3644,2850,3075,3121,2116,2238,3142,,0.835271,0.800000,0.258883,0.061702,0.026764,0.162983,0.879963,0.960440,0.880000,0.557823,0.893570,0.886214,0.852753,0.886544
0.018024,1692,2274,781,2240,3094,1936,2204,3643,2850,3075,3121,2116,2238,3142,,0.839147,0.806897,0.258883,0.061702,0.026764,0.162983,0.879963,0.959341,0.880000,0.557823,0.893570,0.886214,0.852753,0.886544
0.017981,1691,2273,782,2240,3094,1937,2204,3644,2850,3074,3121,2115,2238,3142,,0.837209,0.800000,0.261421,0.061702,0.026764,0.164365,0.879963,0.960440,0.880000,0.555556,0.893570,0.884026,0.852753,0.886544
0.017992,1690,2274,782,2240,3093,1936,2203,3644,2850,3074,3120,2114,2238,3141,,0.835271,0.806897,0.261421,0.061702,0.024331,0.162983,0.879040,0.960440,0.880000,0.555556,0.892461,0.881838,0.852753,0.885224
0.017999,1689,2274,782,2239,3094,1936,2203,3645,2850,3074,3121,2115,2238,3142,,0.833333,0.806897,0.261421,0.059574,0.026764,0.162983,0.879040,0.961538,0.880000,0.555556,0.893570,0.884026,0.852753,0.886544
0.018005,1689,2273,781,2239,3095,1936,2202,3645,2849,3074,3121,2115,2238,3142,,0.833333,0.800000,0.258883,0.059574,0.029197,0.162983,0.878116,0.961538,0.877647,0.555556,0.893570,0.884026,0.852753,0.886544
0.018015,1691,2274,783,2239,3094,1936,2203,3645,2850,3074,3120,2115,2238,3142,,0.837209,0.806897,0.263959,0.059574,0.026764,0.162983,0.879040,0.961538,0.880000,0.555556,0.892461,0.884026,0.852753,0.886544
0.017997,1691,2275,782,2240,3094,1936,2203,3644,2849,3074,3121,2115,2238,3142,,0.837209,0.813793,0.261421,0.061702,0.026764,0.162983,0.879040,0.960440,0.877647,0.555556,0.893570,0.884026,0.852753,0.886544
0.017986,1690,2274,781,2240,3094,1936,2203,3644,2850,3074,3121,2115,2238,3142,,0.835271,0.806897,0.258883,0.061702,0.026764,0.162983,0.879040,0.960440,0.880000,0.555556,0.893570,0.884026,0.852753,0.886544
0.018007,1691,2273,782,2240,3094,1937,2204,3645,2850,3074,3121,2115,2238,3141,,0.837209,0.800000,0.261421,0.061702,0.026764,0.164365,0.879963,0.961538,0.880000,0.555556,0.893570,0.884026,0.852753,0.885224
0.017999,1691,2274,782,2240,3093,1937,2204,3644,2849,3074,3121,2114,2237,3141,,0.837209,0.806897,0.261421,0.061702,0.024331,0.164365,0.879963,0.960440,0.877647,0.555556,0.893570,0.881838,0.851472,0.885224
0.018001,1691,2274,781,2239,3094,1936,2204,3644,2850,3075,3121,2115,2237,3142,,0.837209,0.806897,0.258883,0.059574,0.026764,0.162983,0.879963,0.960440,0.880000,0.557823,0.893570,0.884026,0.851472,0.886544
0.017994,1691,2274,782,2239,3094,1937,2203,3645,2849,3075,3120,2114,2237,3141,,0.837209,0.806897,0.261421,0.059574,0.026764,0.164365,0.879040,0.961538,0.877647,0.557823,0.892461,0.881838,0.851472,0.885224
0.018014,1692,2274,782,2240,3094,1936,2203,3645,2849,3075,3120,2115,2238,3141,,0.839147,0.806897,0.261421,0.061702,0.026764,0.162983,0.879040,0.961538,0.877647,0.557823,0.892461,0.884026,0.852753,0.885224
0.018003,1692,2273,781,2241,3094,1937,2203,3645,2849,3074,3120,2115,2237,3141,,0.839147,0.800000,0.258883,0.063830,0.026764,0.164365,0.879040,0.961538,0.877647,0.555556,0.892461,0.884026,0.851472,0.885224
0.017966,1692,2274,782,2239,3095,1937,2203,3645,2849,3075,3120,2115,2238,3141,,0.839147,0.806897,0.261421,0.059574,0.029197,0.164365,0.879040,0.961538,0.877647,0.557823,0.892461,0.884026,0.852753,0.885224
