GloveManager recording started on 09/23/16 at 16:52:15

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017460,1474,2216,671,2231,3080,1720,1509,2747,2876,3052,3227,2127,2018,3244,,0.474695,0.368821,0.006195,0.052632,0.048276,0.004843,0.248634,0.065130,0.863821,0.512304,0.928988,0.652349,0.574333,0.973392
0.018027,1475,2215,672,2231,3079,1719,1509,2746,2877,3052,3227,2126,2017,3244,,0.476440,0.365019,0.007080,0.052632,0.045977,0.003632,0.248634,0.064128,0.865854,0.512304,0.928988,0.651007,0.573062,0.973392
0.017976,1475,2216,671,2232,3079,1720,1507,2745,2875,3051,3226,2126,2017,3243,,0.476440,0.368821,0.006195,0.054737,0.045977,0.004843,0.246812,0.063126,0.861789,0.510067,0.928016,0.651007,0.573062,0.972284
0.017999,1475,2215,670,2232,3079,1720,1506,2745,2875,3051,3227,2126,2017,3243,,0.476440,0.365019,0.005310,0.054737,0.045977,0.004843,0.245902,0.063126,0.861789,0.510067,0.928988,0.651007,0.573062,0.972284
0.018027,1475,2215,670,2231,3078,1720,1507,2745,2876,3052,3228,2126,2017,3243,,0.476440,0.365019,0.005310,0.052632,0.043678,0.004843,0.246812,0.063126,0.863821,0.512304,0.929961,0.651007,0.573062,0.972284
0.017976,1475,2214,671,2231,3079,1720,1507,2745,2877,3051,3227,2126,2018,3243,,0.476440,0.361217,0.006195,0.052632,0.045977,0.004843,0.246812,0.063126,0.865854,0.510067,0.928988,0.651007,0.574333,0.972284
0.018000,1476,2216,672,2231,3079,1720,1507,2744,2876,3051,3227,2125,2016,3244,,0.478185,0.368821,0.007080,0.052632,0.045977,0.004843,0.246812,0.062124,0.863821,0.510067,0.928988,0.649664,0.571792,0.973392
0.018024,1476,2215,671,2230,3078,1719,1507,2743,2877,3050,3227,2125,2015,3243,,0.478185,0.365019,0.006195,0.050526,0.043678,0.003632,0.246812,0.061122,0.865854,0.507830,0.928988,0.649664,0.570521,0.972284
0.018006,1476,2215,671,2230,3078,1720,1509,2743,2877,3050,3226,2125,2015,3244,,0.478185,0.365019,0.006195,0.050526,0.043678,0.004843,0.248634,0.061122,0.865854,0.507830,0.928016,0.649664,0.570521,0.973392
