GloveManager recording started on 09/23/16 at 16:30:04

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017354,1674,2377,873,2299,3073,1872,1482,2701,2636,3001,3165,1992,1859,2440,,0.519728,0.512626,0.268409,0.256729,0.036866,0.319182,0.218641,0.013780,0.450867,0.562264,0.967634,0.775342,0.203606,0.054565
0.018023,1674,2378,873,2301,3072,1873,1482,2701,2637,3001,3165,1991,1858,2440,,0.519728,0.515152,0.268409,0.260870,0.034562,0.320755,0.218641,0.013780,0.452312,0.562264,0.967634,0.773973,0.202545,0.054565
0.017977,1673,2379,873,2300,3071,1873,1481,2701,2636,3001,3165,1992,1858,2440,,0.518367,0.517677,0.268409,0.258799,0.032258,0.320755,0.217770,0.013780,0.450867,0.562264,0.967634,0.775342,0.202545,0.054565
0.017987,1672,2377,875,2299,3072,1874,1482,2702,2637,3001,3165,1993,1859,2441,,0.517007,0.512626,0.270784,0.256729,0.034562,0.322327,0.218641,0.014764,0.452312,0.562264,0.967634,0.776712,0.203606,0.055614
0.017982,1672,2377,875,2300,3071,1875,1484,2701,2637,3001,3166,1993,1859,2441,,0.517007,0.512626,0.270784,0.258799,0.032258,0.323899,0.220383,0.013780,0.452312,0.562264,0.968750,0.776712,0.203606,0.055614
0.017977,1672,2377,876,2299,3071,1876,1484,2700,2637,3001,3166,1994,1860,2441,,0.517007,0.512626,0.271971,0.256729,0.032258,0.325472,0.220383,0.012795,0.452312,0.562264,0.968750,0.778082,0.204666,0.055614
0.018045,1672,2377,875,2299,3072,1876,1481,2700,2636,3001,3166,1993,1860,2441,,0.517007,0.512626,0.270784,0.256729,0.034562,0.325472,0.217770,0.012795,0.450867,0.562264,0.968750,0.776712,0.204666,0.055614
0.018001,1670,2377,876,2300,3072,1875,1481,2700,2638,3002,3166,1993,1859,2440,,0.514286,0.512626,0.271971,0.258799,0.034562,0.323899,0.217770,0.012795,0.453757,0.566038,0.968750,0.776712,0.203606,0.054565
0.018010,1671,2376,877,2299,3073,1876,1482,2699,2637,3001,3166,1993,1859,2440,,0.515646,0.510101,0.273159,0.256729,0.036866,0.325472,0.218641,0.011811,0.452312,0.562264,0.968750,0.776712,0.203606,0.054565
0.017992,1671,2377,875,2298,3073,1874,1483,2700,2637,3001,3166,1993,1858,2440,,0.515646,0.512626,0.270784,0.254658,0.036866,0.322327,0.219512,0.012795,0.452312,0.562264,0.968750,0.776712,0.202545,0.054565
0.018002,1670,2376,876,2299,3072,1875,1484,2700,2637,3001,3166,1992,1858,2439,,0.514286,0.510101,0.271971,0.256729,0.034562,0.323899,0.220383,0.012795,0.452312,0.562264,0.968750,0.775342,0.202545,0.053515
0.018009,1670,2377,875,2299,3072,1873,1485,2699,2637,3001,3166,1992,1858,2438,,0.514286,0.512626,0.270784,0.256729,0.034562,0.320755,0.221254,0.011811,0.452312,0.562264,0.968750,0.775342,0.202545,0.052466
0.018013,1671,2377,874,2297,3073,1873,1484,2699,2637,3001,3166,1991,1857,2438,,0.515646,0.512626,0.269596,0.252588,0.036866,0.320755,0.220383,0.011811,0.452312,0.562264,0.968750,0.773973,0.201485,0.052466
0.017950,1671,2377,875,2299,3072,1873,1485,2698,2636,3001,3165,1989,1858,2438,,0.515646,0.512626,0.270784,0.256729,0.034562,0.320755,0.221254,0.010827,0.450867,0.562264,0.967634,0.771233,0.202545,0.052466
0.018042,1673,2376,874,2298,3072,1874,1483,2696,2636,3001,3164,1989,1857,2437,,0.518367,0.510101,0.269596,0.254658,0.034562,0.322327,0.219512,0.008858,0.450867,0.562264,0.966518,0.771233,0.201485,0.051417
0.018019,1672,2377,874,2298,3072,1873,1484,2695,2636,3000,3165,1988,1858,2436,,0.517007,0.512626,0.269596,0.254658,0.034562,0.320755,0.220383,0.007874,0.450867,0.558491,0.967634,0.769863,0.202545,0.050367
0.017979,1673,2377,875,2298,3073,1873,1484,2695,2635,3000,3163,1989,1858,2437,,0.518367,0.512626,0.270784,0.254658,0.036866,0.320755,0.220383,0.007874,0.449422,0.558491,0.965402,0.771233,0.202545,0.051417
0.017995,1672,2376,875,2297,3074,1874,1484,2694,2635,3000,3163,1989,1858,2437,,0.517007,0.510101,0.270784,0.252588,0.039171,0.322327,0.220383,0.006890,0.449422,0.558491,0.965402,0.771233,0.202545,0.051417
0.018051,1672,2377,876,2298,3072,1873,1484,2695,2636,3000,3163,1988,1858,2436,,0.517007,0.512626,0.271971,0.254658,0.034562,0.320755,0.220383,0.007874,0.450867,0.558491,0.965402,0.769863,0.202545,0.050367
0.017950,1672,2377,875,2298,3071,1875,1482,2696,2635,3001,3163,1989,1858,2438,,0.517007,0.512626,0.270784,0.254658,0.032258,0.323899,0.218641,0.008858,0.449422,0.562264,0.965402,0.771233,0.202545,0.052466
0.018011,1671,2377,876,2298,3072,1874,1481,2695,2636,2999,3162,1989,1858,2438,,0.515646,0.512626,0.271971,0.254658,0.034562,0.322327,0.217770,0.007874,0.450867,0.554717,0.964286,0.771233,0.202545,0.052466
0.018034,1671,2376,875,2297,3071,1875,1481,2695,2636,3000,3163,1989,1858,2438,,0.515646,0.510101,0.270784,0.252588,0.032258,0.323899,0.217770,0.007874,0.450867,0.558491,0.965402,0.771233,0.202545,0.052466
0.017964,1671,2376,876,2297,3073,1873,1482,2694,2636,3000,3163,1987,1857,2438,,0.515646,0.510101,0.271971,0.252588,0.036866,0.320755,0.218641,0.006890,0.450867,0.558491,0.965402,0.768493,0.201485,0.052466
0.017992,1671,2377,875,2297,3073,1874,1478,2695,2635,2999,3163,1986,1858,2438,,0.515646,0.512626,0.270784,0.252588,0.036866,0.322327,0.215157,0.007874,0.449422,0.554717,0.965402,0.767123,0.202545,0.052466
0.018038,1671,2376,876,2298,3073,1874,1479,2694,2636,3000,3162,1987,1857,2438,,0.515646,0.510101,0.271971,0.254658,0.036866,0.322327,0.216028,0.006890,0.450867,0.558491,0.964286,0.768493,0.201485,0.052466
0.017992,1672,2376,876,2296,3072,1874,1478,2694,2636,3000,3163,1987,1858,2439,,0.517007,0.510101,0.271971,0.250518,0.034562,0.322327,0.215157,0.006890,0.450867,0.558491,0.965402,0.768493,0.202545,0.053515
0.017984,1671,2376,876,2297,3072,1875,1478,2694,2635,3000,3162,1987,1857,2438,,0.515646,0.510101,0.271971,0.252588,0.034562,0.323899,0.215157,0.006890,0.449422,0.558491,0.964286,0.768493,0.201485,0.052466
