GloveManager recording started on 09/23/16 at 16:31:35

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017361,1485,2202,723,2245,3061,1915,1266,2713,2468,2909,2320,1791,1792,2584,,0.273936,0.086849,0.090261,0.135659,0.008696,0.346479,0.029461,0.031311,0.208092,0.143939,0.067236,0.500000,0.132135,0.254187
0.018009,1484,2202,723,2245,3063,1916,1266,2713,2468,2910,2321,1792,1791,2584,,0.272606,0.086849,0.090261,0.135659,0.013043,0.347887,0.029461,0.031311,0.208092,0.146465,0.068303,0.501370,0.131078,0.254187
0.018030,1483,2202,723,2245,3062,1915,1265,2713,2467,2909,2319,1793,1791,2583,,0.271277,0.086849,0.090261,0.135659,0.010870,0.346479,0.028620,0.031311,0.206647,0.143939,0.066169,0.502740,0.131078,0.253202
0.017973,1484,2202,724,2245,3063,1915,1265,2713,2468,2909,2320,1793,1790,2584,,0.272606,0.086849,0.091449,0.135659,0.013043,0.346479,0.028620,0.031311,0.208092,0.143939,0.067236,0.502740,0.130021,0.254187
0.018000,1482,2202,725,2245,3062,1916,1265,2713,2468,2909,2320,1794,1790,2584,,0.269947,0.086849,0.092637,0.135659,0.010870,0.347887,0.028620,0.031311,0.208092,0.143939,0.067236,0.504110,0.130021,0.254187
0.018024,1482,2201,725,2247,3062,1916,1264,2713,2467,2910,2319,1794,1790,2583,,0.269947,0.084367,0.092637,0.139535,0.010870,0.347887,0.027778,0.031311,0.206647,0.146465,0.066169,0.504110,0.130021,0.253202
0.018002,1481,2200,724,2245,3063,1915,1264,2713,2467,2909,2320,1793,1789,2582,,0.268617,0.081886,0.091449,0.135659,0.013043,0.346479,0.027778,0.031311,0.206647,0.143939,0.067236,0.502740,0.128964,0.252217
0.018001,1480,2201,725,2245,3063,1916,1264,2712,2467,2910,2319,1794,1789,2582,,0.267287,0.084367,0.092637,0.135659,0.013043,0.347887,0.027778,0.030333,0.206647,0.146465,0.066169,0.504110,0.128964,0.252217
0.018005,1479,2201,725,2246,3063,1917,1264,2713,2467,2910,2319,1795,1789,2582,,0.265957,0.084367,0.092637,0.137597,0.013043,0.349296,0.027778,0.031311,0.206647,0.146465,0.066169,0.505479,0.128964,0.252217
