GloveManager recording started on 09/23/16 at 16:29:38

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017437,1292,2212,716,2262,3070,1749,1281,2812,2590,3033,3141,2026,2278,3159,,0.000000,0.126712,0.228477,0.180124,0.002370,0.125786,0.021390,0.065058,0.384393,0.683019,0.968966,0.821918,0.647932,0.809024
0.017999,1293,2213,715,2262,3070,1751,1282,2812,2589,3033,3141,2025,2278,3160,,0.001852,0.130137,0.225166,0.180124,0.002370,0.128931,0.022282,0.065058,0.382948,0.683019,0.968966,0.820548,0.647932,0.810073
0.018031,1294,2213,715,2263,3070,1752,1282,2812,2589,3033,3142,2026,2278,3160,,0.003704,0.130137,0.225166,0.182195,0.002370,0.130503,0.022282,0.065058,0.382948,0.683019,0.970115,0.821918,0.647932,0.810073
0.017997,1294,2212,714,2265,3071,1753,1282,2811,2588,3033,3141,2025,2278,3160,,0.003704,0.126712,0.221854,0.186335,0.004739,0.132075,0.022282,0.064008,0.381503,0.683019,0.968966,0.820548,0.647932,0.810073
0.017974,1296,2212,713,2264,3069,1754,1282,2812,2589,3032,3141,2025,2278,3159,,0.007407,0.126712,0.218543,0.184265,0.000000,0.133648,0.022282,0.065058,0.382948,0.679245,0.968966,0.820548,0.647932,0.809024
0.018005,1297,2213,711,2264,3069,1755,1282,2811,2589,3033,3139,2024,2283,3161,,0.009259,0.130137,0.211921,0.184265,0.000000,0.135220,0.022282,0.064008,0.382948,0.683019,0.966667,0.819178,0.653234,0.811123
0.017997,1298,2213,711,2265,3070,1756,1283,2811,2589,3032,3139,2024,2286,3160,,0.011111,0.130137,0.211921,0.186335,0.002370,0.136792,0.023173,0.064008,0.382948,0.679245,0.966667,0.819178,0.656416,0.810073
0.018002,1300,2214,711,2264,3070,1755,1285,2811,2588,3032,3140,2024,2288,3161,,0.014815,0.133562,0.211921,0.184265,0.002370,0.135220,0.024955,0.064008,0.381503,0.679245,0.967816,0.819178,0.658537,0.811123
0.017999,1300,2214,708,2262,3070,1754,1286,2810,2588,3033,3140,2025,2291,3160,,0.014815,0.133562,0.201987,0.180124,0.002370,0.133648,0.025847,0.062959,0.381503,0.683019,0.967816,0.820548,0.661718,0.810073
