GloveManager recording started on 09/23/16 at 16:32:04

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017463,1612,2277,756,2330,3102,1923,1923,3428,2597,2993,2321,1682,1825,2337,,0.442819,0.272953,0.129454,0.300388,0.097826,0.357746,0.582492,0.730920,0.394509,0.356061,0.068303,0.350685,0.167019,0.010837
0.017990,1612,2276,756,2329,3102,1924,1922,3427,2598,2993,2320,1682,1825,2337,,0.442819,0.270471,0.129454,0.298450,0.097826,0.359155,0.581650,0.729941,0.395954,0.356061,0.067236,0.350685,0.167019,0.010837
0.018027,1612,2277,755,2329,3102,1924,1923,3427,2597,2993,2320,1682,1824,2337,,0.442819,0.272953,0.128266,0.298450,0.097826,0.359155,0.582492,0.729941,0.394509,0.356061,0.067236,0.350685,0.165962,0.010837
0.017999,1612,2276,756,2329,3103,1923,1923,3427,2596,2993,2319,1682,1824,2337,,0.442819,0.270471,0.129454,0.298450,0.100000,0.357746,0.582492,0.729941,0.393064,0.356061,0.066169,0.350685,0.165962,0.010837
0.017977,1612,2276,756,2329,3103,1923,1923,3426,2597,2993,2319,1682,1824,2337,,0.442819,0.270471,0.129454,0.298450,0.100000,0.357746,0.582492,0.728963,0.394509,0.356061,0.066169,0.350685,0.165962,0.010837
0.018011,1611,2275,756,2329,3102,1924,1922,3427,2597,2993,2319,1682,1824,2338,,0.441489,0.267990,0.129454,0.298450,0.097826,0.359155,0.581650,0.729941,0.394509,0.356061,0.066169,0.350685,0.165962,0.011823
0.017990,1611,2275,756,2328,3102,1923,1921,3427,2598,2993,2319,1682,1823,2338,,0.441489,0.267990,0.129454,0.296512,0.097826,0.357746,0.580808,0.729941,0.395954,0.356061,0.066169,0.350685,0.164905,0.011823
0.018001,1612,2274,755,2328,3101,1924,1920,3428,2597,2993,2317,1681,1824,2338,,0.442819,0.265509,0.128266,0.296512,0.095652,0.359155,0.579966,0.730920,0.394509,0.356061,0.064034,0.349315,0.165962,0.011823
0.018027,1612,2274,756,2328,3102,1924,1919,3427,2597,2993,2317,1682,1824,2339,,0.442819,0.265509,0.129454,0.296512,0.097826,0.359155,0.579125,0.729941,0.394509,0.356061,0.064034,0.350685,0.165962,0.012808
0.017973,1611,2275,757,2329,3101,1926,1918,3427,2596,2993,2316,1682,1823,2339,,0.441489,0.267990,0.130641,0.298450,0.095652,0.361972,0.578283,0.729941,0.393064,0.356061,0.062967,0.350685,0.164905,0.012808
0.018013,1609,2274,757,2328,3102,1926,1918,3426,2597,2993,2315,1681,1822,2338,,0.438830,0.265509,0.130641,0.296512,0.097826,0.361972,0.578283,0.728963,0.394509,0.356061,0.061900,0.349315,0.163848,0.011823
0.017989,1610,2274,756,2330,3100,1927,1918,3427,2595,2994,2315,1681,1822,2338,,0.440160,0.265509,0.129454,0.300388,0.093478,0.363380,0.578283,0.729941,0.391618,0.358586,0.061900,0.349315,0.163848,0.011823
0.018028,1610,2275,756,2329,3102,1927,1917,3427,2596,2994,2314,1682,1822,2339,,0.440160,0.267990,0.129454,0.298450,0.097826,0.363380,0.577441,0.729941,0.393064,0.358586,0.060832,0.350685,0.163848,0.012808
0.017997,1610,2274,755,2328,3102,1926,1917,3427,2595,2993,2314,1681,1822,2338,,0.440160,0.265509,0.128266,0.296512,0.097826,0.361972,0.577441,0.729941,0.391618,0.356061,0.060832,0.349315,0.163848,0.011823
0.017979,1610,2274,756,2328,3101,1927,1915,3426,2595,2993,2313,1681,1822,2338,,0.440160,0.265509,0.129454,0.296512,0.095652,0.363380,0.575758,0.728963,0.391618,0.356061,0.059765,0.349315,0.163848,0.011823
0.018040,1609,2274,756,2328,3101,1928,1916,3426,2595,2993,2312,1681,1821,2338,,0.438830,0.265509,0.129454,0.296512,0.095652,0.364789,0.576599,0.728963,0.391618,0.356061,0.058698,0.349315,0.162791,0.011823
0.017992,1608,2275,756,2329,3100,1927,1915,3426,2595,2993,2312,1682,1821,2338,,0.437500,0.267990,0.129454,0.298450,0.093478,0.363380,0.575758,0.728963,0.391618,0.356061,0.058698,0.350685,0.162791,0.011823
0.017970,1609,2274,757,2329,3100,1928,1915,3425,2597,2993,2312,1682,1821,2338,,0.438830,0.265509,0.130641,0.298450,0.093478,0.364789,0.575758,0.727984,0.394509,0.356061,0.058698,0.350685,0.162791,0.011823
0.018029,1610,2274,756,2328,3102,1928,1915,3426,2596,2994,2311,1682,1821,2339,,0.440160,0.265509,0.129454,0.296512,0.097826,0.364789,0.575758,0.728963,0.393064,0.358586,0.057631,0.350685,0.162791,0.012808
0.017999,1609,2273,756,2327,3101,1927,1915,3426,2596,2994,2312,1682,1820,2340,,0.438830,0.263027,0.129454,0.294574,0.095652,0.363380,0.575758,0.728963,0.393064,0.358586,0.058698,0.350685,0.161734,0.013793
0.018007,1609,2275,756,2328,3102,1928,1913,3424,2596,2994,2311,1682,1820,2340,,0.438830,0.267990,0.129454,0.296512,0.097826,0.364789,0.574074,0.727006,0.393064,0.358586,0.057631,0.350685,0.161734,0.013793
0.017995,1610,2274,757,2328,3101,1930,1914,3425,2595,2994,2311,1682,1819,2340,,0.440160,0.265509,0.130641,0.296512,0.095652,0.367606,0.574916,0.727984,0.391618,0.358586,0.057631,0.350685,0.160677,0.013793
0.017973,1609,2274,757,2328,3100,1931,1914,3425,2595,2994,2311,1682,1818,2342,,0.438830,0.265509,0.130641,0.296512,0.093478,0.369014,0.574916,0.727984,0.391618,0.358586,0.057631,0.350685,0.159619,0.015764
0.018000,1612,2275,756,2328,3100,1933,1914,3424,2595,2994,2309,1682,1816,2343,,0.442819,0.267990,0.129454,0.296512,0.093478,0.371831,0.574916,0.727006,0.391618,0.358586,0.055496,0.350685,0.157505,0.016749
0.018006,1613,2276,756,2328,3100,1934,1915,3424,2594,2994,2309,1681,1815,2342,,0.444149,0.270471,0.129454,0.296512,0.093478,0.373239,0.575758,0.727006,0.390173,0.358586,0.055496,0.349315,0.156448,0.015764
0.018006,1614,2276,754,2329,3100,1936,1913,3424,2591,2995,2308,1680,1815,2342,,0.445479,0.270471,0.127078,0.298450,0.093478,0.376056,0.574074,0.727006,0.385838,0.361111,0.054429,0.347945,0.156448,0.015764
0.018014,1617,2275,754,2328,3101,1937,1911,3425,2591,2995,2308,1680,1813,2342,,0.449468,0.267990,0.127078,0.296512,0.095652,0.377465,0.572391,0.727984,0.385838,0.361111,0.054429,0.347945,0.154334,0.015764
0.017978,1618,2276,753,2329,3099,1939,1910,3425,2589,2995,2307,1680,1813,2343,,0.450798,0.270471,0.125891,0.298450,0.091304,0.380282,0.571549,0.727984,0.382948,0.361111,0.053362,0.347945,0.154334,0.016749
0.017999,1620,2278,751,2329,3100,1939,1910,3425,2588,2995,2307,1680,1814,2343,,0.453457,0.275434,0.123515,0.298450,0.093478,0.380282,0.571549,0.727984,0.381503,0.361111,0.053362,0.347945,0.155391,0.016749
0.017982,1621,2277,750,2329,3100,1940,1908,3426,2588,2994,2308,1680,1813,2344,,0.454787,0.272953,0.122328,0.298450,0.093478,0.381690,0.569865,0.728963,0.381503,0.358586,0.054429,0.347945,0.154334,0.017734
0.018031,1622,2278,746,2329,3101,1939,1907,3427,2586,2995,2307,1679,1812,2344,,0.456117,0.275434,0.117577,0.298450,0.095652,0.380282,0.569024,0.729941,0.378613,0.361111,0.053362,0.346575,0.153277,0.017734
0.017991,1623,2277,745,2327,3101,1940,1905,3427,2586,2994,2307,1679,1812,2346,,0.457447,0.272953,0.116390,0.294574,0.095652,0.381690,0.567340,0.729941,0.378613,0.358586,0.053362,0.346575,0.153277,0.019704
0.018023,1624,2277,745,2327,3102,1941,1903,3428,2587,2995,2307,1679,1812,2345,,0.458777,0.272953,0.116390,0.294574,0.097826,0.383099,0.565657,0.730920,0.380058,0.361111,0.053362,0.346575,0.153277,0.018719
0.017977,1623,2277,744,2326,3102,1941,1901,3428,2586,2995,2307,1679,1812,2345,,0.457447,0.272953,0.115202,0.292636,0.097826,0.383099,0.563973,0.730920,0.378613,0.361111,0.053362,0.346575,0.153277,0.018719
0.018024,1622,2277,744,2325,3101,1940,1900,3428,2585,2995,2307,1679,1811,2345,,0.456117,0.272953,0.115202,0.290698,0.095652,0.381690,0.563131,0.730920,0.377168,0.361111,0.053362,0.346575,0.152220,0.018719
0.018099,1622,2275,743,2326,3101,1941,1898,3427,2584,2995,2307,1678,1811,2344,,0.456117,0.267990,0.114014,0.292636,0.095652,0.383099,0.561448,0.729941,0.375723,0.361111,0.053362,0.345205,0.152220,0.017734
0.017903,1621,2274,743,2325,3100,1944,1896,3426,2583,2996,2306,1678,1811,2344,,0.454787,0.265509,0.114014,0.290698,0.093478,0.387324,0.559764,0.728963,0.374277,0.363636,0.052295,0.345205,0.152220,0.017734
0.017976,1620,2273,742,2325,3101,1944,1894,3425,2583,2995,2306,1678,1811,2343,,0.453457,0.263027,0.112827,0.290698,0.095652,0.387324,0.558081,0.727984,0.374277,0.361111,0.052295,0.345205,0.152220,0.016749
0.018030,1620,2273,742,2324,3102,1945,1893,3424,2581,2995,2306,1678,1811,2343,,0.453457,0.263027,0.112827,0.288760,0.097826,0.388732,0.557239,0.727006,0.371387,0.361111,0.052295,0.345205,0.152220,0.016749
0.017972,1619,2273,742,2325,3100,1946,1889,3423,2579,2996,2306,1678,1811,2343,,0.452128,0.263027,0.112827,0.290698,0.093478,0.390141,0.553872,0.726027,0.368497,0.363636,0.052295,0.345205,0.152220,0.016749
0.018011,1617,2273,742,2324,3100,1947,1888,3422,2577,2996,2305,1678,1811,2343,,0.449468,0.263027,0.112827,0.288760,0.093478,0.391549,0.553030,0.725049,0.365607,0.363636,0.051227,0.345205,0.152220,0.016749
0.017992,1615,2273,741,2325,3101,1947,1887,3420,2577,2995,2306,1678,1810,2343,,0.446809,0.263027,0.111639,0.290698,0.095652,0.391549,0.552189,0.723092,0.365607,0.361111,0.052295,0.345205,0.151163,0.016749
0.018000,1616,2272,742,2324,3100,1950,1885,3420,2575,2996,2306,1678,1810,2344,,0.448138,0.260546,0.112827,0.288760,0.093478,0.395775,0.550505,0.723092,0.362717,0.363636,0.052295,0.345205,0.151163,0.017734
0.018002,1614,2270,742,2323,3101,1950,1884,3417,2574,2997,2307,1678,1810,2344,,0.445479,0.255583,0.112827,0.286822,0.095652,0.395775,0.549663,0.720157,0.361272,0.366162,0.053362,0.345205,0.151163,0.017734
0.018002,1613,2271,741,2323,3099,1952,1881,3416,2575,2995,2306,1677,1809,2343,,0.444149,0.258065,0.111639,0.286822,0.091304,0.398592,0.547138,0.719178,0.362717,0.361111,0.052295,0.343836,0.150106,0.016749
0.018009,1613,2269,742,2323,3100,1953,1878,3415,2577,2996,2306,1677,1809,2343,,0.444149,0.253102,0.112827,0.286822,0.093478,0.400000,0.544613,0.718200,0.365607,0.363636,0.052295,0.343836,0.150106,0.016749
0.018018,1613,2269,743,2324,3099,1956,1876,3413,2580,2998,2306,1676,1808,2342,,0.444149,0.253102,0.114014,0.288760,0.091304,0.404225,0.542929,0.716243,0.369942,0.368687,0.052295,0.342466,0.149049,0.015764
0.017996,1614,2271,742,2324,3098,1962,1875,3410,2582,2997,2305,1676,1808,2342,,0.445479,0.258065,0.112827,0.288760,0.089130,0.412676,0.542088,0.713307,0.372832,0.366162,0.051227,0.342466,0.149049,0.015764
0.017977,1615,2272,742,2325,3098,1967,1875,3409,2583,2998,2305,1675,1808,2343,,0.446809,0.260546,0.112827,0.290698,0.089130,0.419718,0.542088,0.712329,0.374277,0.368687,0.051227,0.341096,0.149049,0.016749
0.018002,1614,2270,742,2325,3098,1971,1873,3409,2582,2998,2304,1675,1808,2343,,0.445479,0.255583,0.112827,0.290698,0.089130,0.425352,0.540404,0.712329,0.372832,0.368687,0.050160,0.341096,0.149049,0.016749
0.018036,1614,2272,743,2324,3098,1973,1873,3408,2581,2998,2305,1676,1808,2343,,0.445479,0.260546,0.114014,0.288760,0.089130,0.428169,0.540404,0.711350,0.371387,0.368687,0.051227,0.342466,0.149049,0.016749
0.017989,1614,2272,743,2324,3098,1977,1870,3408,2578,2997,2304,1676,1807,2344,,0.445479,0.260546,0.114014,0.288760,0.089130,0.433803,0.537879,0.711350,0.367052,0.366162,0.050160,0.342466,0.147992,0.017734
