GloveManager recording started on 09/23/16 at 16:29:51

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017386,1473,2196,755,2245,3057,1907,1242,2696,2457,2906,2301,1969,1743,2639,,0.246258,0.057743,0.128266,0.144928,0.000000,0.374214,0.003506,0.000000,0.192197,0.203774,0.003448,0.743836,0.080594,0.263379
0.018002,1473,2195,754,2245,3058,1907,1242,2695,2457,2906,2301,1969,1744,2640,,0.246258,0.055118,0.127078,0.144928,0.002304,0.374214,0.003506,0.000000,0.192197,0.203774,0.003448,0.743836,0.081654,0.264428
0.018025,1472,2195,754,2245,3058,1907,1243,2696,2456,2905,2301,1970,1743,2640,,0.244898,0.055118,0.127078,0.144928,0.002304,0.374214,0.004382,0.000992,0.190751,0.200000,0.003448,0.745205,0.080594,0.264428
0.017988,1473,2194,755,2246,3058,1906,1242,2696,2457,2906,2302,1970,1744,2639,,0.246258,0.052493,0.128266,0.144928,0.002304,0.374214,0.003506,0.001984,0.192197,0.203774,0.003448,0.745205,0.081654,0.263379
0.017989,1472,2195,754,2245,3058,1908,1243,2696,2458,2905,2301,1971,1744,2640,,0.244898,0.055118,0.127078,0.144928,0.002304,0.375786,0.004382,0.000992,0.193642,0.200000,0.003448,0.746575,0.081654,0.264428
0.018023,1471,2194,755,2245,3058,1909,1244,2696,2458,2906,2301,1971,1745,2640,,0.243537,0.052493,0.128266,0.144928,0.002304,0.377358,0.005259,0.000992,0.193642,0.203774,0.003448,0.746575,0.082715,0.264428
0.017978,1472,2194,754,2244,3058,1910,1244,2696,2457,2905,2301,1971,1744,2640,,0.244898,0.052493,0.127078,0.142857,0.002304,0.378931,0.005259,0.000992,0.192197,0.200000,0.003448,0.746575,0.081654,0.264428
0.018004,1475,2193,752,2244,3058,1912,1244,2696,2457,2905,2301,1972,1744,2640,,0.248980,0.049869,0.124703,0.142857,0.002304,0.382075,0.005259,0.000992,0.192197,0.200000,0.003448,0.747945,0.081654,0.264428
0.018009,1477,2193,751,2245,3059,1912,1242,2696,2457,2905,2301,1973,1744,2640,,0.251701,0.049869,0.123515,0.144928,0.004608,0.382075,0.003506,0.000992,0.192197,0.200000,0.003448,0.749315,0.081654,0.264428
0.017985,1480,2193,750,2245,3058,1912,1242,2696,2456,2906,2300,1973,1743,2640,,0.255782,0.049869,0.122328,0.144928,0.002304,0.382075,0.003506,0.000992,0.190751,0.203774,0.002299,0.749315,0.080594,0.264428
0.018034,1479,2194,749,2244,3058,1912,1243,2696,2456,2906,2301,1973,1744,2639,,0.254422,0.052493,0.121140,0.142857,0.002304,0.382075,0.004382,0.000992,0.190751,0.203774,0.003448,0.749315,0.081654,0.263379
0.017972,1480,2194,748,2244,3058,1915,1243,2695,2456,2906,2301,1974,1743,2640,,0.258503,0.052493,0.119952,0.142857,0.002304,0.386792,0.004382,0.000000,0.190751,0.203774,0.003448,0.750685,0.080594,0.264428
0.018023,1483,2193,747,2245,3059,1914,1242,2695,2456,2905,2301,1975,1744,2640,,0.259864,0.049869,0.118765,0.144928,0.004608,0.385220,0.003506,0.000000,0.190751,0.200000,0.003448,0.752055,0.081654,0.264428
0.018010,1483,2193,746,2245,3058,1915,1242,2695,2456,2905,2301,1975,1744,2640,,0.259864,0.049869,0.117577,0.144928,0.002304,0.386792,0.003506,0.000000,0.190751,0.200000,0.003448,0.752055,0.081654,0.264428
0.017991,1482,2193,745,2244,3058,1916,1243,2695,2456,2905,2301,1975,1744,2639,,0.258503,0.049869,0.116390,0.142857,0.002304,0.388365,0.004382,0.000000,0.190751,0.200000,0.003448,0.752055,0.081654,0.263379
0.017979,1484,2194,746,2245,3058,1917,1243,2695,2457,2906,2301,1976,1743,2639,,0.261224,0.052493,0.117577,0.144928,0.002304,0.389937,0.004382,0.000000,0.192197,0.203774,0.003448,0.753425,0.080594,0.263379
0.018000,1485,2193,746,2244,3059,1916,1243,2695,2456,2905,2300,1976,1744,2640,,0.262585,0.049869,0.117577,0.142857,0.004608,0.388365,0.004382,0.000000,0.190751,0.200000,0.002299,0.753425,0.081654,0.264428
0.018001,1485,2194,746,2245,3058,1917,1244,2696,2457,2906,2300,1977,1744,2640,,0.262585,0.052493,0.117577,0.144928,0.002304,0.389937,0.005259,0.000992,0.192197,0.203774,0.002299,0.754795,0.081654,0.264428
0.018012,1484,2193,744,2244,3059,1917,1245,2696,2456,2906,2300,1977,1743,2639,,0.261224,0.049869,0.115202,0.142857,0.004608,0.389937,0.006135,0.000992,0.190751,0.203774,0.002299,0.754795,0.080594,0.263379
0.017969,1483,2193,745,2244,3058,1917,1243,2696,2457,2906,2301,1976,1743,2639,,0.259864,0.049869,0.116390,0.142857,0.002304,0.389937,0.004382,0.000992,0.192197,0.203774,0.003448,0.753425,0.080594,0.263379
0.018021,1486,2193,745,2244,3059,1918,1243,2695,2456,2905,2301,1977,1744,2639,,0.263946,0.049869,0.116390,0.142857,0.004608,0.391509,0.004382,0.000000,0.190751,0.200000,0.003448,0.754795,0.081654,0.263379
0.018001,1484,2193,745,2245,3059,1919,1243,2696,2456,2906,2301,1978,1743,2639,,0.261224,0.049869,0.116390,0.144928,0.004608,0.393082,0.004382,0.000992,0.190751,0.203774,0.003448,0.756164,0.080594,0.263379
0.018035,1484,2192,745,2244,3058,1919,1244,2696,2456,2906,2301,1978,1742,2638,,0.261224,0.047244,0.116390,0.142857,0.002304,0.393082,0.005259,0.000992,0.190751,0.203774,0.003448,0.756164,0.079533,0.262329
0.017981,1486,2193,744,2245,3058,1920,1244,2696,2456,2906,2301,1978,1742,2638,,0.263946,0.049869,0.115202,0.144928,0.002304,0.394654,0.005259,0.000992,0.190751,0.203774,0.003448,0.756164,0.079533,0.262329
0.018056,1486,2193,743,2245,3058,1920,1244,2696,2456,2906,2301,1978,1742,2639,,0.263946,0.049869,0.114014,0.144928,0.002304,0.394654,0.005259,0.000992,0.190751,0.203774,0.003448,0.756164,0.079533,0.263379
0.017959,1486,2193,743,2244,3057,1921,1243,2695,2456,2905,2300,1978,1742,2638,,0.263946,0.049869,0.114014,0.142857,0.000000,0.396226,0.004382,0.000000,0.190751,0.200000,0.002299,0.756164,0.079533,0.262329
0.018028,1486,2193,743,2245,3058,1921,1242,2695,2456,2906,2300,1980,1742,2639,,0.263946,0.049869,0.114014,0.144928,0.002304,0.396226,0.003506,0.000000,0.190751,0.203774,0.002299,0.758904,0.079533,0.263379
0.017970,1486,2194,743,2245,3058,1920,1242,2695,2455,2906,2301,1979,1742,2639,,0.263946,0.052493,0.114014,0.144928,0.002304,0.394654,0.003506,0.000000,0.189306,0.203774,0.003448,0.757534,0.079533,0.263379
0.018009,1486,2193,743,2245,3058,1922,1242,2695,2456,2906,2301,1980,1741,2638,,0.263946,0.049869,0.114014,0.144928,0.002304,0.397799,0.003506,0.000000,0.190751,0.203774,0.003448,0.758904,0.078473,0.262329
0.018004,1486,2192,742,2244,3058,1920,1242,2696,2454,2906,2301,1980,1742,2638,,0.263946,0.047244,0.112827,0.142857,0.002304,0.394654,0.003506,0.000992,0.187861,0.203774,0.003448,0.758904,0.079533,0.262329
0.018022,1487,2193,742,2244,3058,1921,1242,2695,2455,2905,2300,1980,1741,2637,,0.265306,0.049869,0.112827,0.142857,0.002304,0.396226,0.003506,0.000000,0.189306,0.200000,0.002299,0.758904,0.078473,0.261280
0.017976,1487,2193,743,2244,3058,1923,1241,2695,2454,2905,2300,1980,1741,2637,,0.265306,0.049869,0.114014,0.142857,0.002304,0.399371,0.002629,0.000000,0.187861,0.200000,0.002299,0.758904,0.078473,0.261280
0.017996,1486,2192,743,2244,3058,1921,1241,2696,2454,2906,2300,1980,1741,2637,,0.263946,0.047244,0.114014,0.142857,0.002304,0.396226,0.002629,0.000992,0.187861,0.203774,0.002299,0.758904,0.078473,0.261280
