GloveManager recording started on 09/23/16 at 16:32:11

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017460,1482,2202,882,2286,3500,1934,1513,2757,2412,2955,2283,1597,1772,2331,,0.269947,0.086849,0.279097,0.215116,0.963043,0.373239,0.237374,0.074364,0.127168,0.260101,0.027748,0.234247,0.110994,0.004926
0.017999,1482,2202,881,2285,3499,1935,1519,2757,2413,2956,2283,1599,1772,2331,,0.269947,0.086849,0.277910,0.213178,0.960870,0.374648,0.242424,0.074364,0.128613,0.262626,0.027748,0.236986,0.110994,0.004926
0.018001,1480,2203,880,2286,3499,1937,1522,2756,2413,2957,2281,1599,1771,2330,,0.267287,0.089330,0.276722,0.215116,0.960870,0.377465,0.244949,0.073386,0.128613,0.265152,0.025614,0.236986,0.109937,0.003941
0.018014,1480,2203,880,2286,3499,1937,1522,2755,2413,2958,2280,1600,1772,2332,,0.267287,0.089330,0.276722,0.215116,0.960870,0.377465,0.244949,0.072407,0.128613,0.267677,0.025614,0.238356,0.109937,0.004926
0.017986,1480,2202,876,2285,3499,1939,1524,2753,2414,2958,2282,1601,1772,2331,,0.267287,0.086849,0.271971,0.213178,0.960870,0.380282,0.246633,0.070450,0.130058,0.267677,0.026681,0.239726,0.110994,0.004926
0.018002,1481,2204,874,2286,3499,1939,1525,2752,2413,2959,2281,1601,1771,2331,,0.268617,0.091811,0.269596,0.215116,0.960870,0.380282,0.247475,0.069472,0.128613,0.270202,0.025614,0.239726,0.109937,0.004926
0.018002,1481,2204,872,2287,3499,1940,1525,2751,2413,2960,2281,1601,1771,2331,,0.268617,0.091811,0.267221,0.217054,0.960870,0.381690,0.247475,0.068493,0.128613,0.272727,0.025614,0.239726,0.109937,0.004926
0.018000,1481,2204,872,2286,3499,1939,1526,2751,2415,2960,2280,1601,1770,2331,,0.268617,0.091811,0.267221,0.215116,0.960870,0.380282,0.248316,0.068493,0.131503,0.272727,0.024546,0.239726,0.108879,0.004926
0.018010,1480,2205,872,2287,3501,1938,1526,2750,2415,2960,2280,1601,1770,2331,,0.267287,0.094293,0.267221,0.217054,0.965217,0.378873,0.248316,0.067515,0.131503,0.272727,0.024546,0.239726,0.108879,0.004926
