GloveManager recording started on 09/23/16 at 16:31:48

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.018012,1897,2474,944,2214,3072,1910,1238,2710,2522,2931,2327,1740,1977,3106,,0.821809,0.761787,0.352732,0.075581,0.032609,0.339437,0.005892,0.028376,0.286127,0.199495,0.074707,0.430137,0.327696,0.768473
0.018025,1896,2474,945,2215,3072,1911,1238,2710,2521,2931,2328,1738,1977,3107,,0.820479,0.761787,0.353919,0.077519,0.032609,0.340845,0.005892,0.028376,0.284682,0.199495,0.075774,0.427397,0.327696,0.769458
0.018001,1897,2474,945,2214,3072,1911,1238,2710,2523,2930,2328,1740,1976,3107,,0.821809,0.761787,0.353919,0.075581,0.032609,0.340845,0.005892,0.028376,0.287572,0.196970,0.075774,0.430137,0.326638,0.769458
0.017976,1895,2473,945,2214,3072,1911,1238,2709,2522,2930,2328,1739,1977,3106,,0.819149,0.759305,0.353919,0.075581,0.032609,0.340845,0.005892,0.027397,0.286127,0.196970,0.075774,0.428767,0.327696,0.768473
0.018031,1896,2474,945,2214,3073,1910,1238,2710,2522,2931,2327,1739,1978,3106,,0.820479,0.761787,0.353919,0.075581,0.034783,0.339437,0.005892,0.028376,0.286127,0.199495,0.074707,0.428767,0.328753,0.768473
0.017993,1896,2474,945,2214,3072,1911,1237,2709,2522,2930,2328,1740,1979,3104,,0.820479,0.761787,0.353919,0.075581,0.032609,0.340845,0.005051,0.027397,0.286127,0.196970,0.075774,0.430137,0.329810,0.766502
0.017976,1895,2473,945,2215,3071,1911,1238,2709,2522,2930,2328,1741,1982,3102,,0.819149,0.759305,0.353919,0.077519,0.030435,0.340845,0.005892,0.027397,0.286127,0.196970,0.075774,0.431507,0.332981,0.764532
0.018001,1896,2474,945,2215,3072,1911,1236,2709,2521,2930,2328,1741,1983,3098,,0.820479,0.761787,0.353919,0.077519,0.032609,0.340845,0.004209,0.027397,0.284682,0.196970,0.075774,0.431507,0.334038,0.760591
0.018008,1895,2474,944,2214,3072,1911,1238,2709,2522,2931,2328,1741,1984,3094,,0.819149,0.761787,0.352732,0.075581,0.032609,0.340845,0.005892,0.027397,0.286127,0.199495,0.075774,0.431507,0.335095,0.756650
0.018017,1895,2475,946,2215,3071,1913,1237,2709,2522,2930,2328,1741,1984,3094,,0.819149,0.764268,0.355107,0.077519,0.030435,0.343662,0.005051,0.027397,0.286127,0.196970,0.075774,0.431507,0.335095,0.756650
0.017978,1895,2473,945,2215,3072,1912,1237,2708,2522,2930,2328,1741,1984,3093,,0.819149,0.759305,0.353919,0.077519,0.032609,0.342254,0.005051,0.026419,0.286127,0.196970,0.075774,0.431507,0.335095,0.755665
0.018027,1896,2474,945,2215,3072,1913,1237,2709,2521,2931,2328,1741,1985,3094,,0.820479,0.761787,0.353919,0.077519,0.032609,0.343662,0.005051,0.027397,0.284682,0.199495,0.075774,0.431507,0.336152,0.756650
0.017974,1894,2474,944,2216,3072,1912,1238,2709,2522,2930,2328,1741,1985,3093,,0.817819,0.761787,0.352732,0.079457,0.032609,0.342254,0.005892,0.027397,0.286127,0.196970,0.075774,0.431507,0.336152,0.755665
0.018002,1895,2475,944,2216,3072,1913,1239,2708,2522,2930,2327,1742,1984,3094,,0.819149,0.764268,0.352732,0.079457,0.032609,0.343662,0.006734,0.026419,0.286127,0.196970,0.074707,0.432877,0.335095,0.756650
0.017999,1894,2474,944,2215,3073,1912,1239,2709,2523,2930,2327,1741,1984,3093,,0.817819,0.761787,0.352732,0.077519,0.034783,0.342254,0.006734,0.027397,0.287572,0.196970,0.074707,0.431507,0.335095,0.755665
0.018030,1894,2473,945,2215,3073,1912,1240,2708,2522,2931,2327,1742,1982,3094,,0.817819,0.759305,0.353919,0.077519,0.034783,0.342254,0.007576,0.026419,0.286127,0.199495,0.074707,0.432877,0.332981,0.756650
0.017972,1893,2474,945,2215,3072,1913,1239,2709,2522,2930,2327,1741,1982,3094,,0.816489,0.761787,0.353919,0.077519,0.032609,0.343662,0.006734,0.027397,0.286127,0.196970,0.074707,0.431507,0.332981,0.756650
0.018000,1895,2474,945,2215,3072,1912,1239,2709,2521,2931,2328,1741,1984,3095,,0.819149,0.761787,0.353919,0.077519,0.032609,0.342254,0.006734,0.027397,0.284682,0.199495,0.075774,0.431507,0.335095,0.757635
0.018025,1894,2473,945,2215,3071,1912,1239,2709,2521,2931,2327,1742,1983,3094,,0.817819,0.759305,0.353919,0.077519,0.030435,0.342254,0.006734,0.027397,0.284682,0.199495,0.074707,0.432877,0.334038,0.756650
0.018001,1894,2473,944,2215,3072,1912,1240,2709,2522,2931,2326,1742,1982,3095,,0.817819,0.759305,0.352732,0.077519,0.032609,0.342254,0.007576,0.027397,0.286127,0.199495,0.073639,0.432877,0.332981,0.757635
0.017976,1893,2473,944,2216,3072,1912,1239,2710,2521,2930,2327,1743,1982,3095,,0.816489,0.759305,0.352732,0.079457,0.032609,0.342254,0.006734,0.028376,0.284682,0.196970,0.074707,0.434247,0.332981,0.757635
0.018003,1893,2473,945,2216,3071,1913,1239,2708,2521,2930,2326,1743,1981,3095,,0.816489,0.759305,0.353919,0.079457,0.030435,0.343662,0.006734,0.026419,0.284682,0.196970,0.073639,0.434247,0.331924,0.757635
0.018022,1894,2473,944,2216,3071,1913,1238,2709,2521,2930,2326,1743,1980,3095,,0.817819,0.759305,0.352732,0.079457,0.030435,0.343662,0.005892,0.027397,0.284682,0.196970,0.073639,0.434247,0.330867,0.757635
0.018005,1894,2473,944,2216,3073,1912,1237,2709,2521,2930,2326,1743,1981,3095,,0.817819,0.759305,0.352732,0.079457,0.034783,0.342254,0.005051,0.027397,0.284682,0.196970,0.073639,0.434247,0.331924,0.757635
0.017975,1895,2473,943,2216,3072,1912,1237,2708,2520,2930,2326,1742,1981,3095,,0.819149,0.759305,0.351544,0.079457,0.032609,0.342254,0.005051,0.026419,0.283237,0.196970,0.073639,0.432877,0.331924,0.757635
0.018022,1894,2474,945,2216,3072,1912,1238,2708,2521,2930,2327,1742,1981,3095,,0.817819,0.761787,0.353919,0.079457,0.032609,0.342254,0.005892,0.026419,0.284682,0.196970,0.074707,0.432877,0.331924,0.757635
0.018003,1894,2473,945,2216,3072,1913,1238,2709,2522,2931,2327,1742,1980,3097,,0.817819,0.759305,0.353919,0.079457,0.032609,0.343662,0.005892,0.027397,0.286127,0.199495,0.074707,0.432877,0.330867,0.759606
0.017974,1894,2473,944,2216,3073,1912,1238,2708,2522,2930,2326,1742,1980,3096,,0.817819,0.759305,0.352732,0.079457,0.034783,0.342254,0.005892,0.026419,0.286127,0.196970,0.073639,0.432877,0.330867,0.758621
0.018032,1894,2472,945,2216,3073,1913,1237,2710,2521,2931,2327,1741,1980,3096,,0.817819,0.756824,0.353919,0.079457,0.034783,0.343662,0.005051,0.028376,0.284682,0.199495,0.074707,0.431507,0.330867,0.758621
0.018003,1894,2474,944,2217,3072,1912,1239,2708,2522,2930,2327,1741,1980,3096,,0.817819,0.761787,0.352732,0.081395,0.032609,0.342254,0.006734,0.026419,0.286127,0.196970,0.074707,0.431507,0.330867,0.758621
0.017967,1896,2473,945,2216,3073,1913,1239,2709,2522,2930,2327,1741,1979,3096,,0.820479,0.759305,0.353919,0.079457,0.034783,0.343662,0.006734,0.027397,0.286127,0.196970,0.074707,0.431507,0.329810,0.758621
0.018024,1895,2474,945,2217,3072,1913,1240,2708,2522,2930,2327,1742,1980,3096,,0.819149,0.761787,0.353919,0.081395,0.032609,0.343662,0.007576,0.026419,0.286127,0.196970,0.074707,0.432877,0.330867,0.758621
0.018001,1895,2473,944,2215,3074,1912,1241,2709,2522,2931,2325,1741,1980,3098,,0.819149,0.759305,0.352732,0.077519,0.036957,0.342254,0.008418,0.027397,0.286127,0.199495,0.072572,0.431507,0.330867,0.760591
0.018000,1894,2475,943,2217,3071,1913,1239,2709,2521,2930,2325,1742,1980,3097,,0.817819,0.764268,0.351544,0.081395,0.030435,0.343662,0.006734,0.027397,0.284682,0.196970,0.072572,0.432877,0.330867,0.759606
0.018007,1894,2473,944,2217,3072,1913,1239,2709,2521,2930,2325,1742,1979,3097,,0.817819,0.759305,0.352732,0.081395,0.032609,0.343662,0.006734,0.027397,0.284682,0.196970,0.072572,0.432877,0.329810,0.759606
0.017971,1894,2473,944,2217,3073,1912,1239,2709,2522,2931,2326,1742,1979,3098,,0.817819,0.759305,0.352732,0.081395,0.034783,0.342254,0.006734,0.027397,0.286127,0.199495,0.073639,0.432877,0.329810,0.760591
0.018024,1894,2472,944,2216,3073,1913,1239,2709,2522,2931,2326,1742,1978,3097,,0.817819,0.756824,0.352732,0.079457,0.034783,0.343662,0.006734,0.027397,0.286127,0.199495,0.073639,0.432877,0.328753,0.759606
0.018000,1893,2473,944,2217,3071,1913,1239,2709,2521,2931,2325,1742,1977,3097,,0.816489,0.759305,0.352732,0.081395,0.030435,0.343662,0.006734,0.027397,0.284682,0.199495,0.072572,0.432877,0.327696,0.759606
0.018003,1894,2473,944,2216,3073,1912,1240,2708,2521,2931,2325,1742,1978,3098,,0.817819,0.759305,0.352732,0.079457,0.034783,0.342254,0.007576,0.026419,0.284682,0.199495,0.072572,0.432877,0.328753,0.760591
0.017975,1893,2473,944,2216,3071,1914,1239,2709,2521,2930,2325,1742,1977,3098,,0.816489,0.759305,0.352732,0.079457,0.030435,0.345070,0.006734,0.027397,0.284682,0.196970,0.072572,0.432877,0.327696,0.760591
0.018001,1893,2473,944,2217,3072,1913,1240,2709,2521,2931,2324,1742,1978,3098,,0.816489,0.759305,0.352732,0.081395,0.032609,0.343662,0.007576,0.027397,0.284682,0.199495,0.071505,0.432877,0.328753,0.760591
0.018025,1893,2473,943,2216,3073,1913,1239,2708,2521,2930,2325,1742,1977,3098,,0.816489,0.759305,0.351544,0.079457,0.034783,0.343662,0.006734,0.026419,0.284682,0.196970,0.072572,0.432877,0.327696,0.760591
0.017975,1893,2473,943,2216,3072,1913,1238,2709,2521,2930,2325,1741,1978,3099,,0.816489,0.759305,0.351544,0.079457,0.032609,0.343662,0.005892,0.027397,0.284682,0.196970,0.072572,0.431507,0.328753,0.761576
0.018026,1893,2472,943,2217,3071,1913,1238,2708,2521,2930,2324,1741,1978,3101,,0.816489,0.756824,0.351544,0.081395,0.030435,0.343662,0.005892,0.026419,0.284682,0.196970,0.071505,0.431507,0.328753,0.763547
0.017999,1891,2471,943,2216,3071,1912,1238,2707,2520,2929,2325,1741,1977,3102,,0.813830,0.754342,0.351544,0.079457,0.030435,0.342254,0.005892,0.025440,0.283237,0.194444,0.072572,0.431507,0.327696,0.764532
0.017982,1891,2472,942,2217,3071,1913,1237,2708,2520,2930,2325,1742,1978,3102,,0.813830,0.756824,0.350356,0.081395,0.030435,0.343662,0.005051,0.026419,0.283237,0.196970,0.072572,0.432877,0.328753,0.764532
0.017997,1890,2472,942,2216,3072,1912,1237,2708,2520,2930,2325,1742,1976,3103,,0.812500,0.756824,0.350356,0.079457,0.032609,0.342254,0.005051,0.026419,0.283237,0.196970,0.072572,0.432877,0.326638,0.765517
0.018000,1892,2472,944,2215,3071,1912,1237,2708,2520,2930,2325,1742,1977,3103,,0.815160,0.756824,0.352732,0.077519,0.030435,0.342254,0.005051,0.026419,0.283237,0.196970,0.072572,0.432877,0.327696,0.765517
