0.017971,1341,2206,755,2256,3358,1904,1584,2699,2367,2951,2293,1596,1721,2256,,0.232928,0.382090,0.252092,0.108475,0.677670,0.381551,0.355251,0.120521,0.310651,0.244032,0.101124,0.253876,0.148741,0.077710
0.018007,1340,2205,755,2255,3356,1903,1583,2700,2367,2950,2294,1597,1722,2256,,0.231993,0.379104,0.252092,0.105085,0.673786,0.380503,0.354338,0.121607,0.310651,0.241379,0.102247,0.254845,0.149886,0.077710
0.018000,1339,2205,756,2255,3356,1900,1582,2701,2368,2949,2295,1598,1721,2256,,0.231057,0.379104,0.253138,0.105085,0.673786,0.377358,0.353425,0.122693,0.312130,0.238727,0.103371,0.255814,0.148741,0.077710
0.018024,1337,2205,757,2256,3357,1898,1581,2702,2368,2948,2297,1599,1722,2255,,0.229186,0.379104,0.254184,0.108475,0.675728,0.375262,0.352511,0.123778,0.312130,0.236074,0.105618,0.256783,0.149886,0.076687
0.017999,1338,2204,757,2256,3355,1895,1580,2703,2368,2950,2296,1599,1721,2256,,0.230122,0.376119,0.254184,0.108475,0.671845,0.372117,0.351598,0.124864,0.312130,0.241379,0.104494,0.256783,0.148741,0.077710
0.017970,1338,2205,756,2256,3355,1893,1580,2703,2368,2949,2297,1600,1722,2255,,0.230122,0.379104,0.253138,0.108475,0.671845,0.370021,0.351598,0.124864,0.312130,0.238727,0.105618,0.257752,0.149886,0.076687
0.018010,1340,2206,757,2255,3357,1890,1579,2704,2369,2948,2297,1600,1721,2256,,0.231993,0.382090,0.254184,0.105085,0.675728,0.366876,0.350685,0.125950,0.313609,0.236074,0.105618,0.257752,0.148741,0.077710
0.018030,1340,2206,756,2256,3357,1889,1580,2705,2370,2948,2296,1600,1721,2256,,0.231993,0.382090,0.253138,0.108475,0.675728,0.365828,0.351598,0.127036,0.315089,0.236074,0.104494,0.257752,0.148741,0.077710
0.017943,1341,2206,756,2255,3358,1887,1579,2705,2371,2949,2294,1598,1721,2255,,0.232928,0.382090,0.253138,0.105085,0.677670,0.363732,0.350685,0.127036,0.316568,0.238727,0.102247,0.255814,0.148741,0.076687
0.018020,1339,2205,756,2255,3357,1888,1579,2705,2371,2949,2293,1597,1720,2255,,0.231057,0.379104,0.253138,0.105085,0.675728,0.364780,0.350685,0.127036,0.316568,0.238727,0.101124,0.254845,0.147597,0.076687
0.018035,1339,2205,754,2255,3356,1889,1578,2705,2371,2949,2293,1596,1721,2255,,0.231057,0.379104,0.251046,0.105085,0.673786,0.365828,0.349772,0.127036,0.316568,0.238727,0.101124,0.253876,0.148741,0.076687
0.018002,1340,2205,756,2254,3355,1889,1578,2705,2371,2949,2292,1596,1721,2254,,0.231993,0.379104,0.253138,0.101695,0.671845,0.365828,0.349772,0.127036,0.316568,0.238727,0.100000,0.253876,0.148741,0.075665
0.017955,1341,2206,755,2254,3356,1891,1578,2703,2370,2949,2292,1596,1722,2255,,0.232928,0.382090,0.252092,0.101695,0.673786,0.367925,0.349772,0.124864,0.315089,0.238727,0.100000,0.253876,0.149886,0.076687
0.018044,1342,2207,756,2255,3357,1894,1579,2704,2370,2949,2292,1597,1721,2255,,0.233863,0.385075,0.253138,0.105085,0.675728,0.371069,0.350685,0.125950,0.315089,0.238727,0.100000,0.254845,0.148741,0.076687
0.017997,1343,2206,755,2255,3358,1897,1580,2704,2368,2950,2292,1597,1722,2255,,0.234799,0.382090,0.252092,0.105085,0.677670,0.374214,0.351598,0.125950,0.312130,0.241379,0.100000,0.254845,0.149886,0.076687
0.018001,1344,2206,755,2254,3357,1898,1579,2703,2367,2949,2293,1596,1722,2254,,0.235734,0.382090,0.252092,0.101695,0.675728,0.375262,0.350685,0.124864,0.310651,0.238727,0.101124,0.253876,0.149886,0.075665
0.018002,1342,2207,755,2255,3357,1895,1579,2703,2367,2949,2293,1598,1722,2255,,0.233863,0.385075,0.252092,0.105085,0.675728,0.372117,0.350685,0.124864,0.310651,0.238727,0.101124,0.255814,0.149886,0.076687
0.017977,1343,2207,755,2255,3357,1894,1578,2703,2367,2949,2293,1598,1722,2255,,0.234799,0.385075,0.252092,0.105085,0.675728,0.371069,0.349772,0.124864,0.310651,0.238727,0.101124,0.255814,0.149886,0.076687
0.018001,1343,2207,755,2255,3357,1894,1578,2702,2367,2949,2293,1598,1722,2255,,0.234799,0.385075,0.252092,0.105085,0.675728,0.371069,0.349772,0.123778,0.310651,0.238727,0.101124,0.255814,0.149886,0.076687
0.018005,1342,2206,755,2255,3358,1892,1578,2703,2367,2950,2293,1600,1722,2255,,0.233863,0.382090,0.252092,0.105085,0.677670,0.368973,0.349772,0.124864,0.310651,0.241379,0.101124,0.257752,0.149886,0.076687
0.018029,1344,2207,752,2254,3359,1892,1579,2703,2365,2948,2293,1600,1722,2254,,0.235734,0.385075,0.248954,0.101695,0.679612,0.368973,0.350685,0.124864,0.307692,0.236074,0.101124,0.257752,0.149886,0.075665
0.017974,1345,2208,751,2253,3359,1893,1580,2703,2364,2949,2293,1601,1721,2254,,0.236670,0.388060,0.247908,0.098305,0.679612,0.370021,0.351598,0.124864,0.306213,0.238727,0.101124,0.258721,0.148741,0.075665
0.017998,1345,2208,750,2254,3361,1893,1580,2703,2364,2949,2292,1601,1723,2254,,0.236670,0.388060,0.246862,0.101695,0.683495,0.370021,0.351598,0.124864,0.306213,0.238727,0.100000,0.258721,0.151030,0.075665
0.018037,1344,2208,750,2255,3361,1894,1581,2703,2363,2949,2291,1600,1721,2253,,0.235734,0.388060,0.246862,0.105085,0.683495,0.371069,0.352511,0.124864,0.304734,0.238727,0.098876,0.257752,0.148741,0.074642
0.018012,1343,2208,750,2254,3359,1895,1581,2702,2363,2949,2290,1600,1721,2253,,0.234799,0.388060,0.246862,0.101695,0.679612,0.372117,0.352511,0.123778,0.304734,0.238727,0.097753,0.257752,0.148741,0.074642
0.017983,1343,2206,750,2255,3359,1896,1578,2703,2363,2949,2290,1599,1721,2252,,0.234799,0.382090,0.246862,0.105085,0.679612,0.373166,0.349772,0.124864,0.304734,0.238727,0.097753,0.256783,0.148741,0.073620
0.017968,1343,2207,751,2254,3358,1897,1578,2701,2362,2949,2290,1598,1721,2252,,0.234799,0.385075,0.247908,0.101695,0.677670,0.374214,0.349772,0.122693,0.303254,0.238727,0.097753,0.255814,0.148741,0.073620
0.017999,1343,2207,751,2254,3357,1895,1576,2701,2362,2949,2290,1598,1721,2251,,0.234799,0.385075,0.247908,0.101695,0.675728,0.372117,0.347945,0.122693,0.303254,0.238727,0.097753,0.255814,0.148741,0.072597
0.018010,1343,2207,750,2254,3357,1897,1576,2700,2362,2949,2290,1598,1720,2250,,0.234799,0.385075,0.246862,0.101695,0.675728,0.374214,0.347945,0.121607,0.303254,0.238727,0.097753,0.255814,0.147597,0.071575
0.017999,1343,2208,749,2254,3356,1896,1576,2701,2362,2949,2289,1598,1720,2251,,0.234799,0.388060,0.245816,0.101695,0.673786,0.373166,0.347945,0.122693,0.303254,0.238727,0.096629,0.255814,0.147597,0.072597
0.018001,1344,2207,750,2254,3357,1897,1575,2700,2362,2949,2289,1597,1720,2249,,0.235734,0.385075,0.246862,0.101695,0.675728,0.374214,0.347032,0.121607,0.303254,0.238727,0.096629,0.254845,0.147597,0.070552
0.017990,1343,2208,749,2254,3356,1898,1576,2699,2362,2948,2289,1596,1720,2250,,0.234799,0.388060,0.245816,0.101695,0.673786,0.375262,0.347945,0.120521,0.303254,0.236074,0.096629,0.253876,0.147597,0.071575
0.018005,1342,2208,750,2254,3357,1899,1576,2698,2362,2949,2287,1596,1719,2250,,0.233863,0.388060,0.246862,0.101695,0.675728,0.376310,0.347945,0.119435,0.303254,0.238727,0.094382,0.253876,0.146453,0.071575
