GloveManager recording started on 09/23/16 at 16:23:55

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017313,2001,2485,1041,2233,3065,2261,1290,2773,2509,2970,3206,1904,1707,2309,,0.894932,0.873156,0.562992,0.038005,0.041734,0.827889,0.063773,0.117984,0.268893,0.274151,0.925926,0.681520,0.070588,0.064912
0.018001,2001,2485,1042,2233,3065,2261,1289,2773,2509,2970,3205,1903,1708,2309,,0.894932,0.873156,0.564304,0.038005,0.041734,0.827889,0.062888,0.117984,0.268893,0.274151,0.924897,0.680210,0.071569,0.064912
0.018010,2001,2486,1042,2233,3064,2261,1289,2772,2509,2970,3205,1904,1708,2309,,0.894932,0.876106,0.564304,0.038005,0.040128,0.827889,0.062888,0.116838,0.268893,0.274151,0.924897,0.681520,0.071569,0.064912
0.018003,2001,2485,1043,2234,3065,2261,1290,2773,2508,2970,3205,1904,1707,2309,,0.894932,0.873156,0.565617,0.040380,0.041734,0.826633,0.062888,0.117984,0.268893,0.274151,0.925926,0.682831,0.070588,0.064912
0.017991,2001,2486,1042,2234,3065,2262,1290,2773,2509,2969,3206,1904,1707,2308,,0.894932,0.876106,0.564304,0.040380,0.041734,0.829146,0.063773,0.117984,0.268893,0.271540,0.925926,0.681520,0.070588,0.064035
0.018011,2001,2485,1043,2233,3064,2261,1288,2774,2508,2970,3205,1904,1708,2308,,0.894932,0.873156,0.565617,0.038005,0.040128,0.827889,0.062002,0.119129,0.267135,0.274151,0.924897,0.681520,0.071569,0.064035
0.017993,2001,2486,1041,2233,3065,2261,1288,2772,2508,2969,3205,1904,1708,2308,,0.894932,0.876106,0.562992,0.038005,0.041734,0.827889,0.062002,0.116838,0.267135,0.271540,0.924897,0.681520,0.071569,0.064035
0.018003,2001,2485,1041,2234,3065,2261,1287,2772,2509,2970,3206,1904,1708,2309,,0.894932,0.873156,0.562992,0.040380,0.041734,0.827889,0.061116,0.116838,0.268893,0.274151,0.925926,0.681520,0.071569,0.064912
0.018007,2001,2486,1041,2233,3065,2261,1287,2773,2509,2970,3205,1904,1707,2308,,0.894932,0.876106,0.562992,0.038005,0.041734,0.827889,0.061116,0.117984,0.268893,0.274151,0.924897,0.681520,0.070588,0.064035
