GloveManager recording started on 09/23/16 at 16:21:41

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.016754,1685,2331,715,2288,3251,2267,1536,3237,2589,2972,2809,1860,1668,2582,,0.350649,0.402299,0.148148,0.168646,0.319113,0.872928,0.273297,0.606684,0.392405,0.357860,0.526082,0.623853,0.033233,0.283650
0.017970,1685,2332,715,2288,3250,2267,1536,3236,2589,2973,2809,1860,1668,2582,,0.350649,0.406130,0.148148,0.168646,0.317406,0.872928,0.273297,0.605398,0.392405,0.361204,0.526082,0.623853,0.033233,0.283650
0.018032,1685,2331,715,2288,3250,2267,1536,3235,2588,2973,2809,1860,1667,2581,,0.350649,0.402299,0.148148,0.168646,0.317406,0.872928,0.273297,0.604113,0.390597,0.361204,0.526082,0.623853,0.032226,0.282746
0.018005,1683,2332,715,2287,3251,2266,1536,3235,2587,2973,2808,1861,1668,2582,,0.346939,0.406130,0.148148,0.166271,0.319113,0.871087,0.273297,0.604113,0.388788,0.361204,0.524972,0.625164,0.033233,0.283650
0.017992,1684,2331,715,2288,3251,2266,1536,3236,2588,2973,2808,1861,1668,2582,,0.348794,0.402299,0.148148,0.168646,0.319113,0.871087,0.273297,0.605398,0.390597,0.361204,0.524972,0.625164,0.033233,0.283650
0.017970,1685,2331,714,2288,3251,2267,1536,3236,2588,2973,2808,1860,1668,2582,,0.350649,0.402299,0.145969,0.168646,0.319113,0.872928,0.273297,0.605398,0.390597,0.361204,0.524972,0.623853,0.033233,0.283650
0.018024,1684,2331,714,2288,3250,2267,1536,3236,2588,2973,2809,1861,1668,2581,,0.348794,0.402299,0.145969,0.168646,0.317406,0.872928,0.273297,0.605398,0.390597,0.361204,0.526082,0.625164,0.033233,0.282746
0.018010,1685,2332,715,2288,3251,2266,1536,3236,2589,2973,2808,1861,1667,2581,,0.350649,0.406130,0.148148,0.168646,0.319113,0.871087,0.273297,0.605398,0.392405,0.361204,0.524972,0.625164,0.032226,0.282746
0.017953,1684,2332,715,2287,3250,2267,1537,3237,2588,2973,2808,1861,1667,2581,,0.348794,0.406130,0.148148,0.166271,0.317406,0.872928,0.274194,0.606684,0.390597,0.361204,0.524972,0.625164,0.032226,0.282746
