GloveManager recording started on 09/23/16 at 16:25:57

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017196,1433,2231,640,2305,3072,2097,1242,2766,2412,2927,2437,1650,1811,2371,,0.194821,0.181818,0.039855,0.214623,0.052970,0.621859,0.021258,0.109966,0.098418,0.161880,0.134774,0.348624,0.176585,0.121610
0.017997,1432,2230,639,2305,3073,2098,1241,2766,2412,2927,2437,1651,1811,2371,,0.193588,0.179063,0.038949,0.214623,0.054575,0.623116,0.020372,0.109966,0.098418,0.161880,0.134774,0.349934,0.176585,0.121610
0.018024,1433,2232,640,2306,3073,2097,1240,2766,2412,2927,2437,1650,1810,2371,,0.194821,0.184573,0.039855,0.216981,0.054575,0.621859,0.019486,0.109966,0.098418,0.161880,0.134774,0.348624,0.175610,0.121610
0.017977,1435,2232,640,2305,3073,2097,1239,2766,2412,2927,2437,1651,1811,2370,,0.197287,0.184573,0.039855,0.214623,0.054575,0.621859,0.018601,0.109966,0.098418,0.161880,0.134774,0.349934,0.176585,0.120735
0.018003,1435,2232,640,2304,3073,2098,1241,2766,2412,2928,2436,1651,1810,2370,,0.197287,0.184573,0.039855,0.212264,0.054575,0.623116,0.020372,0.109966,0.098418,0.164491,0.133745,0.349934,0.175610,0.120735
0.018025,1435,2232,641,2305,3073,2098,1241,2766,2413,2927,2436,1650,1810,2370,,0.197287,0.184573,0.040761,0.214623,0.054575,0.623116,0.020372,0.109966,0.100176,0.161880,0.133745,0.348624,0.175610,0.120735
0.017999,1435,2232,640,2305,3073,2097,1241,2765,2412,2928,2436,1650,1810,2370,,0.197287,0.184573,0.039855,0.214623,0.054575,0.621859,0.020372,0.108820,0.098418,0.164491,0.133745,0.348624,0.175610,0.120735
0.017976,1435,2232,641,2305,3074,2097,1240,2765,2412,2928,2436,1651,1810,2369,,0.197287,0.184573,0.040761,0.214623,0.056180,0.621859,0.019486,0.108820,0.098418,0.164491,0.133745,0.349934,0.175610,0.119860
0.018001,1435,2232,640,2304,3073,2098,1240,2765,2411,2927,2437,1650,1810,2369,,0.197287,0.184573,0.039855,0.212264,0.054575,0.623116,0.019486,0.108820,0.096661,0.161880,0.134774,0.348624,0.175610,0.119860
0.018002,1435,2232,640,2304,3073,2098,1240,2765,2412,2927,2436,1650,1810,2368,,0.197287,0.184573,0.039855,0.212264,0.054575,0.623116,0.019486,0.108820,0.098418,0.161880,0.133745,0.348624,0.175610,0.118985
0.018024,1436,2232,640,2304,3074,2097,1240,2765,2412,2927,2437,1650,1810,2369,,0.198520,0.184573,0.039855,0.212264,0.056180,0.621859,0.019486,0.108820,0.098418,0.161880,0.134774,0.348624,0.175610,0.119860
0.018002,1438,2233,640,2304,3074,2098,1242,2765,2412,2927,2436,1650,1810,2369,,0.200986,0.187328,0.039855,0.212264,0.056180,0.623116,0.021258,0.108820,0.098418,0.161880,0.133745,0.348624,0.175610,0.119860
