GloveManager recording started on 09/23/16 at 16:26:37

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017435,1336,2184,684,2576,3660,2337,2223,3503,2763,3088,3172,2046,2380,3272,,0.074390,0.052342,0.079710,0.853774,0.987302,0.923367,0.890168,0.955056,0.715290,0.582245,0.891282,0.742152,0.731707,0.909886
0.018000,1336,2185,685,2577,3659,2338,2222,3504,2762,3088,3172,2046,2381,3271,,0.074390,0.055096,0.080616,0.856132,0.985714,0.924623,0.889283,0.956180,0.713533,0.582245,0.891282,0.742152,0.732683,0.909011
0.018002,1336,2184,685,2577,3659,2338,2222,3504,2763,3087,3173,2046,2380,3272,,0.074390,0.052342,0.080616,0.856132,0.985714,0.924623,0.889283,0.956180,0.715290,0.579634,0.892308,0.742152,0.731707,0.909886
0.018000,1337,2184,685,2578,3658,2338,2222,3504,2762,3088,3172,2045,2381,3272,,0.075610,0.052342,0.080616,0.858491,0.984127,0.924623,0.889283,0.956180,0.713533,0.582245,0.891282,0.741031,0.732683,0.909886
0.018025,1336,2184,685,2579,3659,2337,2223,3503,2763,3087,3171,2046,2381,3272,,0.074390,0.052342,0.080616,0.860849,0.985714,0.923367,0.890168,0.955056,0.715290,0.579634,0.890256,0.742152,0.732683,0.909886
0.018000,1337,2183,686,2578,3659,2337,2223,3504,2763,3088,3172,2046,2381,3272,,0.075610,0.049587,0.081522,0.858491,0.985714,0.923367,0.890168,0.956180,0.715290,0.582245,0.891282,0.742152,0.732683,0.909886
0.018001,1336,2184,685,2578,3659,2338,2223,3504,2763,3088,3172,2046,2381,3272,,0.074390,0.052342,0.080616,0.858491,0.985714,0.924623,0.890168,0.956180,0.715290,0.582245,0.891282,0.742152,0.732683,0.909886
0.017956,1336,2184,686,2578,3660,2338,2223,3504,2764,3088,3172,2046,2381,3272,,0.074390,0.052342,0.081522,0.858491,0.987302,0.924623,0.890168,0.956180,0.717047,0.582245,0.891282,0.742152,0.732683,0.909886
0.018051,1336,2184,686,2579,3660,2337,2224,3504,2763,3088,3172,2046,2382,3273,,0.074390,0.052342,0.081522,0.860849,0.987302,0.923367,0.891054,0.956180,0.715290,0.582245,0.891282,0.742152,0.733659,0.910761
0.017972,1335,2184,685,2579,3660,2338,2225,3503,2763,3087,3172,2045,2381,3272,,0.073171,0.052342,0.080616,0.860849,0.987302,0.924623,0.891940,0.955056,0.715290,0.579634,0.891282,0.741031,0.732683,0.909886
0.018024,1336,2183,685,2579,3659,2338,2224,3503,2764,3088,3173,2046,2381,3272,,0.074390,0.049587,0.080616,0.860849,0.985714,0.924623,0.891054,0.955056,0.717047,0.582245,0.892308,0.742152,0.732683,0.909886
0.017976,1335,2184,685,2579,3658,2338,2224,3504,2762,3088,3173,2046,2381,3271,,0.073171,0.052342,0.080616,0.860849,0.984127,0.924623,0.891054,0.956180,0.713533,0.582245,0.892308,0.742152,0.732683,0.909011
0.018002,1335,2184,685,2579,3658,2338,2224,3504,2764,3088,3173,2046,2381,3271,,0.073171,0.052342,0.080616,0.860849,0.984127,0.924623,0.891054,0.956180,0.717047,0.582245,0.892308,0.742152,0.732683,0.909011
0.018030,1335,2183,687,2579,3659,2339,2225,3505,2763,3088,3173,2045,2382,3272,,0.073171,0.049587,0.082428,0.860849,0.985714,0.925879,0.891940,0.957303,0.715290,0.582245,0.892308,0.741031,0.733659,0.909886
0.018000,1334,2184,686,2579,3660,2338,2224,3504,2763,3088,3173,2046,2381,3271,,0.071951,0.052342,0.081522,0.860849,0.987302,0.924623,0.891054,0.956180,0.715290,0.582245,0.892308,0.742152,0.732683,0.909011
0.017973,1336,2183,686,2580,3659,2338,2224,3505,2762,3088,3172,2046,2381,3272,,0.074390,0.049587,0.081522,0.863208,0.985714,0.924623,0.891054,0.957303,0.713533,0.582245,0.891282,0.742152,0.732683,0.909886
