GloveManager recording started on 09/23/16 at 16:24:11

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017343,1673,2316,730,2299,3353,2236,1504,2819,2476,2941,2328,1610,1699,2279,,0.489493,0.374631,0.154856,0.194774,0.504013,0.796482,0.253322,0.170676,0.210896,0.198433,0.022634,0.296199,0.062745,0.041120
0.018006,1671,2315,732,2299,3353,2236,1505,2818,2477,2941,2328,1611,1699,2279,,0.487021,0.371681,0.157480,0.194774,0.504013,0.796482,0.254207,0.169530,0.212654,0.198433,0.022634,0.297510,0.062745,0.041120
0.017993,1671,2315,731,2299,3353,2235,1503,2818,2477,2942,2328,1610,1699,2280,,0.487021,0.371681,0.156168,0.194774,0.504013,0.795226,0.252436,0.169530,0.212654,0.201044,0.022634,0.296199,0.062745,0.041995
0.018001,1671,2315,733,2299,3353,2234,1503,2817,2477,2941,2328,1610,1698,2279,,0.487021,0.371681,0.158793,0.194774,0.504013,0.793970,0.252436,0.168385,0.212654,0.198433,0.022634,0.296199,0.061765,0.041120
0.018009,1670,2315,732,2299,3354,2235,1503,2817,2477,2941,2328,1611,1698,2280,,0.485785,0.371681,0.157480,0.194774,0.505618,0.795226,0.252436,0.168385,0.212654,0.198433,0.022634,0.297510,0.061765,0.041995
0.017998,1669,2316,731,2299,3353,2235,1503,2816,2478,2942,2329,1611,1698,2279,,0.484549,0.374631,0.156168,0.194774,0.504013,0.795226,0.252436,0.167239,0.214411,0.201044,0.023663,0.297510,0.061765,0.041120
0.017998,1668,2314,731,2298,3353,2235,1503,2816,2478,2941,2328,1610,1697,2279,,0.483313,0.368732,0.156168,0.192399,0.504013,0.795226,0.252436,0.167239,0.214411,0.198433,0.022634,0.296199,0.060784,0.041120
0.017999,1668,2315,732,2298,3354,2234,1502,2815,2477,2941,2329,1611,1697,2279,,0.483313,0.371681,0.157480,0.192399,0.505618,0.793970,0.251550,0.166094,0.212654,0.198433,0.023663,0.297510,0.060784,0.041120
0.018003,1668,2315,731,2299,3355,2234,1502,2815,2478,2941,2329,1610,1697,2279,,0.483313,0.371681,0.156168,0.194774,0.507223,0.793970,0.251550,0.166094,0.214411,0.198433,0.023663,0.296199,0.060784,0.041120
0.017996,1667,2314,731,2298,3353,2234,1502,2815,2478,2940,2328,1609,1697,2279,,0.482077,0.368732,0.156168,0.192399,0.504013,0.793970,0.251550,0.166094,0.214411,0.195822,0.022634,0.294889,0.060784,0.041120
0.018025,1667,2314,731,2298,3353,2236,1502,2815,2479,2941,2329,1610,1697,2279,,0.482077,0.368732,0.156168,0.192399,0.504013,0.796482,0.251550,0.166094,0.216169,0.198433,0.023663,0.296199,0.060784,0.041120
0.018010,1665,2314,731,2298,3354,2233,1501,2814,2478,2941,2327,1609,1696,2279,,0.479604,0.368732,0.156168,0.192399,0.505618,0.792714,0.250664,0.164948,0.214411,0.198433,0.021605,0.294889,0.059804,0.041120
0.017969,1665,2314,731,2298,3354,2233,1501,2814,2478,2941,2327,1609,1696,2279,,0.479604,0.368732,0.156168,0.192399,0.505618,0.792714,0.250664,0.164948,0.214411,0.198433,0.021605,0.294889,0.059804,0.041120
0.018029,1665,2314,732,2299,3355,2233,1502,2814,2480,2941,2328,1609,1696,2279,,0.479604,0.368732,0.157480,0.194774,0.507223,0.792714,0.251550,0.164948,0.217926,0.198433,0.022634,0.294889,0.059804,0.041120
0.017997,1665,2314,732,2299,3355,2233,1501,2814,2479,2941,2329,1609,1696,2280,,0.479604,0.368732,0.157480,0.194774,0.507223,0.792714,0.250664,0.164948,0.216169,0.198433,0.023663,0.294889,0.059804,0.041995
0.017999,1664,2314,732,2299,3354,2233,1501,2814,2479,2941,2329,1609,1696,2279,,0.478368,0.368732,0.157480,0.194774,0.505618,0.792714,0.250664,0.164948,0.216169,0.198433,0.023663,0.294889,0.059804,0.041120
0.017960,1664,2314,733,2299,3354,2234,1501,2813,2479,2940,2329,1609,1696,2279,,0.478368,0.368732,0.158793,0.194774,0.505618,0.793970,0.250664,0.163803,0.216169,0.195822,0.023663,0.294889,0.059804,0.041120
0.018045,1664,2314,733,2299,3354,2233,1501,2813,2479,2941,2328,1608,1696,2279,,0.478368,0.368732,0.158793,0.194774,0.505618,0.792714,0.250664,0.163803,0.216169,0.198433,0.022634,0.293578,0.059804,0.041120
0.017975,1663,2314,732,2298,3355,2234,1502,2812,2480,2941,2328,1608,1695,2279,,0.477132,0.368732,0.157480,0.192399,0.507223,0.793970,0.251550,0.162657,0.217926,0.198433,0.022634,0.293578,0.058824,0.041120
0.018001,1663,2315,731,2298,3355,2233,1501,2812,2479,2941,2328,1609,1695,2279,,0.477132,0.371681,0.156168,0.192399,0.507223,0.792714,0.250664,0.162657,0.216169,0.198433,0.022634,0.294889,0.058824,0.041120
0.018023,1663,2314,733,2298,3354,2235,1500,2812,2479,2941,2328,1608,1695,2279,,0.477132,0.368732,0.158793,0.192399,0.505618,0.795226,0.249779,0.162657,0.216169,0.198433,0.022634,0.293578,0.058824,0.041120
0.018000,1661,2313,732,2298,3354,2235,1500,2812,2480,2941,2328,1607,1695,2279,,0.474660,0.365782,0.157480,0.192399,0.505618,0.795226,0.249779,0.162657,0.217926,0.198433,0.022634,0.292267,0.058824,0.041120
0.018000,1662,2314,732,2298,3354,2234,1500,2810,2480,2941,2328,1607,1695,2279,,0.475896,0.368732,0.157480,0.192399,0.505618,0.793970,0.249779,0.160367,0.217926,0.198433,0.022634,0.292267,0.058824,0.041120
0.018006,1663,2314,733,2298,3354,2235,1499,2811,2480,2941,2328,1608,1695,2279,,0.477132,0.368732,0.158793,0.192399,0.505618,0.795226,0.248893,0.161512,0.217926,0.198433,0.022634,0.293578,0.058824,0.041120
0.017974,1663,2314,732,2298,3355,2233,1498,2810,2479,2940,2327,1609,1695,2279,,0.477132,0.368732,0.157480,0.192399,0.507223,0.792714,0.248007,0.160367,0.216169,0.195822,0.021605,0.294889,0.058824,0.041120
0.018001,1663,2313,732,2298,3355,2234,1499,2810,2480,2941,2328,1608,1694,2279,,0.477132,0.365782,0.157480,0.192399,0.507223,0.793970,0.248893,0.160367,0.217926,0.198433,0.022634,0.293578,0.057843,0.041120
0.018001,1663,2314,732,2299,3354,2234,1500,2810,2479,2941,2328,1608,1695,2279,,0.477132,0.368732,0.157480,0.194774,0.505618,0.793970,0.249779,0.160367,0.216169,0.198433,0.022634,0.293578,0.058824,0.041120
0.018001,1664,2313,732,2298,3354,2233,1500,2810,2480,2941,2328,1608,1696,2278,,0.478368,0.365782,0.157480,0.192399,0.505618,0.792714,0.249779,0.160367,0.217926,0.198433,0.022634,0.293578,0.059804,0.040245
0.018025,1663,2314,732,2298,3355,2233,1501,2810,2480,2941,2327,1609,1695,2280,,0.477132,0.368732,0.157480,0.192399,0.507223,0.792714,0.250664,0.160367,0.217926,0.198433,0.021605,0.294889,0.058824,0.041995
0.017999,1663,2314,732,2298,3354,2234,1501,2809,2481,2941,2327,1608,1696,2280,,0.477132,0.368732,0.157480,0.192399,0.505618,0.793970,0.250664,0.159221,0.219684,0.198433,0.021605,0.293578,0.059804,0.041995
0.017978,1662,2313,732,2298,3354,2235,1501,2809,2480,2942,2328,1608,1696,2279,,0.475896,0.365782,0.157480,0.192399,0.505618,0.795226,0.250664,0.159221,0.217926,0.201044,0.022634,0.293578,0.059804,0.041120
0.018000,1662,2313,732,2298,3354,2233,1500,2809,2480,2941,2328,1608,1695,2280,,0.475896,0.365782,0.157480,0.192399,0.505618,0.792714,0.249779,0.159221,0.217926,0.198433,0.022634,0.293578,0.058824,0.041995
0.018025,1664,2313,732,2298,3354,2233,1501,2808,2480,2941,2327,1608,1695,2279,,0.478368,0.365782,0.157480,0.192399,0.505618,0.792714,0.250664,0.158076,0.217926,0.198433,0.021605,0.293578,0.058824,0.041120
0.017995,1665,2313,732,2299,3354,2233,1501,2808,2480,2941,2327,1608,1696,2280,,0.479604,0.365782,0.157480,0.194774,0.505618,0.792714,0.250664,0.158076,0.217926,0.198433,0.021605,0.293578,0.059804,0.041995
0.017983,1665,2314,732,2299,3357,2234,1502,2808,2479,2941,2327,1608,1696,2280,,0.479604,0.368732,0.157480,0.194774,0.510433,0.793970,0.251550,0.158076,0.216169,0.198433,0.021605,0.293578,0.059804,0.041995
0.018024,1664,2313,732,2299,3354,2235,1501,2808,2480,2940,2327,1608,1694,2279,,0.478368,0.365782,0.157480,0.194774,0.505618,0.795226,0.250664,0.158076,0.217926,0.195822,0.021605,0.293578,0.057843,0.041120
0.017997,1665,2314,732,2298,3354,2234,1501,2807,2479,2941,2327,1608,1695,2279,,0.479604,0.368732,0.157480,0.192399,0.505618,0.793970,0.250664,0.156930,0.216169,0.198433,0.021605,0.293578,0.058824,0.041120
0.017982,1664,2314,732,2299,3355,2234,1500,2807,2480,2941,2327,1609,1695,2280,,0.478368,0.368732,0.157480,0.194774,0.507223,0.793970,0.249779,0.156930,0.217926,0.198433,0.021605,0.294889,0.058824,0.041995
