GloveManager recording started on 09/23/16 at 16:26:20

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017518,2035,2482,795,2258,3073,2156,1451,3358,2522,2991,2336,2069,1828,2359,,0.926829,0.873278,0.180254,0.103774,0.054575,0.695980,0.206377,0.792135,0.291740,0.328982,0.030864,0.767937,0.193171,0.111111
0.018034,2036,2482,795,2258,3073,2156,1450,3359,2522,2992,2335,2068,1829,2360,,0.928049,0.873278,0.180254,0.103774,0.054575,0.695980,0.205492,0.793258,0.291740,0.331593,0.029835,0.766816,0.194146,0.111986
0.017989,2036,2482,796,2259,3073,2155,1450,3359,2521,2992,2335,2066,1828,2359,,0.928049,0.873278,0.181159,0.106132,0.054575,0.694724,0.205492,0.793258,0.289982,0.331593,0.029835,0.764574,0.193171,0.111111
0.017975,2036,2482,795,2258,3073,2156,1448,3359,2522,2992,2335,2064,1827,2359,,0.928049,0.873278,0.180254,0.103774,0.054575,0.695980,0.203720,0.793258,0.291740,0.331593,0.029835,0.762332,0.192195,0.111111
0.017994,2036,2482,796,2259,3073,2156,1449,3360,2521,2992,2335,2062,1827,2359,,0.928049,0.873278,0.181159,0.106132,0.054575,0.695980,0.204606,0.794382,0.289982,0.331593,0.029835,0.760090,0.192195,0.111111
0.018000,2036,2482,795,2258,3073,2156,1448,3360,2521,2991,2335,2055,1825,2358,,0.928049,0.873278,0.180254,0.103774,0.054575,0.695980,0.203720,0.794382,0.289982,0.328982,0.029835,0.752242,0.190244,0.110236
0.018040,2035,2482,796,2258,3073,2157,1448,3359,2521,2991,2334,2054,1825,2358,,0.926829,0.873278,0.181159,0.103774,0.054575,0.697236,0.203720,0.793258,0.289982,0.328982,0.028807,0.751121,0.190244,0.110236
0.017997,2036,2482,795,2258,3073,2157,1447,3361,2520,2992,2335,2053,1825,2358,,0.928049,0.873278,0.180254,0.103774,0.054575,0.697236,0.202834,0.795506,0.288225,0.331593,0.029835,0.750000,0.190244,0.110236
0.017976,2035,2482,796,2258,3073,2157,1447,3361,2520,2992,2334,2054,1826,2359,,0.926829,0.873278,0.181159,0.103774,0.054575,0.697236,0.202834,0.795506,0.288225,0.331593,0.028807,0.751121,0.191220,0.111111
