GloveManager recording started on 09/23/16 at 16:26:28

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017271,1710,2317,701,2305,3369,2241,1484,2748,2482,2941,2323,1697,1728,2313,,0.530488,0.418733,0.095109,0.214623,0.530449,0.802764,0.235607,0.106742,0.221441,0.198433,0.017490,0.350897,0.095610,0.070866
0.018000,1715,2316,700,2305,3371,2240,1484,2749,2483,2940,2322,1697,1727,2313,,0.536585,0.415978,0.094203,0.214623,0.533654,0.801508,0.235607,0.107865,0.223199,0.195822,0.016461,0.350897,0.094634,0.070866
0.018004,1719,2316,697,2306,3371,2238,1486,2750,2483,2941,2322,1698,1726,2312,,0.541463,0.415978,0.091486,0.216981,0.533654,0.798995,0.237378,0.108989,0.223199,0.198433,0.016461,0.352018,0.093659,0.069991
0.017988,1721,2317,697,2307,3372,2238,1484,2750,2483,2941,2321,1698,1726,2313,,0.543902,0.418733,0.091486,0.219340,0.535256,0.798995,0.235607,0.108989,0.223199,0.198433,0.015432,0.352018,0.093659,0.070866
0.018011,1725,2318,697,2306,3371,2237,1483,2751,2483,2941,2322,1699,1726,2314,,0.548781,0.421488,0.091486,0.216981,0.533654,0.797739,0.234721,0.110112,0.223199,0.198433,0.016461,0.353139,0.093659,0.071741
0.017998,1727,2318,697,2307,3373,2235,1482,2752,2484,2941,2322,1701,1727,2315,,0.551220,0.421488,0.091486,0.219340,0.536859,0.795226,0.233835,0.111236,0.224956,0.198433,0.016461,0.355381,0.094634,0.072616
0.018002,1729,2318,696,2307,3373,2234,1481,2752,2485,2941,2321,1702,1725,2315,,0.553659,0.421488,0.090580,0.219340,0.536859,0.793970,0.232950,0.111236,0.226714,0.198433,0.015432,0.356502,0.092683,0.072616
0.018001,1734,2319,696,2308,3372,2232,1480,2755,2486,2941,2321,1702,1727,2315,,0.559756,0.424242,0.090580,0.221698,0.535256,0.791457,0.232064,0.114607,0.228471,0.198433,0.015432,0.356502,0.094634,0.072616
0.018001,1736,2320,695,2306,3372,2228,1480,2757,2486,2941,2321,1702,1727,2316,,0.562195,0.426997,0.089674,0.216981,0.535256,0.786432,0.232064,0.116854,0.228471,0.198433,0.015432,0.356502,0.094634,0.073491
0.018000,1737,2319,694,2308,3373,2226,1479,2756,2487,2941,2321,1702,1727,2316,,0.563415,0.424242,0.088768,0.221698,0.536859,0.783920,0.231178,0.115730,0.230228,0.198433,0.015432,0.356502,0.094634,0.073491
0.018001,1738,2319,696,2308,3374,2224,1479,2755,2487,2941,2321,1702,1727,2316,,0.564634,0.424242,0.090580,0.221698,0.538462,0.781407,0.231178,0.114607,0.230228,0.198433,0.015432,0.356502,0.094634,0.073491
0.018001,1740,2320,694,2307,3373,2223,1479,2755,2487,2941,2321,1702,1727,2316,,0.567073,0.426997,0.088768,0.219340,0.536859,0.780151,0.231178,0.114607,0.230228,0.198433,0.015432,0.356502,0.094634,0.073491
0.017979,1741,2320,695,2308,3373,2222,1478,2756,2487,2941,2320,1702,1727,2316,,0.568293,0.426997,0.089674,0.221698,0.536859,0.778894,0.230292,0.115730,0.230228,0.198433,0.014403,0.356502,0.094634,0.073491
0.018021,1742,2320,695,2307,3373,2221,1477,2755,2487,2941,2320,1701,1727,2316,,0.569512,0.426997,0.089674,0.219340,0.536859,0.777638,0.229407,0.114607,0.230228,0.198433,0.014403,0.355381,0.094634,0.073491
0.018001,1742,2320,695,2308,3372,2220,1476,2755,2487,2941,2320,1701,1727,2317,,0.569512,0.426997,0.089674,0.221698,0.535256,0.776382,0.228521,0.114607,0.230228,0.198433,0.014403,0.355381,0.094634,0.074366
0.018002,1744,2321,695,2309,3371,2221,1476,2754,2486,2941,2320,1701,1727,2316,,0.571951,0.429752,0.089674,0.224057,0.533654,0.777638,0.228521,0.113483,0.228471,0.198433,0.014403,0.355381,0.094634,0.073491
0.018004,1745,2321,694,2308,3373,2219,1476,2753,2486,2942,2320,1702,1727,2317,,0.573171,0.429752,0.088768,0.221698,0.536859,0.775126,0.228521,0.112360,0.228471,0.201044,0.014403,0.356502,0.094634,0.074366
0.017999,1745,2320,695,2308,3371,2219,1477,2753,2486,2941,2320,1701,1726,2316,,0.573171,0.426997,0.089674,0.221698,0.533654,0.775126,0.229407,0.112360,0.228471,0.198433,0.014403,0.355381,0.093659,0.073491
0.017999,1745,2320,694,2307,3371,2220,1474,2752,2485,2942,2320,1701,1726,2316,,0.573171,0.426997,0.088768,0.219340,0.533654,0.776382,0.226749,0.111236,0.226714,0.201044,0.014403,0.355381,0.093659,0.073491
0.018003,1744,2321,695,2307,3370,2218,1474,2751,2484,2941,2319,1701,1726,2316,,0.571951,0.429752,0.089674,0.219340,0.532051,0.773869,0.226749,0.110112,0.224956,0.198433,0.013374,0.355381,0.093659,0.073491
0.018002,1744,2321,695,2308,3371,2217,1472,2751,2485,2941,2320,1700,1726,2315,,0.571951,0.429752,0.089674,0.221698,0.533654,0.772613,0.224978,0.110112,0.226714,0.198433,0.014403,0.354260,0.093659,0.072616
0.018001,1745,2321,694,2309,3370,2217,1472,2750,2484,2941,2319,1700,1726,2315,,0.573171,0.429752,0.088768,0.224057,0.532051,0.772613,0.224978,0.108989,0.224956,0.198433,0.013374,0.354260,0.093659,0.072616
