GloveManager recording started on 09/23/16 at 16:34:47

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017113,1332,2240,860,2281,3064,2150,1337,3401,2528,2932,2347,1783,1654,2351,,0.468531,0.475962,0.209326,0.386179,0.034161,0.650160,0.125270,0.804180,0.320487,0.297203,0.132785,0.197561,0.102994,0.040476
0.018027,1333,2241,860,2281,3065,2151,1338,3402,2529,2933,2348,1783,1654,2351,,0.472028,0.480769,0.209326,0.386179,0.037267,0.651757,0.126350,0.805281,0.322515,0.300699,0.133960,0.197561,0.102994,0.040476
0.017953,1332,2241,860,2280,3064,2151,1337,3403,2529,2933,2347,1783,1654,2351,,0.468531,0.480769,0.209326,0.382114,0.034161,0.651757,0.125270,0.806381,0.322515,0.300699,0.132785,0.197561,0.102994,0.040476
0.018046,1332,2241,860,2280,3065,2150,1337,3403,2530,2933,2347,1783,1654,2350,,0.468531,0.480769,0.209326,0.382114,0.037267,0.650160,0.125270,0.806381,0.324544,0.300699,0.132785,0.197561,0.102994,0.039286
0.017968,1332,2241,860,2281,3065,2150,1338,3404,2531,2933,2347,1784,1654,2351,,0.468531,0.480769,0.209326,0.386179,0.037267,0.650160,0.126350,0.807481,0.326572,0.300699,0.132785,0.200000,0.102994,0.040476
0.018032,1333,2241,859,2280,3065,2151,1337,3407,2530,2933,2347,1784,1653,2350,,0.472028,0.480769,0.208290,0.382114,0.037267,0.651757,0.125270,0.810781,0.324544,0.300699,0.132785,0.200000,0.101796,0.039286
0.017976,1333,2242,859,2280,3065,2152,1337,3407,2531,2933,2348,1784,1652,2350,,0.472028,0.485577,0.208290,0.382114,0.037267,0.653355,0.125270,0.810781,0.326572,0.300699,0.133960,0.200000,0.100599,0.039286
0.018029,1334,2241,859,2280,3064,2152,1337,3408,2531,2933,2348,1784,1653,2350,,0.475524,0.480769,0.208290,0.382114,0.034161,0.653355,0.125270,0.811881,0.326572,0.300699,0.133960,0.200000,0.101796,0.039286
0.017966,1335,2240,858,2281,3065,2152,1336,3407,2531,2932,2348,1783,1652,2349,,0.479021,0.475962,0.207254,0.386179,0.037267,0.653355,0.124190,0.810781,0.326572,0.297203,0.133960,0.197561,0.100599,0.038095
