GloveManager recording started on 09/23/16 at 16:34:02

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017253,1408,2260,744,2266,3060,2099,1788,3369,2724,3025,2871,1974,2028,2795,,0.726619,0.629630,0.185345,0.325203,0.000000,0.237288,0.609783,0.767442,0.834906,0.622378,0.771186,0.623978,0.550898,0.558537
0.017969,1409,2260,743,2267,3061,2099,1788,3369,2725,3026,2871,1974,2031,2795,,0.730216,0.629630,0.183190,0.329268,0.003175,0.237288,0.609783,0.767442,0.837264,0.625874,0.771186,0.623978,0.554491,0.558537
0.018001,1409,2259,742,2268,3061,2099,1789,3369,2726,3026,2871,1974,2034,2795,,0.730216,0.624339,0.181034,0.333333,0.003175,0.237288,0.610870,0.767442,0.839623,0.625874,0.771186,0.623978,0.558084,0.558537
0.018015,1410,2259,742,2268,3061,2099,1790,3368,2726,3026,2871,1974,2035,2793,,0.733813,0.624339,0.181034,0.333333,0.003175,0.237288,0.611957,0.766334,0.839623,0.625874,0.771186,0.623978,0.559281,0.556098
0.017987,1410,2260,741,2268,3061,2098,1789,3369,2726,3026,2871,1974,2036,2792,,0.733813,0.629630,0.178879,0.333333,0.003175,0.234463,0.610870,0.767442,0.839623,0.625874,0.771186,0.623978,0.560479,0.554878
0.018001,1410,2259,742,2269,3060,2097,1789,3368,2726,3026,2871,1974,2038,2791,,0.733813,0.624339,0.181034,0.337398,0.000000,0.231638,0.610870,0.766334,0.839623,0.625874,0.771186,0.623978,0.562874,0.553659
0.017999,1411,2259,741,2270,3061,2097,1788,3369,2727,3027,2872,1975,2041,2789,,0.737410,0.624339,0.178879,0.341463,0.003175,0.231638,0.609783,0.767442,0.841981,0.629371,0.772397,0.626703,0.566467,0.551220
0.018028,1410,2259,742,2270,3061,2096,1788,3369,2726,3027,2872,1974,2042,2788,,0.733813,0.624339,0.181034,0.341463,0.003175,0.228814,0.609783,0.767442,0.839623,0.629371,0.772397,0.623978,0.567665,0.550000
0.017973,1411,2259,741,2269,3061,2096,1787,3369,2726,3027,2872,1974,2042,2787,,0.737410,0.624339,0.178879,0.337398,0.003175,0.228814,0.608696,0.767442,0.839623,0.629371,0.772397,0.623978,0.567665,0.548781
0.018001,1409,2260,740,2269,3062,2096,1787,3369,2727,3027,2872,1974,2043,2785,,0.730216,0.629630,0.176724,0.337398,0.006349,0.228814,0.608696,0.767442,0.841981,0.629371,0.772397,0.623978,0.568862,0.546341
0.018001,1411,2260,741,2270,3061,2095,1786,3369,2727,3027,2872,1974,2045,2785,,0.737410,0.629630,0.178879,0.341463,0.003175,0.225989,0.607609,0.767442,0.841981,0.629371,0.772397,0.623978,0.571257,0.546341
0.018002,1411,2260,742,2269,3061,2094,1785,3371,2727,3026,2872,1974,2045,2784,,0.737410,0.629630,0.181034,0.337398,0.003175,0.223164,0.606522,0.769657,0.841981,0.625874,0.772397,0.623978,0.571257,0.545122
0.018000,1411,2260,740,2270,3061,2094,1785,3371,2728,3027,2872,1975,2046,2783,,0.737410,0.629630,0.176724,0.341463,0.003175,0.223164,0.606522,0.769657,0.844340,0.629371,0.772397,0.626703,0.572455,0.543902
0.018026,1410,2260,741,2269,3062,2094,1784,3371,2728,3026,2871,1974,2047,2781,,0.733813,0.629630,0.178879,0.337398,0.006349,0.223164,0.605435,0.769657,0.844340,0.625874,0.771186,0.623978,0.573653,0.541463
0.017976,1409,2259,741,2270,3062,2095,1785,3372,2727,3026,2872,1974,2047,2779,,0.730216,0.624339,0.178879,0.341463,0.006349,0.225989,0.606522,0.770764,0.841981,0.625874,0.772397,0.623978,0.573653,0.539024
0.018001,1408,2259,741,2270,3061,2094,1784,3372,2728,3026,2872,1974,2050,2777,,0.726619,0.624339,0.178879,0.341463,0.003175,0.223164,0.605435,0.770764,0.844340,0.625874,0.772397,0.623978,0.577246,0.536585
0.018005,1411,2259,741,2271,3061,2093,1784,3372,2728,3027,2871,1975,2052,2775,,0.737410,0.624339,0.178879,0.345528,0.003175,0.220339,0.605435,0.770764,0.844340,0.629371,0.771186,0.626703,0.579641,0.534146
0.018023,1412,2259,741,2271,3061,2094,1785,3373,2727,3029,2871,1975,2054,2773,,0.741007,0.624339,0.178879,0.345528,0.003175,0.223164,0.606522,0.771872,0.841981,0.636364,0.771186,0.626703,0.582036,0.531707
0.017954,1411,2259,740,2271,3061,2094,1784,3374,2726,3029,2870,1975,2059,2767,,0.737410,0.624339,0.176724,0.345528,0.003175,0.223164,0.605435,0.772979,0.839623,0.636364,0.769976,0.626703,0.588024,0.524390
0.018046,1411,2259,740,2271,3061,2094,1783,3374,2726,3031,2870,1975,2061,2767,,0.737410,0.624339,0.176724,0.345528,0.003175,0.223164,0.604348,0.772979,0.839623,0.643357,0.769976,0.626703,0.590419,0.524390
0.018000,1413,2260,741,2272,3060,2094,1783,3374,2727,3030,2871,1976,2063,2767,,0.744604,0.629630,0.178879,0.349593,0.000000,0.223164,0.604348,0.772979,0.841981,0.639860,0.771186,0.629428,0.592814,0.524390
0.018001,1412,2260,740,2271,3061,2093,1782,3374,2727,3031,2870,1977,2064,2767,,0.741007,0.629630,0.176724,0.345528,0.003175,0.220339,0.603261,0.772979,0.841981,0.643357,0.769976,0.632153,0.594012,0.524390
0.017976,1411,2259,739,2271,3061,2093,1782,3374,2726,3031,2870,1976,2065,2766,,0.737410,0.624339,0.174569,0.345528,0.003175,0.220339,0.603261,0.772979,0.839623,0.643357,0.769976,0.629428,0.595210,0.523171
0.018002,1411,2260,739,2272,3060,2092,1783,3374,2727,3031,2870,1976,2065,2766,,0.737410,0.629630,0.174569,0.349593,0.000000,0.217514,0.604348,0.772979,0.841981,0.643357,0.769976,0.629428,0.595210,0.523171
0.018002,1413,2259,740,2271,3061,2093,1783,3374,2727,3031,2870,1976,2066,2766,,0.744604,0.624339,0.176724,0.345528,0.003175,0.220339,0.604348,0.772979,0.841981,0.643357,0.769976,0.629428,0.596407,0.523171
0.017999,1411,2259,739,2272,3060,2093,1783,3374,2728,3032,2870,1976,2066,2766,,0.737410,0.624339,0.174569,0.349593,0.000000,0.220339,0.604348,0.772979,0.844340,0.646853,0.769976,0.629428,0.596407,0.523171
0.018001,1411,2259,739,2271,3061,2094,1783,3374,2728,3031,2871,1976,2068,2766,,0.737410,0.624339,0.174569,0.345528,0.003175,0.223164,0.604348,0.772979,0.844340,0.643357,0.771186,0.629428,0.598802,0.523171
0.018002,1411,2259,738,2271,3061,2092,1783,3374,2727,3032,2870,1976,2067,2765,,0.737410,0.624339,0.172414,0.345528,0.003175,0.217514,0.604348,0.772979,0.841981,0.646853,0.769976,0.629428,0.597605,0.521951
0.018022,1410,2259,738,2271,3060,2093,1782,3374,2727,3031,2870,1975,2067,2764,,0.733813,0.624339,0.172414,0.345528,0.000000,0.220339,0.603261,0.772979,0.841981,0.643357,0.769976,0.626703,0.597605,0.520732
0.017977,1410,2259,739,2271,3060,2092,1781,3374,2727,3030,2871,1976,2067,2763,,0.733813,0.624339,0.174569,0.345528,0.000000,0.217514,0.602174,0.772979,0.841981,0.639860,0.771186,0.629428,0.597605,0.519512
0.018000,1412,2259,740,2271,3061,2093,1781,3374,2727,3031,2870,1976,2068,2764,,0.741007,0.624339,0.176724,0.345528,0.003175,0.220339,0.602174,0.772979,0.841981,0.643357,0.769976,0.629428,0.598802,0.520732
