GloveManager recording started on 09/23/16 at 16:35:48

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017262,1233,2207,833,2298,3093,1970,1251,2700,2522,2869,2349,1765,1690,2455,,0.097222,0.317308,0.181347,0.455285,0.128415,0.354688,0.032397,0.034066,0.368519,0.076923,0.139407,0.337500,0.146108,0.168246
0.017948,1233,2207,834,2296,3103,1973,1251,2716,2520,2868,2373,1767,1686,2455,,0.097222,0.317308,0.182383,0.447154,0.155738,0.359375,0.032397,0.051648,0.364815,0.073427,0.165752,0.341071,0.141317,0.168246
0.018019,1235,2207,835,2296,3106,1974,1250,2728,2519,2868,2384,1767,1685,2454,,0.102778,0.317308,0.183420,0.447154,0.163934,0.360938,0.031317,0.064835,0.362963,0.073427,0.177827,0.341071,0.140120,0.167062
0.018034,1236,2207,834,2297,3109,1975,1250,2746,2519,2867,2398,1768,1682,2454,,0.105556,0.317308,0.182383,0.451219,0.172131,0.362500,0.031317,0.084615,0.362963,0.069930,0.193194,0.342857,0.136527,0.167062
0.018002,1234,2208,833,2299,3111,1976,1249,2769,2519,2867,2409,1768,1678,2452,,0.100000,0.322115,0.181347,0.459350,0.177596,0.364062,0.030238,0.109890,0.362963,0.069930,0.205269,0.342857,0.131737,0.164692
0.017940,1236,2208,832,2299,3113,1975,1248,2780,2520,2867,2420,1768,1674,2451,,0.105556,0.322115,0.180311,0.459350,0.183060,0.362500,0.029158,0.121978,0.364815,0.069930,0.217344,0.342857,0.126946,0.163507
0.018034,1236,2208,833,2300,3112,1974,1247,2783,2522,2866,2432,1766,1668,2447,,0.105556,0.322115,0.181347,0.463415,0.180328,0.360938,0.028078,0.125275,0.368519,0.066434,0.230516,0.339286,0.119760,0.158768
0.017996,1235,2208,833,2302,3112,1973,1245,2783,2523,2867,2444,1766,1662,2438,,0.102778,0.322115,0.181347,0.471545,0.180328,0.359375,0.025918,0.125275,0.370370,0.069930,0.243688,0.339286,0.112575,0.148104
0.017997,1236,2209,835,2304,3110,1973,1241,2782,2526,2865,2454,1764,1656,2428,,0.105556,0.326923,0.183420,0.479675,0.174863,0.359375,0.021598,0.124176,0.375926,0.062937,0.254665,0.335714,0.105389,0.136256
0.017978,1237,2209,836,2304,3108,1971,1239,2781,2530,2864,2473,1762,1649,2416,,0.108333,0.326923,0.184456,0.479675,0.169399,0.356250,0.019438,0.123077,0.383333,0.059441,0.275521,0.332143,0.097006,0.122038
0.018031,1237,2208,837,2303,3105,1970,1238,2780,2533,2864,2475,1761,1646,2412,,0.108333,0.322115,0.185492,0.475610,0.161202,0.354688,0.018359,0.121978,0.388889,0.059441,0.277717,0.330357,0.093413,0.117299
0.018026,1237,2208,840,2302,3100,1972,1238,2782,2536,2864,2474,1758,1641,2409,,0.108333,0.322115,0.188601,0.471545,0.147541,0.357812,0.018359,0.124176,0.394444,0.059441,0.276619,0.325000,0.087425,0.113744
0.017998,1237,2209,842,2301,3097,1972,1240,2783,2540,2865,2470,1757,1639,2408,,0.108333,0.326923,0.190674,0.467480,0.139344,0.357812,0.020518,0.125275,0.401852,0.062937,0.272228,0.323214,0.085030,0.112559
0.017947,1237,2208,843,2300,3096,1975,1241,2786,2541,2866,2462,1756,1637,2408,,0.108333,0.322115,0.191710,0.463415,0.136612,0.362500,0.021598,0.128571,0.403704,0.066434,0.263447,0.321429,0.082635,0.112559
0.018013,1238,2208,843,2300,3095,1974,1241,2788,2542,2865,2455,1755,1636,2407,,0.111111,0.322115,0.191710,0.463415,0.133880,0.360938,0.021598,0.130769,0.405556,0.062937,0.255763,0.319643,0.081437,0.111374
0.018013,1237,2209,845,2298,3094,1976,1242,2790,2541,2867,2447,1755,1635,2407,,0.108333,0.326923,0.193782,0.455285,0.131148,0.364062,0.022678,0.132967,0.403704,0.069930,0.246981,0.319643,0.080240,0.111374
0.018004,1237,2209,844,2298,3093,1975,1245,2789,2542,2866,2442,1754,1634,2407,,0.108333,0.326923,0.192746,0.455285,0.128415,0.362500,0.025918,0.131868,0.405556,0.066434,0.241493,0.317857,0.079042,0.111374
0.017975,1238,2209,845,2298,3093,1975,1244,2788,2542,2866,2432,1754,1632,2406,,0.111111,0.326923,0.193782,0.455285,0.128415,0.362500,0.024838,0.130769,0.405556,0.066434,0.230516,0.317857,0.076647,0.110190
0.018003,1237,2208,845,2297,3093,1976,1245,2787,2542,2867,2429,1754,1631,2405,,0.108333,0.322115,0.193782,0.451219,0.128415,0.364062,0.025918,0.129670,0.405556,0.069930,0.227223,0.317857,0.075449,0.109005
0.018025,1238,2209,848,2298,3093,1976,1245,2785,2542,2866,2427,1753,1629,2403,,0.111111,0.326923,0.196891,0.455285,0.128415,0.364062,0.025918,0.127473,0.405556,0.066434,0.225027,0.316071,0.073054,0.106635
0.018002,1241,2208,846,2297,3093,1977,1244,2783,2542,2866,2427,1752,1627,2401,,0.119444,0.322115,0.194819,0.451219,0.128415,0.365625,0.024838,0.125275,0.405556,0.066434,0.225027,0.314286,0.070659,0.104265
0.017972,1247,2210,849,2297,3094,1979,1243,2785,2541,2865,2428,1750,1627,2397,,0.136111,0.331731,0.197927,0.451219,0.131148,0.368750,0.023758,0.127473,0.403704,0.062937,0.226125,0.310714,0.070659,0.099526
0.018034,1249,2210,849,2296,3095,1980,1242,2784,2541,2866,2428,1749,1627,2393,,0.141667,0.331731,0.197927,0.447154,0.133880,0.370313,0.022678,0.126374,0.403704,0.066434,0.226125,0.308929,0.070659,0.094787
0.018021,1252,2210,850,2295,3094,1981,1241,2785,2541,2866,2429,1748,1627,2388,,0.150000,0.331731,0.198964,0.443089,0.131148,0.371875,0.021598,0.127473,0.403704,0.066434,0.227223,0.307143,0.070659,0.088863
