GloveManager recording started on 09/23/16 at 16:36:21

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017429,1282,2203,766,2366,3448,2290,1972,3534,2767,3014,3056,2052,2086,3074,,0.233333,0.259615,0.126425,0.719512,0.895089,0.856250,0.807775,0.865818,0.822222,0.583916,0.903575,0.690856,0.623952,0.903935
0.018000,1261,2185,797,2361,3448,2292,1967,3537,2767,3014,3057,2053,2092,3073,,0.175000,0.211538,0.144041,0.711382,0.897321,0.857813,0.805616,0.865818,0.822222,0.583916,0.904659,0.692308,0.627545,0.902778
0.018027,1243,2186,816,2363,3447,2293,1966,3539,2767,3014,3056,2053,2097,3073,,0.125000,0.216346,0.163731,0.719512,0.895089,0.859375,0.804536,0.867777,0.822222,0.583916,0.903575,0.692308,0.633533,0.902778
0.018001,1228,2192,832,2364,3448,2293,1966,3541,2768,3016,3057,2054,2102,3073,,0.083333,0.245192,0.180311,0.723577,0.897321,0.859375,0.804536,0.869736,0.824074,0.590909,0.904659,0.693759,0.639521,0.902778
0.017985,1214,2193,843,2365,3448,2294,1968,3541,2769,3015,3056,2054,2104,3072,,0.044444,0.250000,0.191710,0.727642,0.897321,0.860937,0.806695,0.869736,0.825926,0.587413,0.903575,0.693759,0.641916,0.901620
0.017999,1209,2194,846,2365,3448,2293,1969,3541,2768,3016,3055,2055,2104,3072,,0.030556,0.254808,0.194819,0.727642,0.897321,0.859375,0.807775,0.869736,0.824074,0.590909,0.902492,0.695210,0.641916,0.901620
0.018041,1208,2194,848,2364,3448,2293,1969,3541,2768,3016,3055,2054,2104,3072,,0.027778,0.254808,0.196891,0.723577,0.897321,0.859375,0.807775,0.869736,0.824074,0.590909,0.902492,0.693759,0.641916,0.901620
0.017978,1210,2195,845,2364,3449,2294,1971,3541,2768,3016,3054,2054,2104,3072,,0.033333,0.259615,0.193782,0.723577,0.899554,0.860937,0.809935,0.869736,0.824074,0.590909,0.901408,0.693759,0.641916,0.901620
0.017974,1213,2192,840,2363,3449,2294,1973,3541,2768,3015,3053,2054,2102,3071,,0.041667,0.245192,0.188601,0.719512,0.899554,0.860937,0.812095,0.869736,0.824074,0.587413,0.900325,0.693759,0.639521,0.900463
0.018032,1219,2187,836,2362,3448,2294,1972,3540,2767,3016,3052,2054,2099,3071,,0.058333,0.221154,0.184456,0.715447,0.897321,0.860937,0.811015,0.868756,0.822222,0.590909,0.899242,0.693759,0.635928,0.900463
0.018016,1226,2183,828,2359,3448,2294,1972,3539,2767,3014,3051,2053,2094,3071,,0.077778,0.201923,0.176166,0.703252,0.897321,0.860937,0.811015,0.867777,0.822222,0.583916,0.898158,0.692308,0.629940,0.900463
0.018017,1239,2178,817,2358,3448,2293,1972,3537,2767,3013,3051,2052,2089,3071,,0.113889,0.177885,0.164767,0.699187,0.897321,0.859375,0.811015,0.865818,0.822222,0.580420,0.898158,0.690856,0.623952,0.900463
0.017992,1250,2179,797,2357,3447,2291,1974,3534,2767,3010,3050,2050,2082,3071,,0.144444,0.182692,0.144041,0.695122,0.895089,0.856250,0.813175,0.862880,0.822222,0.569930,0.897075,0.687954,0.615569,0.900463
0.017979,1251,2192,787,2357,3446,2289,1974,3534,2767,3010,3050,2050,2080,3072,,0.147222,0.245192,0.133679,0.695122,0.892857,0.853125,0.813175,0.862880,0.822222,0.569930,0.897075,0.687954,0.613174,0.901620
0.018020,1254,2195,783,2358,3446,2288,1973,3533,2766,3010,3050,2051,2080,3072,,0.155556,0.259615,0.129534,0.699187,0.892857,0.851563,0.812095,0.861900,0.820370,0.569930,0.897075,0.689405,0.613174,0.901620
0.018007,1258,2197,774,2361,3445,2289,1973,3533,2766,3010,3051,2050,2081,3072,,0.166667,0.269231,0.120207,0.711382,0.890625,0.853125,0.812095,0.861900,0.820370,0.569930,0.898158,0.687954,0.614371,0.901620
