GloveManager recording started on 09/23/16 at 16:34:41

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017315,1366,2332,1036,2254,3072,1846,1239,2687,2750,2928,3045,1879,1681,2612,,0.587413,0.950249,0.391710,0.276423,0.059006,0.164537,0.019438,0.015453,0.770791,0.283217,0.952996,0.431707,0.135329,0.341787
0.017999,1365,2335,1036,2254,3069,1846,1240,2688,2748,2927,3045,1879,1680,2612,,0.583916,0.965174,0.391710,0.276423,0.049689,0.164537,0.020518,0.016556,0.766734,0.279720,0.952996,0.431707,0.134132,0.341787
0.018043,1366,2335,1035,2252,3069,1850,1238,2689,2748,2927,3043,1879,1679,2619,,0.587413,0.965174,0.390674,0.268293,0.049689,0.170927,0.018359,0.017660,0.766734,0.279720,0.950646,0.431707,0.132934,0.350242
0.017995,1367,2336,1034,2252,3068,1857,1238,2685,2749,2927,3041,1880,1678,2630,,0.590909,0.970149,0.389637,0.268293,0.046584,0.182109,0.018359,0.013245,0.768763,0.279720,0.948296,0.434146,0.131737,0.363527
0.018009,1367,2337,1033,2251,3069,1862,1237,2675,2748,2926,3039,1882,1678,2648,,0.590909,0.975124,0.388601,0.264228,0.049689,0.190096,0.017279,0.002208,0.766734,0.276224,0.945946,0.439024,0.131737,0.385266
0.017957,1367,2341,1031,2252,3069,1867,1237,2670,2750,2926,3037,1885,1678,2670,,0.590909,0.995025,0.386528,0.268293,0.049689,0.198083,0.017279,0.000000,0.770791,0.276224,0.943596,0.446341,0.131737,0.411836
0.018008,1367,2343,1029,2254,3069,1869,1238,2684,2754,2925,3037,1887,1679,2688,,0.590909,1.000000,0.384456,0.276423,0.049689,0.201278,0.018359,0.015402,0.778905,0.272727,0.943596,0.451219,0.132934,0.433575
0.017993,1369,2343,1027,2257,3070,1871,1242,2693,2758,2925,3038,1889,1680,2704,,0.597902,1.000000,0.382383,0.288618,0.052795,0.204473,0.022678,0.025303,0.787018,0.272727,0.944771,0.456098,0.134132,0.452899
0.018025,1369,2342,1024,2258,3071,1870,1244,2778,2761,2923,3039,1892,1679,2734,,0.597902,0.995049,0.379275,0.292683,0.055901,0.202875,0.024838,0.118812,0.793103,0.265734,0.945946,0.463415,0.132934,0.489130
0.018012,1369,2342,1023,2258,3072,1872,1244,2795,2758,2922,3039,1893,1678,2741,,0.597902,0.995049,0.378238,0.292683,0.059006,0.206070,0.024838,0.137514,0.787018,0.262238,0.945946,0.465854,0.131737,0.497585
0.017996,1368,2342,1023,2260,3073,1874,1245,2801,2756,2922,3038,1893,1678,2741,,0.594406,0.995049,0.378238,0.300813,0.062112,0.209265,0.025918,0.144114,0.782961,0.262238,0.944771,0.465854,0.131737,0.497585
0.017980,1369,2342,1023,2259,3072,1875,1245,2803,2753,2921,3037,1893,1679,2733,,0.597902,0.995049,0.378238,0.296748,0.059006,0.210863,0.025918,0.146315,0.776876,0.258741,0.943596,0.465854,0.132934,0.487923
0.018000,1369,2342,1024,2259,3073,1879,1244,2804,2749,2921,3036,1892,1680,2714,,0.597902,0.995049,0.379275,0.296748,0.062112,0.217252,0.024838,0.147415,0.768763,0.258741,0.942421,0.463415,0.134132,0.464976
0.017994,1368,2343,1025,2261,3073,1879,1244,2805,2747,2921,3036,1889,1682,2690,,0.594406,1.000000,0.380311,0.304878,0.062112,0.217252,0.024838,0.148515,0.764706,0.258741,0.942421,0.456098,0.136527,0.435990
0.018049,1369,2340,1026,2260,3073,1881,1244,2805,2745,2920,3036,1887,1683,2666,,0.597902,0.985148,0.381347,0.300813,0.062112,0.220447,0.024838,0.148515,0.760649,0.255245,0.942421,0.451219,0.137725,0.407005
0.017991,1369,2341,1027,2261,3072,1882,1244,2804,2743,2920,3037,1884,1683,2646,,0.597902,0.990099,0.382383,0.304878,0.059006,0.222045,0.024838,0.147415,0.756592,0.255245,0.943596,0.443902,0.137725,0.382850
0.017965,1370,2340,1026,2260,3072,1881,1244,2794,2741,2919,3038,1881,1680,2639,,0.601399,0.985148,0.381347,0.300813,0.059006,0.220447,0.024838,0.136414,0.752536,0.251748,0.944771,0.436585,0.134132,0.374396
0.018036,1369,2339,1026,2261,3072,1881,1243,2782,2741,2920,3038,1881,1680,2638,,0.597902,0.980198,0.381347,0.304878,0.059006,0.220447,0.023758,0.123212,0.752536,0.255245,0.944771,0.436585,0.134132,0.373188
0.017997,1369,2339,1026,2261,3072,1881,1243,2764,2740,2920,3035,1880,1680,2637,,0.597902,0.980198,0.381347,0.304878,0.059006,0.220447,0.023758,0.103410,0.750507,0.255245,0.941246,0.434146,0.134132,0.371981
0.017983,1368,2340,1026,2260,3071,1881,1243,2747,2738,2920,3036,1880,1681,2630,,0.594406,0.985148,0.381347,0.300813,0.055901,0.220447,0.023758,0.084708,0.746450,0.255245,0.942421,0.434146,0.135329,0.363527
0.018019,1370,2342,1025,2258,3071,1881,1241,2739,2743,2922,3037,1880,1685,2614,,0.601399,0.995049,0.380311,0.292683,0.055901,0.220447,0.021598,0.075908,0.756592,0.262238,0.943596,0.434146,0.140120,0.344203
0.017966,1370,2343,1023,2260,3071,1881,1241,2740,2744,2922,3037,1879,1687,2606,,0.601399,1.000000,0.378238,0.300813,0.055901,0.220447,0.021598,0.077008,0.758621,0.262238,0.943596,0.431707,0.142515,0.334541
0.018049,1372,2346,1021,2260,3069,1881,1240,2740,2744,2923,3038,1877,1690,2600,,0.608392,1.000000,0.376166,0.300813,0.049689,0.220447,0.020518,0.077008,0.758621,0.265734,0.944771,0.426829,0.146108,0.327295
0.017938,1372,2346,1020,2261,3069,1880,1241,2739,2744,2922,3040,1872,1692,2593,,0.608392,1.000000,0.375130,0.304878,0.049689,0.218850,0.021598,0.075908,0.758621,0.262238,0.947121,0.414634,0.148503,0.318841
0.018015,1372,2347,1018,2262,3069,1879,1241,2737,2744,2921,3040,1869,1694,2580,,0.608392,1.000000,0.373057,0.308943,0.049689,0.217252,0.021598,0.073707,0.758621,0.258741,0.947121,0.407317,0.150898,0.303140
0.018001,1374,2346,1020,2260,3069,1877,1242,2733,2743,2922,3040,1866,1696,2564,,0.615385,0.995146,0.375130,0.300813,0.049689,0.214058,0.022678,0.069307,0.756592,0.262238,0.947121,0.400000,0.153293,0.283816
0.018008,1374,2346,1019,2260,3070,1878,1240,2727,2741,2922,3042,1864,1697,2545,,0.615385,0.995146,0.374093,0.300813,0.052795,0.215655,0.020518,0.062706,0.752536,0.262238,0.949471,0.395122,0.154491,0.260870
0.018021,1373,2346,1019,2260,3069,1879,1239,2720,2739,2922,3042,1862,1700,2528,,0.611888,0.995146,0.374093,0.300813,0.049689,0.217252,0.019438,0.055006,0.748479,0.262238,0.949471,0.390244,0.158084,0.240338
0.018010,1374,2345,1020,2258,3069,1877,1240,2708,2740,2922,3043,1856,1702,2509,,0.615385,0.990291,0.375130,0.292683,0.049689,0.214058,0.020518,0.041804,0.750507,0.262238,0.950646,0.375610,0.160479,0.217391
0.017968,1374,2345,1020,2258,3070,1876,1240,2704,2739,2922,3044,1854,1707,2494,,0.615385,0.990291,0.375130,0.292683,0.052795,0.212460,0.020518,0.037404,0.748479,0.262238,0.951821,0.370732,0.166467,0.199275
0.018007,1374,2346,1020,2256,3070,1875,1240,2702,2739,2922,3046,1854,1711,2475,,0.615385,0.995146,0.375130,0.284553,0.052795,0.210863,0.020518,0.035204,0.748479,0.262238,0.954172,0.370732,0.171257,0.176328
0.017992,1374,2346,1021,2256,3069,1874,1240,2700,2739,2922,3047,1853,1715,2451,,0.615385,0.995146,0.376166,0.284553,0.049689,0.209265,0.020518,0.033003,0.748479,0.262238,0.955347,0.368293,0.176048,0.147343
0.018022,1375,2347,1021,2256,3069,1875,1240,2703,2737,2923,3050,1852,1718,2429,,0.618881,1.000000,0.376166,0.284553,0.049689,0.210863,0.020518,0.036304,0.744422,0.265734,0.958872,0.365854,0.179641,0.120773
0.017979,1375,2347,1020,2255,3069,1874,1241,2703,2737,2923,3051,1853,1718,2403,,0.618881,1.000000,0.375130,0.280488,0.049689,0.209265,0.021598,0.036304,0.744422,0.265734,0.960047,0.368293,0.179641,0.089372
0.018002,1375,2347,1021,2254,3070,1875,1241,2704,2735,2923,3052,1854,1720,2384,,0.618881,1.000000,0.376166,0.276423,0.052795,0.210863,0.021598,0.037404,0.740365,0.265734,0.961222,0.370732,0.182036,0.066425
0.018001,1376,2346,1021,2255,3070,1874,1242,2698,2733,2924,3054,1857,1726,2349,,0.622378,0.995146,0.376166,0.280488,0.052795,0.209265,0.022678,0.030803,0.736308,0.269231,0.963572,0.378049,0.189222,0.024155
0.018037,1374,2346,1021,2254,3070,1875,1242,2694,2733,2923,3055,1856,1727,2344,,0.615385,0.995146,0.376166,0.276423,0.052795,0.210863,0.022678,0.026403,0.736308,0.265734,0.964747,0.375610,0.190419,0.018116
0.017997,1374,2346,1022,2254,3070,1875,1242,2692,2733,2923,3054,1855,1727,2341,,0.615385,0.995146,0.377202,0.276423,0.052795,0.210863,0.022678,0.024202,0.736308,0.265734,0.963572,0.373171,0.190419,0.014493
0.017953,1373,2345,1023,2253,3070,1873,1242,2691,2733,2923,3054,1853,1727,2341,,0.611888,0.990291,0.378238,0.272358,0.052795,0.207668,0.022678,0.023102,0.736308,0.265734,0.963572,0.368293,0.190419,0.014493
0.018043,1373,2345,1023,2253,3070,1874,1243,2691,2734,2923,3052,1850,1723,2346,,0.611888,0.990291,0.378238,0.272358,0.052795,0.209265,0.023758,0.023102,0.738337,0.265734,0.961222,0.360976,0.185629,0.020531
0.017997,1373,2347,1021,2252,3070,1873,1243,2701,2742,2921,3045,1825,1715,2415,,0.611888,1.000000,0.376166,0.268293,0.052795,0.207668,0.023758,0.034103,0.754564,0.258741,0.952996,0.300000,0.176048,0.103865
0.018016,1373,2348,1020,2252,3070,1869,1248,2699,2747,2920,3043,1815,1717,2453,,0.611888,1.000000,0.375130,0.268293,0.052795,0.201278,0.029158,0.031903,0.764706,0.255245,0.950646,0.275610,0.178443,0.149758
0.017996,1374,2348,1018,2252,3070,1869,1249,2709,2752,2919,3044,1810,1718,2465,,0.615385,1.000000,0.373057,0.268293,0.052795,0.201278,0.030238,0.042904,0.774848,0.251748,0.951821,0.263415,0.179641,0.164251
0.017974,1373,2349,1016,2252,3070,1868,1250,2728,2753,2918,3044,1808,1717,2482,,0.611888,1.000000,0.370984,0.268293,0.052795,0.199681,0.031317,0.063806,0.776876,0.248252,0.951821,0.258537,0.178443,0.184783
0.018001,1375,2349,1016,2254,3070,1870,1248,2745,2752,2919,3043,1809,1714,2504,,0.618881,1.000000,0.370984,0.276423,0.052795,0.202875,0.029158,0.082508,0.774848,0.251748,0.950646,0.260976,0.174850,0.211353
0.018001,1374,2348,1017,2255,3072,1870,1249,2766,2752,2919,3042,1812,1705,2557,,0.615385,0.995192,0.372021,0.280488,0.059006,0.202875,0.030238,0.105611,0.774848,0.251748,0.949471,0.268293,0.164072,0.275362
0.018015,1375,2348,1017,2256,3072,1871,1248,2783,2753,2919,3040,1815,1698,2586,,0.618881,0.995192,0.372021,0.284553,0.059006,0.204473,0.029158,0.124312,0.776876,0.251748,0.947121,0.275610,0.155689,0.310386
0.017981,1375,2347,1019,2257,3072,1872,1248,2790,2753,2919,3038,1819,1696,2598,,0.618881,0.990385,0.374093,0.288618,0.059006,0.206070,0.029158,0.132013,0.776876,0.251748,0.944771,0.285366,0.153293,0.324879
0.018034,1374,2347,1021,2256,3073,1877,1246,2793,2751,2919,3034,1821,1697,2605,,0.615385,0.990385,0.376166,0.284553,0.062112,0.214058,0.026998,0.135314,0.772819,0.251748,0.940071,0.290244,0.154491,0.333333
0.018004,1372,2347,1022,2255,3073,1878,1244,2790,2750,2920,3031,1820,1700,2605,,0.608392,0.990385,0.377202,0.280488,0.062112,0.215655,0.024838,0.132013,0.770791,0.255245,0.936545,0.287805,0.158084,0.333333
0.017965,1371,2347,1022,2256,3072,1880,1242,2787,2748,2920,3031,1820,1702,2601,,0.604895,0.990385,0.377202,0.284553,0.059006,0.218850,0.022678,0.128713,0.766734,0.255245,0.936545,0.287805,0.160479,0.328502
