GloveManager recording started on 09/23/16 at 16:35:25

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017291,1368,2230,840,2250,3076,2086,1670,3394,2695,2984,2921,1928,1917,2783,,0.472222,0.427885,0.188601,0.260163,0.064067,0.535937,0.484881,0.796480,0.688889,0.479021,0.767289,0.628571,0.417964,0.556872
0.018000,1369,2231,839,2250,3075,2087,1669,3394,2694,2985,2922,1929,1917,2783,,0.475000,0.432692,0.187565,0.260163,0.061281,0.537500,0.483801,0.796480,0.687037,0.482517,0.768386,0.630357,0.417964,0.556872
0.018036,1369,2231,839,2250,3074,2087,1670,3394,2694,2984,2922,1928,1917,2783,,0.475000,0.432692,0.187565,0.260163,0.058496,0.537500,0.484881,0.796480,0.687037,0.479021,0.768386,0.628571,0.417964,0.556872
0.017967,1370,2230,839,2251,3074,2088,1669,3395,2695,2985,2922,1928,1918,2783,,0.477778,0.427885,0.187565,0.264228,0.058496,0.539063,0.483801,0.797580,0.688889,0.482517,0.768386,0.628571,0.419162,0.556872
0.018002,1369,2231,839,2250,3075,2088,1669,3394,2694,2984,2921,1928,1917,2781,,0.475000,0.432692,0.187565,0.260163,0.061281,0.539063,0.483801,0.796480,0.687037,0.479021,0.767289,0.628571,0.417964,0.554502
0.018022,1367,2230,839,2250,3074,2087,1669,3393,2695,2984,2922,1928,1916,2780,,0.469444,0.427885,0.187565,0.260163,0.058496,0.537500,0.483801,0.795380,0.688889,0.479021,0.768386,0.628571,0.416766,0.553318
0.017978,1368,2230,839,2250,3074,2086,1668,3391,2695,2984,2921,1927,1916,2780,,0.472222,0.427885,0.187565,0.260163,0.058496,0.535937,0.482721,0.793179,0.688889,0.479021,0.767289,0.626786,0.416766,0.553318
0.018005,1369,2230,840,2250,3073,2086,1667,3391,2695,2984,2921,1928,1916,2780,,0.475000,0.427885,0.188601,0.260163,0.055710,0.535937,0.481641,0.793179,0.688889,0.479021,0.767289,0.628571,0.416766,0.553318
0.017997,1368,2230,840,2250,3073,2085,1667,3390,2695,2984,2921,1928,1916,2781,,0.472222,0.427885,0.188601,0.260163,0.055710,0.534375,0.481641,0.792079,0.688889,0.479021,0.767289,0.628571,0.416766,0.554502
0.018002,1369,2229,841,2250,3073,2084,1667,3390,2695,2984,2922,1928,1916,2780,,0.475000,0.423077,0.189637,0.260163,0.055710,0.532812,0.481641,0.792079,0.688889,0.479021,0.768386,0.628571,0.416766,0.553318
0.018025,1368,2230,839,2251,3073,2085,1666,3390,2696,2984,2921,1928,1916,2780,,0.472222,0.427885,0.187565,0.264228,0.055710,0.534375,0.480562,0.792079,0.690741,0.479021,0.767289,0.628571,0.416766,0.553318
0.017976,1369,2231,839,2250,3074,2085,1666,3389,2696,2984,2921,1928,1916,2780,,0.475000,0.432692,0.187565,0.260163,0.058496,0.534375,0.480562,0.790979,0.690741,0.479021,0.767289,0.628571,0.416766,0.553318
0.017999,1369,2230,838,2250,3073,2087,1667,3389,2697,2983,2922,1927,1916,2779,,0.475000,0.427885,0.186529,0.260163,0.055710,0.537500,0.481641,0.790979,0.692593,0.475524,0.768386,0.626786,0.416766,0.552133
0.017985,1369,2230,837,2250,3073,2087,1667,3389,2696,2984,2921,1928,1917,2779,,0.475000,0.427885,0.185492,0.260163,0.055710,0.537500,0.481641,0.790979,0.690741,0.479021,0.767289,0.628571,0.417964,0.552133
0.018040,1369,2230,838,2250,3072,2087,1670,3389,2696,2985,2920,1928,1917,2778,,0.475000,0.427885,0.186529,0.260163,0.052925,0.537500,0.484881,0.790979,0.690741,0.482517,0.766191,0.628571,0.417964,0.550948
0.017967,1368,2231,836,2250,3072,2087,1669,3389,2696,2985,2920,1928,1918,2778,,0.472222,0.432692,0.184456,0.260163,0.052925,0.537500,0.483801,0.790979,0.690741,0.482517,0.766191,0.628571,0.419162,0.550948
0.018034,1368,2231,836,2250,3072,2087,1669,3388,2696,2986,2920,1927,1918,2778,,0.472222,0.432692,0.184456,0.260163,0.052925,0.537500,0.483801,0.789879,0.690741,0.486014,0.766191,0.626786,0.419162,0.550948
0.018000,1368,2230,838,2250,3072,2088,1669,3388,2697,2985,2921,1928,1919,2778,,0.472222,0.427885,0.186529,0.260163,0.052925,0.539063,0.483801,0.789879,0.692593,0.482517,0.767289,0.628571,0.420359,0.550948
0.018000,1369,2230,836,2250,3072,2088,1668,3388,2695,2986,2921,1928,1919,2778,,0.475000,0.427885,0.184456,0.260163,0.052925,0.539063,0.482721,0.789879,0.688889,0.486014,0.767289,0.628571,0.420359,0.550948
0.017980,1369,2230,836,2250,3072,2088,1668,3388,2695,2986,2920,1927,1920,2777,,0.475000,0.427885,0.184456,0.260163,0.052925,0.539063,0.482721,0.789879,0.688889,0.486014,0.766191,0.626786,0.421557,0.549763
0.018000,1370,2230,836,2250,3071,2089,1668,3388,2696,2986,2919,1927,1919,2777,,0.477778,0.427885,0.184456,0.260163,0.050139,0.540625,0.482721,0.789879,0.690741,0.486014,0.765093,0.626786,0.420359,0.549763
0.018023,1369,2231,836,2250,3071,2089,1668,3388,2696,2986,2921,1927,1919,2776,,0.475000,0.432692,0.184456,0.260163,0.050139,0.540625,0.482721,0.789879,0.690741,0.486014,0.767289,0.626786,0.420359,0.548578
