GloveManager recording started on 09/23/16 at 16:36:14

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017989,1329,2212,882,2250,3484,2237,1605,2740,2463,2920,2261,1751,1601,2395,,0.363889,0.341346,0.232124,0.260163,0.990950,0.771875,0.414687,0.085211,0.259259,0.255245,0.042254,0.253991,0.039521,0.118056
0.018021,1329,2212,882,2250,3483,2235,1605,2739,2462,2921,2261,1751,1600,2396,,0.363889,0.341346,0.232124,0.260163,0.988688,0.768750,0.414687,0.084231,0.257407,0.258741,0.042254,0.253991,0.038323,0.119213
0.018001,1329,2210,882,2250,3483,2236,1603,2738,2462,2921,2259,1752,1601,2396,,0.363889,0.331731,0.232124,0.260163,0.988688,0.770312,0.412527,0.083252,0.257407,0.258741,0.040087,0.255443,0.039521,0.119213
0.017978,1328,2211,882,2250,3483,2235,1604,2738,2461,2920,2259,1751,1600,2395,,0.361111,0.336538,0.232124,0.260163,0.988688,0.768750,0.413607,0.083252,0.255556,0.255245,0.040087,0.253991,0.038323,0.118056
0.018000,1328,2211,881,2251,3482,2236,1603,2738,2461,2920,2260,1751,1601,2395,,0.361111,0.336538,0.231088,0.264228,0.986425,0.770312,0.412527,0.083252,0.255556,0.255245,0.041170,0.253991,0.039521,0.118056
0.017980,1328,2211,882,2250,3484,2236,1604,2737,2461,2920,2260,1751,1600,2394,,0.361111,0.336538,0.232124,0.260163,0.990950,0.770312,0.413607,0.082272,0.255556,0.255245,0.041170,0.253991,0.038323,0.116898
0.018022,1328,2211,883,2250,3484,2236,1604,2738,2461,2921,2260,1750,1600,2394,,0.361111,0.336538,0.233161,0.260163,0.990950,0.770312,0.413607,0.083252,0.255556,0.258741,0.041170,0.252540,0.038323,0.116898
0.018001,1327,2210,882,2249,3482,2236,1603,2737,2460,2920,2259,1750,1600,2394,,0.358333,0.331731,0.232124,0.256098,0.986425,0.770312,0.412527,0.082272,0.253704,0.255245,0.040087,0.252540,0.038323,0.116898
0.018024,1327,2210,884,2250,3482,2238,1602,2738,2461,2920,2259,1750,1600,2395,,0.358333,0.331731,0.234197,0.260163,0.986425,0.773438,0.411447,0.083252,0.255556,0.255245,0.040087,0.252540,0.038323,0.118056
0.017957,1325,2210,884,2250,3481,2239,1601,2737,2461,2920,2260,1751,1600,2394,,0.352778,0.331731,0.234197,0.260163,0.984163,0.775000,0.410367,0.082272,0.255556,0.255245,0.041170,0.253991,0.038323,0.116898
0.018021,1325,2209,883,2249,3482,2239,1600,2737,2462,2921,2261,1750,1601,2394,,0.352778,0.326923,0.233161,0.256098,0.986425,0.775000,0.409287,0.082272,0.257407,0.258741,0.042254,0.252540,0.039521,0.116898
0.018034,1324,2210,884,2248,3481,2244,1602,2736,2461,2921,2261,1750,1600,2394,,0.350000,0.331731,0.234197,0.252033,0.984163,0.782812,0.411447,0.081293,0.255556,0.258741,0.042254,0.252540,0.038323,0.116898
0.017972,1323,2210,883,2248,3481,2253,1603,2735,2460,2921,2261,1750,1600,2394,,0.347222,0.331731,0.233161,0.252033,0.984163,0.796875,0.412527,0.080313,0.253704,0.258741,0.042254,0.252540,0.038323,0.116898
0.017998,1323,2209,884,2249,3480,2259,1604,2735,2461,2921,2262,1750,1600,2393,,0.347222,0.326923,0.234197,0.256098,0.981900,0.806250,0.413607,0.080313,0.255556,0.258741,0.043337,0.252540,0.038323,0.115741
0.018000,1323,2209,885,2249,3478,2262,1604,2735,2460,2921,2262,1750,1600,2394,,0.347222,0.326923,0.235233,0.256098,0.977376,0.810938,0.413607,0.080313,0.253704,0.258741,0.043337,0.252540,0.038323,0.116898
0.018024,1321,2209,885,2248,3478,2263,1603,2735,2459,2921,2262,1750,1601,2394,,0.341667,0.326923,0.235233,0.252033,0.977376,0.812500,0.412527,0.080313,0.251852,0.258741,0.043337,0.252540,0.039521,0.116898
0.018001,1320,2208,885,2250,3474,2263,1601,2733,2458,2921,2261,1749,1600,2393,,0.338889,0.322115,0.235233,0.260163,0.968326,0.812500,0.410367,0.078355,0.250000,0.258741,0.042254,0.251089,0.038323,0.115741
0.018000,1320,2208,885,2249,3475,2262,1601,2733,2458,2922,2259,1750,1600,2393,,0.338889,0.322115,0.235233,0.256098,0.970588,0.810938,0.410367,0.078355,0.250000,0.262238,0.040087,0.252540,0.038323,0.115741
0.017979,1320,2208,884,2249,3474,2261,1601,2734,2457,2922,2259,1750,1600,2393,,0.338889,0.322115,0.234197,0.256098,0.968326,0.809375,0.410367,0.079334,0.248148,0.262238,0.040087,0.252540,0.038323,0.115741
0.018022,1319,2208,885,2249,3472,2262,1601,2733,2455,2921,2258,1750,1600,2393,,0.336111,0.322115,0.235233,0.256098,0.963801,0.810938,0.410367,0.078355,0.244444,0.258741,0.039003,0.252540,0.038323,0.115741
0.018008,1318,2209,885,2250,3472,2259,1600,2733,2455,2922,2257,1750,1599,2392,,0.333333,0.326923,0.235233,0.260163,0.963801,0.806250,0.409287,0.078355,0.244444,0.262238,0.037920,0.252540,0.037126,0.114583
0.018001,1317,2208,885,2248,3471,2259,1599,2734,2455,2922,2257,1750,1600,2392,,0.330556,0.322115,0.235233,0.252033,0.961538,0.806250,0.408207,0.079334,0.244444,0.262238,0.037920,0.252540,0.038323,0.114583
