GloveManager recording started on 09/23/16 at 16:35:12

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017625,1409,2233,790,2260,3311,2212,1529,3373,2696,2946,2977,1945,1879,2821,,0.586111,0.442308,0.136788,0.300813,0.718663,0.732813,0.332613,0.773377,0.690741,0.346154,0.828760,0.658929,0.372455,0.601896
0.017999,1413,2233,790,2259,3311,2212,1532,3375,2696,2945,2979,1947,1879,2822,,0.597222,0.442308,0.136788,0.296748,0.718663,0.732813,0.335853,0.775578,0.690741,0.342657,0.830955,0.662500,0.372455,0.603081
0.018046,1416,2233,789,2258,3312,2211,1532,3378,2698,2944,2983,1948,1880,2824,,0.605556,0.442308,0.135751,0.292683,0.721448,0.731250,0.335853,0.778878,0.694444,0.339161,0.835346,0.664286,0.373653,0.605450
0.017981,1420,2233,790,2257,3313,2214,1531,3383,2699,2942,2991,1949,1880,2827,,0.616667,0.442308,0.136788,0.288618,0.724234,0.735937,0.334773,0.784378,0.696296,0.332168,0.844127,0.666071,0.373653,0.609005
0.017976,1426,2233,791,2258,3315,2221,1533,3393,2701,2940,3000,1951,1881,2832,,0.633333,0.442308,0.137824,0.292683,0.729805,0.746875,0.336933,0.795380,0.700000,0.325175,0.854007,0.669643,0.374850,0.614929
0.018001,1429,2232,791,2257,3315,2227,1539,3404,2704,2940,3009,1954,1879,2837,,0.641667,0.437500,0.137824,0.288618,0.729805,0.756250,0.343413,0.807481,0.705556,0.325175,0.863886,0.675000,0.372455,0.620853
0.018000,1428,2232,790,2257,3316,2231,1545,3412,2704,2939,3015,1955,1880,2839,,0.638889,0.437500,0.136788,0.288618,0.732591,0.762500,0.349892,0.816282,0.705556,0.321678,0.870472,0.676786,0.373653,0.623223
0.018037,1427,2232,790,2257,3316,2234,1549,3416,2705,2940,3020,1956,1882,2840,,0.636111,0.437500,0.136788,0.288618,0.732591,0.767187,0.354212,0.820682,0.707407,0.325175,0.875960,0.678571,0.376048,0.624408
0.017989,1422,2232,787,2256,3317,2237,1554,3423,2706,2940,3028,1955,1882,2842,,0.622222,0.437500,0.133679,0.284553,0.735376,0.771875,0.359611,0.828383,0.709259,0.325175,0.884742,0.676786,0.376048,0.626777
0.018003,1418,2233,783,2256,3317,2240,1556,3425,2707,2939,3031,1955,1883,2843,,0.611111,0.442308,0.129534,0.284553,0.735376,0.776563,0.361771,0.830583,0.711111,0.321678,0.888035,0.676786,0.377246,0.627962
0.017975,1411,2233,780,2255,3315,2242,1556,3425,2708,2940,3032,1955,1883,2844,,0.591667,0.442308,0.126425,0.280488,0.729805,0.779688,0.361771,0.830583,0.712963,0.325175,0.889133,0.676786,0.377246,0.629147
0.018026,1404,2233,777,2256,3314,2242,1554,3424,2708,2939,3032,1953,1883,2842,,0.572222,0.442308,0.123316,0.284553,0.727019,0.779688,0.359611,0.829483,0.712963,0.321678,0.889133,0.673214,0.377246,0.626777
0.018012,1395,2234,774,2256,3313,2241,1554,3422,2708,2939,3031,1951,1882,2839,,0.547222,0.447115,0.120207,0.284553,0.724234,0.778125,0.359611,0.827283,0.712963,0.321678,0.888035,0.669643,0.376048,0.623223
0.017947,1388,2233,771,2256,3312,2242,1551,3418,2708,2939,3029,1949,1882,2836,,0.527778,0.442308,0.117098,0.284553,0.721448,0.779688,0.356371,0.822882,0.712963,0.321678,0.885840,0.666071,0.376048,0.619668
0.018019,1381,2232,767,2256,3310,2243,1549,3415,2707,2939,3028,1949,1882,2834,,0.508333,0.437500,0.112953,0.284553,0.715877,0.781250,0.354212,0.819582,0.711111,0.321678,0.884742,0.666071,0.376048,0.617299
0.018023,1378,2232,764,2256,3310,2243,1553,3414,2707,2940,3028,1948,1882,2834,,0.500000,0.437500,0.109845,0.284553,0.715877,0.781250,0.358531,0.818482,0.711111,0.325175,0.884742,0.664286,0.376048,0.617299
0.018001,1379,2232,764,2256,3310,2244,1551,3414,2707,2940,3028,1947,1883,2832,,0.502778,0.437500,0.109845,0.284553,0.715877,0.782812,0.356371,0.818482,0.711111,0.325175,0.884742,0.662500,0.377246,0.614929
0.017988,1378,2233,766,2257,3310,2245,1544,3414,2706,2940,3027,1945,1882,2826,,0.500000,0.442308,0.111917,0.288618,0.715877,0.784375,0.348812,0.818482,0.709259,0.325175,0.883644,0.658929,0.376048,0.607820
0.018014,1378,2233,770,2256,3310,2243,1535,3413,2705,2939,3025,1944,1883,2819,,0.500000,0.442308,0.116062,0.284553,0.715877,0.781250,0.339093,0.817382,0.707407,0.321678,0.881449,0.657143,0.377246,0.599526
0.018001,1384,2233,773,2257,3311,2244,1525,3411,2702,2938,3022,1941,1883,2812,,0.516667,0.442308,0.119171,0.288618,0.718663,0.782812,0.328294,0.815181,0.701852,0.318182,0.878156,0.651786,0.377246,0.591232
0.017977,1397,2234,777,2257,3314,2240,1505,3408,2698,2934,3016,1937,1882,2796,,0.552778,0.447115,0.123316,0.288618,0.727019,0.776563,0.306695,0.811881,0.694444,0.304196,0.871570,0.644643,0.376048,0.572275
