GloveManager recording started on 09/23/16 at 16:34:54

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017330,1328,2224,772,2265,3299,2021,1345,2716,2388,2864,2228,1695,1586,2423,,0.454545,0.399038,0.118135,0.321138,0.763975,0.444089,0.133909,0.050605,0.120370,0.059441,0.003488,0.222015,0.021557,0.130332
0.018001,1328,2223,774,2265,3299,2023,1346,2716,2389,2864,2228,1696,1587,2423,,0.454545,0.394231,0.120207,0.321138,0.763975,0.447284,0.134989,0.050605,0.122222,0.059441,0.003488,0.223881,0.022754,0.130332
0.018003,1325,2224,774,2266,3299,2022,1346,2715,2389,2864,2229,1696,1587,2423,,0.444056,0.399038,0.120207,0.325203,0.763975,0.445687,0.134989,0.049505,0.122222,0.059441,0.004651,0.223881,0.022754,0.130332
0.018008,1322,2223,775,2267,3299,2022,1346,2716,2390,2864,2229,1697,1587,2423,,0.433566,0.394231,0.121244,0.329268,0.763975,0.445687,0.134989,0.050605,0.124074,0.059441,0.004651,0.225746,0.022754,0.130332
0.017968,1322,2223,776,2268,3299,2021,1349,2716,2391,2863,2229,1697,1587,2423,,0.433566,0.394231,0.122280,0.333333,0.763975,0.444089,0.138229,0.050605,0.125926,0.055944,0.004651,0.225746,0.022754,0.130332
0.018086,1320,2223,777,2267,3300,2022,1349,2714,2393,2863,2229,1696,1587,2425,,0.426573,0.394231,0.123316,0.329268,0.767081,0.445687,0.138229,0.048405,0.129630,0.055944,0.004651,0.223881,0.022754,0.132701
0.017949,1318,2223,777,2267,3300,2020,1349,2714,2393,2864,2229,1693,1586,2425,,0.419580,0.394231,0.123316,0.329268,0.767081,0.442492,0.138229,0.048405,0.129630,0.059441,0.004651,0.218284,0.021557,0.132701
0.017968,1317,2222,776,2267,3301,2016,1347,2714,2391,2864,2230,1692,1586,2425,,0.416084,0.389423,0.122280,0.329268,0.770186,0.436102,0.136069,0.048405,0.125926,0.059441,0.005814,0.216418,0.021557,0.132701
0.018026,1319,2223,775,2267,3299,2018,1347,2714,2391,2864,2229,1691,1585,2425,,0.423077,0.394231,0.121244,0.329268,0.763975,0.439297,0.136069,0.048405,0.125926,0.059441,0.004651,0.214552,0.020359,0.132701
0.018008,1320,2223,775,2267,3301,2018,1347,2714,2391,2863,2229,1690,1586,2425,,0.426573,0.394231,0.121244,0.329268,0.770186,0.439297,0.136069,0.048405,0.125926,0.055944,0.004651,0.212687,0.021557,0.132701
