GloveManager recording started on 09/23/16 at 16:38:40

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017189,1696,2459,828,2268,3127,1727,1679,3130,2725,3143,3261,2110,2187,3277,,0.595265,0.612717,0.173949,0.137815,0.161765,0.083969,0.373680,0.474396,0.572571,0.783848,0.951829,0.809348,0.524522,0.907638
0.018001,1696,2459,830,2268,3126,1727,1679,3131,2724,3142,3261,2109,2187,3278,,0.595265,0.612717,0.175598,0.137815,0.160131,0.083969,0.373680,0.475362,0.571429,0.781473,0.951829,0.808118,0.524522,0.908526
0.018027,1693,2457,830,2268,3126,1723,1681,3130,2724,3142,3262,2110,2188,3279,,0.591883,0.608863,0.175598,0.137815,0.160131,0.078880,0.375305,0.474396,0.571429,0.781473,0.952721,0.809348,0.525353,0.909414
0.018004,1693,2457,830,2268,3126,1723,1681,3130,2724,3142,3261,2110,2187,3278,,0.591883,0.608863,0.175598,0.137815,0.160131,0.078880,0.375305,0.474396,0.571429,0.781473,0.951829,0.809348,0.524522,0.908526
0.017951,1691,2455,830,2269,3127,1721,1681,3130,2724,3142,3261,2109,2187,3278,,0.589628,0.605010,0.175598,0.139496,0.161765,0.076336,0.375305,0.474396,0.571429,0.781473,0.951829,0.808118,0.524522,0.908526
0.018048,1690,2455,831,2269,3126,1720,1682,3130,2725,3141,3262,2109,2188,3279,,0.588501,0.605010,0.176422,0.139496,0.160131,0.075064,0.376117,0.474396,0.572571,0.779097,0.952721,0.808118,0.525353,0.909414
0.018006,1689,2455,832,2270,3126,1722,1682,3130,2724,3141,3262,2111,2187,3279,,0.587373,0.605010,0.177246,0.141176,0.160131,0.077608,0.376117,0.474396,0.571429,0.779097,0.952721,0.810578,0.524522,0.909414
0.017969,1690,2455,832,2269,3126,1722,1681,3129,2724,3142,3262,2109,2187,3280,,0.588501,0.605010,0.177246,0.139496,0.160131,0.077608,0.375305,0.473430,0.571429,0.781473,0.952721,0.808118,0.524522,0.910302
0.018028,1690,2454,832,2270,3126,1724,1682,3130,2724,3142,3262,2109,2186,3279,,0.588501,0.603083,0.177246,0.141176,0.160131,0.080153,0.376117,0.474396,0.571429,0.781473,0.952721,0.808118,0.523691,0.909414
0.018006,1691,2455,832,2271,3126,1726,1682,3129,2724,3142,3262,2109,2186,3279,,0.589628,0.605010,0.177246,0.142857,0.160131,0.082697,0.376117,0.473430,0.571429,0.781473,0.952721,0.808118,0.523691,0.909414
0.017998,1692,2455,831,2271,3126,1729,1683,3129,2725,3142,3263,2109,2186,3279,,0.590755,0.605010,0.176422,0.142857,0.160131,0.086514,0.376929,0.473430,0.572571,0.781473,0.953613,0.808118,0.523691,0.909414
0.017970,1693,2455,830,2271,3126,1730,1683,3128,2724,3142,3262,2109,2185,3278,,0.591883,0.605010,0.175598,0.142857,0.160131,0.087786,0.376929,0.472464,0.571429,0.781473,0.952721,0.808118,0.522860,0.908526
0.018023,1693,2455,830,2270,3126,1731,1683,3128,2724,3142,3262,2109,2185,3278,,0.591883,0.605010,0.175598,0.141176,0.160131,0.089059,0.376929,0.472464,0.571429,0.781473,0.952721,0.808118,0.522860,0.908526
0.018006,1694,2455,830,2270,3125,1733,1683,3127,2724,3141,3262,2109,2185,3278,,0.593010,0.605010,0.175598,0.141176,0.158497,0.091603,0.376929,0.471498,0.571429,0.779097,0.952721,0.808118,0.522860,0.908526
0.017983,1695,2456,830,2272,3125,1736,1682,3126,2723,3141,3262,2110,2187,3278,,0.594138,0.606936,0.175598,0.144538,0.158497,0.095420,0.376117,0.470531,0.570286,0.779097,0.952721,0.809348,0.524522,0.908526
0.017991,1696,2457,830,2272,3126,1743,1682,3127,2723,3142,3263,2109,2187,3278,,0.595265,0.608863,0.175598,0.144538,0.160131,0.104326,0.376117,0.471498,0.570286,0.781473,0.953613,0.808118,0.524522,0.908526
