GloveManager recording started on 09/23/16 at 16:38:29

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017670,1801,2471,721,2362,3153,1983,2168,3448,2853,3145,3123,2083,2369,3272,,0.713641,0.635838,0.085738,0.295798,0.204248,0.340909,0.770918,0.781642,0.718857,0.788599,0.828724,0.776138,0.675810,0.903197
0.018008,1801,2470,720,2362,3154,1983,2168,3448,2853,3145,3123,2082,2370,3271,,0.713641,0.633911,0.084913,0.295798,0.205882,0.340909,0.770918,0.781642,0.718857,0.788599,0.828724,0.774908,0.676642,0.902309
0.018022,1801,2471,721,2363,3153,1983,2168,3448,2851,3146,3124,2082,2371,3271,,0.713641,0.635838,0.085738,0.297479,0.204248,0.340909,0.770918,0.781642,0.716571,0.790974,0.829616,0.774908,0.677473,0.902309
0.017973,1802,2471,720,2362,3152,1984,2168,3448,2851,3146,3124,2082,2371,3272,,0.714769,0.635838,0.084913,0.295798,0.202614,0.342330,0.770918,0.781642,0.716571,0.790974,0.829616,0.774908,0.677473,0.903197
0.018006,1801,2471,719,2363,3152,1984,2168,3449,2852,3145,3124,2083,2371,3272,,0.713641,0.635838,0.084089,0.297479,0.202614,0.342330,0.770918,0.782609,0.717714,0.788599,0.829616,0.776138,0.677473,0.903197
0.017987,1802,2471,721,2362,3153,1982,2170,3448,2852,3146,3123,2083,2370,3272,,0.714769,0.635838,0.085738,0.295798,0.204248,0.339489,0.772543,0.781642,0.717714,0.790974,0.828724,0.776138,0.676642,0.903197
0.018019,1802,2471,721,2362,3153,1982,2170,3448,2853,3146,3123,2083,2372,3273,,0.714769,0.635838,0.085738,0.295798,0.204248,0.339489,0.772543,0.781642,0.718857,0.790974,0.828724,0.776138,0.678304,0.904085
0.018017,1801,2471,721,2363,3153,1983,2170,3449,2852,3146,3123,2083,2373,3272,,0.713641,0.635838,0.085738,0.297479,0.204248,0.340909,0.772543,0.782609,0.717714,0.790974,0.828724,0.776138,0.679136,0.903197
0.018002,1801,2472,721,2363,3154,1983,2169,3449,2853,3146,3123,2084,2372,3273,,0.713641,0.637765,0.085738,0.297479,0.205882,0.340909,0.771730,0.782609,0.718857,0.790974,0.828724,0.777368,0.678304,0.904085
0.017966,1802,2471,720,2363,3152,1983,2169,3448,2853,3145,3123,2083,2372,3272,,0.714769,0.635838,0.084913,0.297479,0.202614,0.340909,0.771730,0.781642,0.718857,0.788599,0.828724,0.776138,0.678304,0.903197
